docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
mdp.39015064872602,mdp.39015064872602,"Hope, Christopher.",Christopher,2006,1966.0,m,,My mother's lovers / | $c: Christopher Hope.
inu.30000022632859,inu.30000022632859,"Hope, Christopher.",Christopher,1990,1950.0,m,,Learning to fly / | $c: Christopher Hope.
8525,uc2.ark:/13960/t47p8xq50,"Hope, Thomas,",,1819,,m,v.3,Anastasius
8525,uc2.ark:/13960/t8hd7sb5v,"Hope, Thomas,",,1819,,m,v.1,Anastasius
5977,hvd.hwkd1s,"Hope, Thomas,",,1820,,m,v.2,"Anastasius, or, Memoirs of a Greek ;"
uc1.$b300923,uc1.$b300923,"Hopkins, Gerard,",Gerard,1929,1892.0,m,,Something attempted / | $c: Gerard Hopkins.
mdp.39015018993504,mdp.39015018993504,"Hopkins, John,",John,1990,1950.0,m,,In the Chinese mountains / | $c: John Hopkins.
mdp.39015050291916,mdp.39015050291916,"Hopkins, John,",John,1999,1959.0,m,,All I wanted was company / | $c: John Hopkins.
mdp.39015050559536,mdp.39015050559536,"Hopkins, John.",John,1983,1943.0,m,,The flight of the Pelican / | $c: John Hopkins.
uc1.b4091143,uc1.b4091143,"Hopkins, Kenneth.",Kenneth,1955,1915.0,m,,The girl who died / | $c: Kenneth Hopkins.
mdp.39015030746096,mdp.39015030746096,"Hopkinson, Tom,",Tom,1949,1905.0,m,,Down the long slide.
mdp.39015014661501,mdp.39015014661501,"Horbach, Michael,",Michael,1967,1927.0,m,,Out of the night; | $c: translated from the German by Nina Watkins.
mdp.39015060827386,mdp.39015060827386,"Hornby, Nick",Nick,2005,1965.0,m,,A long way down / | $c: Nick Hornby
mdp.39015051280942,mdp.39015051280942,"Hornby, Nick.",Nick,2001,1961.0,m,,How to be good / | $c: Nick Hornby.
uc1.32106019568176,uc1.32106019568176,"Horne, Anthony",Anthony,2007,1967.0,m,,In the shadow of Caesar / | $c: Anthony Horne
4861,mdp.39015063560455,"Horne, R. H.",,1851,,m,v.2,The dreamer and the worker
4861,mdp.39015063560547,"Horne, R. H.",,1851,,m,v.1,The dreamer and the worker
457,njp.32101068170347,"Horne, R. H.",,1871,,m,,The poor artist
uc2.ark+=13960=t7vm44p0t,uc2.ark:/13960/t7vm44p0t,"Horniman, Roy,",Roy,1913,,m,,Jenny
uc2.ark+=13960=t5w66bv5b,uc2.ark:/13960/t5w66bv5b,"Horniman, Roy,",Roy,1907,,m,,Lord Cammarleigh's secret
wu.89005052147,wu.89005052147,"Horniman, Roy,",Roy,1907,,m,,Israel Rank;
uc2.ark+=13960=t49p2xr68,uc2.ark:/13960/t49p2xr68,"Horniman, Roy,",Roy,1904,,m,,Bellamy the magnificent
10076,mdp.39015063923638,"Hornung, E. W.",,1894,,m,,The unbidden guest
3651,nc01.ark:/13960/t3st8cq20,"Horsley, Reginald",,1896,,m,,The blue balloon
449,njp.32101068170297,"Hort,",,1850,,m,,Penelope Wedgebone
uc2.ark+=13960=t9n29rb96,uc2.ark:/13960/t9n29rb96,"Horton, Samuel.",Samuel,1921,,m,,Mustard and cress
mdp.49015003174084,mdp.49015003174084,"Horwood, William.",William,1995,1955.0,m,,The willows in winter / | $c: William Horwood ; illustrated by Patrick Benson.
mdp.39015055894474,mdp.39015055894474,"Houellebecq, Michel.",Michel,1999,1959.0,m,,Platform / | $c: Michel Houellebecq ; translated from the French by Frank Wynne.
inu.30000087247148,inu.30000087247148,"Houellebecq, Michel.",Michel,2003,1963.0,m,,Lanzarote / | $c: Michel Houellebecq ; translated from the French by Frank Wynne.
uc1.32106007017350,uc1.32106007017350,"Hough, Richard Alexander,",Richard Alexander,1984,1922.0,m,,Buller's victory / | $c: Richard Hough.
mdp.39015031236485,mdp.39015031236485,"Hough, S. B. (Stanley Bennett),",S. B. Stanley Bennett,1977,1937.0,m,,No man Friday / | $c: Rex Gordon ; introd. by Alan Brien.
uc1.$b302150,uc1.$b302150,"Houghton, Claude,",Claude,1930,1890.0,m,,"A hair divides, | $c: by Claude Houghton [pseud.]"
mdp.39015000550783,mdp.39015000550783,"Houghton, Claude,",Claude,1947,1889.0,m,,"Transformation scene, | $c: by Claude Houghton [pseud.]"
mdp.39015000550536,mdp.39015000550536,"Houghton, Claude,",Claude,1935,1889.0,m,,"The passing of the third floor back,"
uc1.$b243589,uc1.$b243589,"Houghton, Claude,",Claude,1950,1910.0,m,,Birthmark / | $c: by Claude Houghton.
mdp.39015000550809,mdp.39015000550809,"Houghton, Claude,",Claude,1934,1889.0,m,,"Three fantastic tales, | $c: by Claude Houghton [pseud.] With a frontispiece by John Farleigh, and a preface by Clemence Dane."
mdp.39015000550999,mdp.39015000550999,"Houghton, Claude,",Claude,1943,1889.0,m,,"Six lives and a book, | by Claude Houghton [pseud.]"
mdp.39015000550510,mdp.39015000550510,"Houghton, Claude,",Claude,1929,1889.0,m,,"The last command. | Based upon the play of the same name by Lajos Biró. | $c: Novelised by Claude Houghton [pseud.] Illustrated with scenes from the photo-play, a Paramount production starring Emil Jannings."
mdp.39015000550981,mdp.39015000550981,"Houghton, Claude,",Claude,1948,1889.0,m,,"The quarrel, | $c: by Claude Houghton [pseud.]"
mdp.39015000550437,mdp.39015000550437,"Houghton, Claude,",Claude,1942,1889.0,m,,"All change, humanity! | $c: By Claude Houghton [pseud.] ..."
uc1.$b266678,uc1.$b266678,"Houghton, Claude,",Claude,1930,1889.0,m,,"The sins of the fathers, | $c: novelized by Claude Houghton [pseud.] Based on the film of the same name. Illustrated with scenes from the photoplay, a Paramount production starring Emil Jannings."
mdp.39015000550791,mdp.39015000550791,"Houghton, Claude,",Claude,1944,1889.0,m,,"Passport to paradise, | $c: by Claude Houghton [pseud.] ..."
mdp.39015000550460,mdp.39015000550460,"Houghton, Claude,",Claude,1952,1889.0,m,,"The enigma of Conrad Stone, | $c: by Claude Houghton [pseud.]"
uc1.$b266677,uc1.$b266677,"Houghton, Claude,",Claude,1930,1890.0,m,,"Captain of the guard, | $c: by Claude Houghton [pseud.] Based on La marseillaise, by Houston Branch."
mdp.39015049549069,mdp.39015049549069,"Houghton, Gordon.",Gordon,1999,1959.0,m,,The apprentice / | $c: Gordon Houghton.
uc1.b3407022,uc1.b3407022,"Household, Geoffrey,",Geoffrey,1960,1920.0,m,,The Spanish cave.
inu.32000009169527,inu.32000009169527,"Household, Geoffrey,",Geoffrey,1975,1935.0,m,,The cats to come / | $c: Geoffrey Household ; illustrations by J. Peccinotti. --
mdp.39015050559577,mdp.39015050559577,"Household, Geoffrey,",Geoffrey,1973,1900.0,m,,The lives and times of Bernardo Brown.
inu.30000035081136,inu.30000035081136,"Household, Geoffrey,",Geoffrey,1972,1932.0,m,,The high place.
inu.32000005689981,inu.32000005689981,"Housman, Laurence,",Laurence,1938,1865.0,m,,"What next? | Provocative tales of faith and morals, | $c: by Laurence Housman."
uc1.b3578832,uc1.b3578832,"Housman, Laurence,",Laurence,1924,1865.0,m,,"Moonshine & clover, | $c: by Laurence Housman ; engraved by Clemence Housman."
uc1.b3578833,uc1.b3578833,"Housman, Laurence,",Laurence,1927,1865.0,m,,"Uncle Tom Pudd; | a biographical romance, | $c: by Laurence Housman."
wu.89099759581,wu.89099759581,"Housman, Laurence,",Laurence,1920,1865.0,m,,A thing to be explained / | $c: by Laurence Housman ; illustrated by C.T. Nightingale.
5959,uc1.b3578776,"Housman, Laurence,",,1898,,m,,The field of clover
9411,uc1.b3578831,"Housman, Laurence,",,1895,,m,,The house of joy
2196,mdp.39015033372098,"Houssaye, Arsène,",,1852,,m,,Philosophers & actresses
mdp.39015001044786,mdp.39015001044786,"Howard, Clark.",Clark,1979,1939.0,m,,The zebra killings / | $c: Clark Howard.
13996,njp.32101068170867,"Howard, Edward,",,1838,,m,vol.3,"Outward bound, or, A merchant's adventures"
13996,njp.32101068170875,"Howard, Edward,",,1838,,m,vol.2,"Outward bound, or, A merchant's adventures"
13996,njp.32101068170883,"Howard, Edward,",,1838,,m,vol.1,"Outward bound, or, A merchant's adventures"
11234,uc1.b3324477,"Howard, Edward,",,1842,,m,v. 3,"Sir Henry Morgan, the buccaneer"
11234,uc1.b3324476,"Howard, Edward,",,1842,,m,v. 2,"Sir Henry Morgan, the buccaneer"
mdp.39015031236683,mdp.39015031236683,"Howard, Edward,",Edward,1971,1931.0,m,,Rattlin the reefer; | $c: edited with an introduction by Arthur Howse.
nyp.33433074928791,nyp.33433074928791,"Howard, Keble,",Keble,1908,,m,,Miss Charity
2076,uc2.ark:/13960/t8kd1sf7h,"Howard, Sidney.",,1898,,m,,The little blind god a-wheel
wu.89070944517,wu.89070944517,"Howarth, David Armine,",David Armine,1959,1912.0,m,,Dawn of D-day.
wu.89001126705,wu.89001126705,"Howarth, David Armine,",David Armine,1968,1912.0,m,,A near run thing: | the day of Waterloo | $c: [by] David Howarth.
mdp.39015026759988,mdp.39015026759988,"Howarth, David Armine,",David Armine,1955,1912.0,m,,We die alone.
mdp.39015068801565,mdp.39015068801565,"Howell, Anthony, 1945-",Anthony 1945-,2007,1967.0,m,,Oblivion.
inu.30000047808401,inu.30000047808401,"Howell, Edward Alexander.",Edward Alexander,1948,1908.0,m,,Escape to live. | $c: With a port. by Eric Kennington.
360,mdp.39015031236204,"Howells, William Dean,",,1887,,m,v.2,Indian summer
8392,nyp.33433076083835,"Howells, William Dean,",,1896,,m,,Idyls in drab
5555,mdp.39015008285564,"Howells, William Dean,",,1884,,m,v.1,The undiscovered country
11171,mdp.39015031236279,"Howells, William Dean,",,1891,,m,v.2,The lady of the Aroostook
360,mdp.39015031236196,"Howells, William Dean,",,1887,,m,v.1,Indian summer
1646,mdp.39015030750791,"Howells, William Dean,",,1891,,m,,The rise of Silas Lapham
mdp.39015006697174,mdp.39015006697174,"Howerd, Gareth.",Gareth,1960,1920.0,m,,DEW line doctor.
4577,mdp.39015065785647,"Howison, John.",,1830,,m,v.1,Tales of the colonies
4577,mdp.39015065785639,"Howison, John.",,1830,,m,v.2,Tales of the colonies
5276,uc2.ark:/13960/t7tm73t7d,"Howitt, William,",,1850,,m,,"The year-book of the country; or, The field, the forest, and the fireside"
8568,njp.32101068170891,"Howitt, William,",,1844,,m,vol.2,The life and adventures of Jack of the mill
14938,uc2.ark:/13960/t3222t20h,"Howitt, William,",,1851,,m,v.003,Madam Dorrington of the Dene
11233,uc1.b3324490,"Howitt, William,",,1857,,m,v. 2,"Tallangetta, the squatter's home"
13609,mdp.39015063560471,"Howitt, William,",,1860,,m,v.1,The man of the people
14938,uc2.ark:/13960/t6h12x79v,"Howitt, William,",,1851,,m,v.001,Madam Dorrington of the Dene
14938,uc2.ark:/13960/t2m61df5k,"Howitt, William,",,1851,,m,v.002,Madam Dorrington of the Dene
13609,mdp.39015063560489,"Howitt, William,",,1860,,m,v.2,The man of the people
8568,njp.32101068170909,"Howitt, William,",,1844,,m,vol.1,The life and adventures of Jack of the mill
11233,uc2.ark:/13960/t6vx0c40v,"Howitt, William,",,1857,,m,v.1,"Tallangetta, the squatter's home"
13609,mdp.39015063560497,"Howitt, William,",,1860,,m,v.3,The man of the people
inu.32000001862632,inu.32000001862632,"Howson, Gerald.",Gerald,1965,1925.0,m,,The flamencos of Cádiz Bay.
mdp.39015058731061,mdp.39015058731061,"Hoydal, Gunnar.",Gunnar,2003,1963.0,m,,Under southern skies / | $c: Gunnar Hoydal ; translated from the Faroese by Marjun Stewart and Jill Burrows.
uc1.b4095618,uc1.b4095618,"Hoyle, Fred, Sir.",Fred Sir,1963,1923.0,m,,Fifth planet / | $c: Fred Hoyle and Geoffrey Hoyle.
mdp.39015051177718,mdp.39015051177718,"Hoyle, Fred, Sir.",Fred Sir,1973,1933.0,m,,"The inferno, | $c: by Fred Hoyle and Geoffrey Hoyle."
mdp.39015015764148,mdp.39015015764148,"Hoyle, Fred, Sir.",Fred Sir,1985,1945.0,m,,Comet Halley : | a novel in two parts.
mdp.39015013517985,mdp.39015013517985,"Hoyle, Fred, Sir.",Fred Sir,1960,1920.0,m,,The black cloud / | $c: Fred Hoyle.
mdp.39015034644933,mdp.39015034644933,"Hrabal, Bohumil,",Bohumil,1989,1914.0,m,,I served the King of England / | $c: Bohumil Hrabal ; translated by Paul Wilson.
mdp.39015054068088,mdp.39015054068088,"Hrabal, Bohumil,",Bohumil,1968,1914.0,m,,A close watch on the trains; | $c: translated by Edith Pargeter.
mdp.39015023991238,mdp.39015023991238,"Huddleston, George,",George,1932,1862.0,m,,The white fakir; | a tale of the mystical East.
uc1.32106014670225,uc1.32106014670225,"Hudson, Mark,",Mark,1998,1958.0,m,,The music in my head / | $c: Mark Hudson.
mdp.39015032316997,mdp.39015032316997,"Hudson, Mark.",Mark,1994,1954.0,m,,Coming back brockens : | a year in a mining village / | $c: Mark Hudson.
mdp.39015084108151,mdp.39015084108151,"Hudson, Robert.",Robert,2009,1969.0,m,,The Kilburn Social Club / | $c: Robert Hudson.
uc2.ark+=13960=t7zk5890h,uc2.ark:/13960/t7zk5890h,"Hudson, Stephen,",Stephen,1919,,m,,Richard Kurt
uc2.ark+=13960=t6vx08p6p,uc2.ark:/13960/t6vx08p6p,"Hudson, Stephen,",Stephen,1916,,m,,War-time silhouettes
4586,nnc1.0022575324,"Hudson, W. H.",,1885,,m,v.2,The purple land that England lost
4586,nnc1.0035530944,"Hudson, W. H.",,1885,,m,v.1,The purple land that England lost
uc2.ark+=13960=t0wp9wd7p,uc2.ark:/13960/t0wp9wd7p,"Hudson, William Henry,",William Henry,1902,,m,,The strange adventures of John Smith
uc1.$b300939,uc1.$b300939,"Hueffer, Oliver Madox,",Oliver Madox,1931,1877.0,m,,"The Right Honourable | (being three days from the life of Elbert, second Baron Thornton Heath) | $c: [by] Oliver Madox Hueffer."
mdp.39015037832808,mdp.39015037832808,"Huggins, David",David,1996,1956.0,m,,The big kiss / | $c: David Huggins
mdp.39015038123736,mdp.39015038123736,"Hughes, David,",David,1996,1930.0,m,,The little book / | $c: David Hughes.
uc1.b3475436,uc1.b3475436,"Hughes, David,",David,1968,1928.0,m,,The man who invented tomorrow / | $c: by David Hughes.
mdp.39015080824025,mdp.39015080824025,"Hughes, Declan,",Declan,2009,1969.0,m,,All the dead voices / | $c: Declan Hughes.
mdp.39015029210625,mdp.39015029210625,"Hughes, Glyn,",Glyn,1992,1952.0,m,,Roth / | $c: Glyn Hughes.
uc1.b4948354,uc1.b4948354,"Hughes, Glyn,",Glyn,1984,1944.0,m,,The hawthorn goddess / | $c: Glyn Hughes.
mdp.39015030712601,mdp.39015030712601,"Hughes, John L.",John L,1977,1937.0,m,,Before the crying ends / | $c: John L. Hughes.
mdp.39015046786961,mdp.39015046786961,"Hughes, Richard Arthur Warren,",Richard Arthur Warren,1926,1900.0,m,,"A moment of time, | $c: by Richard Hughes."
mdp.39015030750494,mdp.39015030750494,"Hughes, Richard Arthur Warren,",Richard Arthur Warren,1931,1900.0,m,,"The spider's palace and other stories, | $c: by Richard Hughes, with illustrations by George Charlton."
mdp.39015017687289,mdp.39015017687289,"Hughes, Richard Arthur Warren,",Richard Arthur Warren,1929,1900.0,m,,A high wind in Jamaica | $c: [by] Richard Hughes.
uc1.b3477354,uc1.b3477354,"Hughes, Richard Arthur Warren,",Richard Arthur Warren,1979,1900.0,m,,In the lap of Atlas : | stories of Morocco / | $c: Richard Hughes.
inu.32000009144025,inu.32000009144025,"Hughes, Richard Arthur Warren,",Richard Arthur Warren,1961,1900.0,m,,The fox in the attic / | $c: Richard Hughes.
mdp.39015030750486,mdp.39015030750486,"Hughes, Richard Arthur Warren,",Richard Arthur Warren,1973,1900.0,m,,The wooden shepherdess | $c: [by] Richard Hughes.
uc1.$b163917,uc1.$b163917,"Hughes, T. Rowland (Thomas Rowland),",T. Rowland Thomas Rowland,1954,1903.0,m,,"Out of their night : | the Welsh novel""Chwalfa"" / | $c: translated into English by Richard Ruck."
13422,njp.32101068171204,"Hughes, William,",,1846,,m,vol.3,The three students of Gray's inn;
13422,njp.32101068171196,"Hughes, William,",,1846,,m,vol.2,The three students of Gray's inn;
13422,njp.32101068171188,"Hughes, William,",,1846,,m,vol.1,The three students of Gray's inn;
1029,njp.32101068551595,"Hugo, Victor,",,1877,,m,vol.2,History of a crime
3184,nyp.33433082132105,"Hugo, Victor,",,1889,,m,v. 1,The man who laughs
3184,nyp.33433082132113,"Hugo, Victor,",,1889,,m,v. 2,The man who laughs
7351,njp.32101068551611,"Hugo, Victor,",,1870,,m,vol.1,By order of the king
7351,njp.32101068551629,"Hugo, Victor,",,1870,,m,vol.2,By order of the king
9836,mdp.39015033860209,"Hugo, Victor,",,1895,,m,v.26,"The novels of Victor Hugo, fully translated;"
9831,mdp.39015019756140,"Hugo, Victor,",,1895,,m,v.14,"The novels of Victor Hugo, fully translated;"
10694,uc2.ark:/13960/t55d92s2c,"Hugo, Victor,",,1889,,m,v.1,Ninety-three
10694,uc2.ark:/13960/t9h42064p,"Hugo, Victor,",,1889,,m,v.2,Ninety-three
9833,mdp.39015019754103,"Hugo, Victor,",,1895,,m,v.18,"The novels of Victor Hugo, fully translated;"
9835,mdp.39015033860191,"Hugo, Victor,",,1895,,m,v.25,"The novels of Victor Hugo, fully translated;"
9830,mdp.39015019173429,"Hugo, Victor,",,1895,,m,v.12,"The novels of Victor Hugo, fully translated;"
1029,njp.32101068551587,"Hugo, Victor,",,1877,,m,vol.1,History of a crime
uc1.$b704628,uc1.$b704628,"Huidobro, Vicente,",Vicente,1931,1893.0,m,,Portrait of a paladin / | $c: translated by Warre B. Wells from the Spanish of Vicente Huidobro
12180,uiuo.ark:/13960/t96694b6n,"Huish, Robert,",,1832,,m,v.1,Fitzallan
8726,mdp.39015063938685,"Huish, Robert,",,1820,,m,,The brothers;
12180,uiuo.ark:/13960/t2b85xv1z,"Huish, Robert,",,1832,,m,v.2,Fitzallan
mdp.39015059722002,mdp.39015059722002,"Hulbert, William Davenport,",William Davenport,1903,,m,,Forest neighbors;
uc1.$b243760,uc1.$b243760,"Humana, Charles.",Charles,1954,1914.0,m,,"A lover for Lucia, | $c: by Charles Humana [pseud.]"
14911,uc1.b3123861,"Hume, Fergus,",,1892,,m,v.2,The island of fantasy
246,nyp.33433074861646,"Hume, Fergus,",,1896,,m,,The dwarf's chamber and other stories
14911,uc1.b3123862,"Hume, Fergus,",,1892,,m,v.3,The island of fantasy
14911,uc1.b3123860,"Hume, Fergus,",,1892,,m,v.1,The island of fantasy
13806,njp.32101063580318,"Hume, Fergus,",,1893,,m,vol.2,The harlequin opal
13806,njp.32101063580300,"Hume, Fergus,",,1893,,m,vol.1,The harlequin opal
6181,nyp.33433074872494,"Hume, Fergus,",,1896,,m,,Tracked by a tattoo;
13806,njp.32101063580326,"Hume, Fergus,",,1893,,m,vol.3,The harlequin opal
uc1.b4027911,uc1.b4027911,"Hume, Martin Andrew Sharp,",Martin Andrew Sharp,1910,,m,,True stories of the past
inu.30000110555517,inu.30000110555517,"Humphrey, Andrew.",Andrew,2008,1968.0,m,,Other voices : | stories / | $c: Andrew Humphrey.
uc1.32106009522654,uc1.32106009522654,"Humphreys, Emyr.",Emyr,1991,1951.0,m,,Bonds of attachment / | $c: Emyr Humphreys.
mdp.39015049646907,mdp.39015049646907,"Humphreys, Emyr.",Emyr,1999,1959.0,m,,Flesh and blood / | $c: Emyr Humphreys.
mdp.39015015390928,mdp.39015015390928,"Humphreys, Emyr.",Emyr,1988,1948.0,m,,Open secrets / | $c: Emyr Humphreys.
mdp.39015050561847,mdp.39015050561847,"Humphreys, Emyr.",Emyr,1984,1944.0,m,,Jones : | a novel / | $c: Emyr Humphreys.
mdp.39015080859716,mdp.39015080859716,"Humphreys, Emyr.",Emyr,2009,1969.0,m,,The woman at the window / | $c: Emyr Humphreys.
mdp.39015054153674,mdp.39015054153674,"Humphreys, Emyr.",Emyr,2001,1961.0,m,,Ghosts and strangers / | $c: Emyr Humphreys.
mdp.39015047453298,mdp.39015047453298,"Humphreys, Emyr.",Emyr,1998,1958.0,m,,The gift of a daughter / | $c: Emyr Humphreys.
mdp.39015015391173,mdp.39015015391173,"Humphreys, Emyr.",Emyr,1986,1946.0,m,,An absolute hero / | $c: Emyr Humphreys.
mdp.39015014138708,mdp.39015014138708,"Humphreys, Emyr.",Emyr,1958,1918.0,m,,A toy epic / | $c: by Emir Humphreys.
mdp.39015015365524,mdp.39015015365524,"Humphreys, Emyr.",Emyr,1965,1925.0,m,,Outside the house of Baal.
uc1.$b243334,uc1.$b243334,"Humphreys, Emyr.",Emyr,1946,1906.0,m,,The little kingdom / | $c: by Emyr Humphreys.
mdp.39015058243414,mdp.39015058243414,"Humphreys, Emyr.",Emyr,2003,1963.0,m,,Old people are a problem / | $c: Emyr Humphreys.
mdp.39015049647798,mdp.39015049647798,"Humphreys, Emyr.",Emyr,1999,1959.0,m,,Salt of the earth / | $c: Emyr Humphreys.
7686,mdp.39015039573160,"Humphreys, Henry Noel,",,1856,,m,v.2,Stories by an archæologist and his friends
7686,mdp.39015039573152,"Humphreys, Henry Noel,",,1856,,m,v.1,Stories by an archæologist and his friends
uc1.32106017920841,uc1.32106017920841,"Hunt, Chris",Chris,1999,1959.0,m,,The honey and the sting / | $c: Chris Hunt
uc1.32106018134871,uc1.32106018134871,"Hunt, Chris",Chris,1997,1957.0,m,,Duval's gold / | $c: Chris Hunt
uc1.32106018278074,uc1.32106018278074,"Hunt, Chris",Chris,1990,1950.0,m,,N for Narcissus / | $c: Chris Hunt
mdp.39015050310054,mdp.39015050310054,"Hunt, Chris.",Chris,1995,1955.0,m,,The Bisley boy / | $c: Chris Hunt.
8412,uc2.ark:/13960/t82j6nt1h,"Hunt, Leigh,",,1883,,m,,A jar of honey from Mount Hybla
415,njp.32101071987307,"Hunt, Leigh,",,1849,,m,v.1,A book for a corner;
12238,mdp.39015059413610,"Hunt, Leigh,",,1891,,m,,Tales
nyp.33433008439113,nyp.33433008439113,"Hunter, Charles.",Charles,1905,,m,,The adventures of a naval officer;
6064,uc2.ark:/13960/t03x84n7m,"Hunter, John Kelso.",,1871,,m,,Life studies of character
14760,uiuo.ark:/13960/t8nc6j78k,"Hunter, P. Hay",,1884,,m,v.1,My ducats and my daughter
14760,uiuo.ark:/13960/t5h99q32b,"Hunter, P. Hay",,1884,,m,v.2,My ducats and my daughter
14760,uiuo.ark:/13960/t7qn6q45z,"Hunter, P. Hay",,1884,,m,v.3,My ducats and my daughter
uc1.$b383948,uc1.$b383948,"Hurd, David.",David,1965,1925.0,m,,Kidnap at Kiunga.
5608,uiuo.ark:/13960/t8sb4rn0q,"Hutcheson, John C.",,1870,,m,v.1-3,Caught in a trap;
wu.89032203036,wu.89032203036,"Hutchinson, A. S. M. (Arthur Stuart-Menteth),",A. S. M. Arthur Stuart-Menteth,1925,1880.0,m,,The happy warrior / | $c: by A. S. M. Hutchinson.
umn.31951002087402u,umn.31951002087402u,"Hutchinson, Horace G.",Horace G,1903,,m,,'Bert Edward the Golf Caddie
uc2.ark+=13960=t26974j18,uc2.ark:/13960/t26974j18,"Hutchinson, Horace G.",Horace G,1915,,m,,The Faun and the philosopher;
uc1.$b389798,uc1.$b389798,"Hutchinson, R. C. (Ray Coryton),",R. C. Ray Coryton,1969,1907.0,m,,Johanna at daybreak | $c: [by] R. C. Hutchinson.
mdp.39015053483924,mdp.39015053483924,"Hutchison, Stewart.",Stewart,2000,1960.0,m,,Beneath the law / | $c: Stewart Hutchison.
3154,uc1.b3324209,"Huth, Alfred Henry,",,1894,,m,,"A true relation of the travels and perilous adventures of Mathew Dudgeon, gentleman"
nyp.33433074871900,nyp.33433074871900,"Hutton, Edward.",Edward,1901,,m,,Frederic Uvedale
uc2.ark+=13960=fk78s4k46s,uc2.ark:/13960/fk78s4k46s,"Hutton, Samuel King,",Samuel King,1919,,m,,By Eskimo dog-sled and kayak;
mdp.39076006608082,mdp.39076006608082,"Huxley, Aldous,",Aldous,1970,1894.0,m,v.1,Collected works.
mdp.39076006608165,mdp.39076006608165,"Huxley, Aldous,",Aldous,1970,1894.0,m,v.9,Collected works.
mdp.49015001344549,mdp.49015001344549,"Huxley, Aldous,",Aldous,1973,1894.0,m,,"Little Mexican, | & other stories, | $c: by Aldous Huxley."
mdp.39015014198777,mdp.39015014198777,"Huxley, Aldous,",Aldous,1948,1894.0,m,,Brief candles; | four stories.
mdp.39015014138898,mdp.39015014138898,"Huxley, Aldous,",Aldous,1946,1894.0,m,,Limbo | $c: [by] Aldous Huxley.
mdp.49015000983156,mdp.49015000983156,"Huxley, Aldous,",Aldous,1969,1894.0,m,,"Eyeless in Gaza, | a novel."
mdp.39076006608140,mdp.39076006608140,"Huxley, Aldous,",Aldous,1970,1894.0,m,v.7,Collected works.
mdp.39015011632562,mdp.39015011632562,"Huxley, Aldous,",Aldous,1946,1894.0,m,v.4,[The collected works of Aldous Huxley]
mdp.39076006608280,mdp.39076006608280,"Huxley, Aldous,",Aldous,1970,1894.0,m,v.21,Collected works.
mdp.39076006608306,mdp.39076006608306,"Huxley, Aldous,",Aldous,1970,1894.0,m,v.24,Collected works.
uc1.b4091142,uc1.b4091142,"Huxley, Aldous,",Aldous,1924,1894.0,m,,"Little Mexican, & other stories, | $c: by Aldous Huxley"
mdp.39015046801612,mdp.39015046801612,"Huxley, Aldous,",Aldous,1921,,m,,Crome yellow
coo.31924013628957,coo.31924013628957,"Huxley, Aldous,",Aldous,1923,1894.0,m,,"Limbo, | $c: by Aldous Huxley."
mdp.39015005117422,mdp.39015005117422,"Huxley, Aldous,",Aldous,1946,1894.0,m,V.22,[The collected works of Aldous Huxley]
coo.31924014495349,coo.31924014495349,"Huxley, Aldous,",Aldous,1949,1894.0,m,,Two or three Graces; | four stories.
mdp.39076006608181,mdp.39076006608181,"Huxley, Aldous,",Aldous,1970,1894.0,m,v.11,Collected works.
mdp.39015003976340,mdp.39015003976340,"Huxley, Aldous,",Aldous,1923,1894.0,m,,"Antic hay, | $c: by Aldous Huxley."
mdp.39015008096771,mdp.39015008096771,"Huxley, Aldous,",Aldous,1928,1894.0,m,,Those barren leaves.
mdp.39015020685536,mdp.39015020685536,"Huxley, Elspeth Joscelin Grant,",Elspeth Joscelin Grant,1959,1907.0,m,,The flame trees of Thika;
mdp.39015063933306,mdp.39015063933306,"Huxley, Elspeth Joscelin Grant,",Elspeth Joscelin Grant,1957,1907.0,m,,The red rock wilderness : | a novel.
mdp.39015001526873,mdp.39015001526873,"Huxley, Elspeth Joscelin Grant,",Elspeth Joscelin Grant,1982,1907.0,m,,The prince buys the manor : | an extravaganza / | $c: by Elspeth Huxley.
mdp.39015010535030,mdp.39015010535030,"Huxley, Elspeth Joscelin Grant,",Elspeth Joscelin Grant,1964,1907.0,m,,"A man from nowhere, | a novel, | $c: by Elspeth Huxley."
mdp.39015010535022,mdp.39015010535022,"Huxley, Elspeth Joscelin Grant,",Elspeth Joscelin Grant,1963,1907.0,m,,The merry hippo; | a novel.
uc1.$b803362,uc1.$b803362,"Hyams, Edward,",Edward,1955,1910.0,m,,The Slaughterhouse informer.
uc1.$b389783,uc1.$b389783,"Hyams, Edward,",Edward,1967,1910.0,m,,"Cross purposes: four stories of love, | $c: [by] Edward Hyams."
mdp.39015031326245,mdp.39015031326245,"Hyams, Edward,",Edward,1975,1910.0,m,,Morrow's ants / | $c: Edward Hyams.
uc1.$b23884,uc1.$b23884,"Hyatt, Ernest.",Ernest,1935,1895.0,m,,"All over the place; | the true record of the author's striking and varied experiences in many parts of the world, | $c: by Ernest Hyatt."
nyp.33433074868955,nyp.33433074868955,"Hyatt, Stanley Portal,",Stanley Portal,1909,,m,,The end of the road
uc2.ark+=13960=t3cz3760d,uc2.ark:/13960/t3cz3760d,"Hyatt, Stanley Portal,",Stanley Portal,1914,,m,,The black pearl of Peihoo
