docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
inu.39000000955489,inu.39000000955489,"Lindsay, Jack,",Jack,1953,1900.0,m,,Rising tide : | a novel of the British way / | $c: by Jack Lindsay.
mdp.39015014137288,mdp.39015014137288,"Lindsay, Jack,",Jack,1960,1900.0,m,,The revolt of the sons / | $c: by Jack Lindsay.
uc1.$b244687,uc1.$b244687,"Lindsay, Jack,",Jack,1945,1900.0,m,,"The barriers are down; | a tale of the collapse of a civilisation, | $c: by Jack Lindsay."
inu.39000002582059,inu.39000002582059,"Lindsay, Jack,",Jack,1971,1900.0,m,,"1649; | a novel of a year, | $c: by Jack Lindsay."
uc1.$b244698,uc1.$b244698,"Lindsay, Jack,",Jack,1941,1900.0,m,,Hannibaal takes a hand / | $c: Jack Lindsay.
inu.39000002501927,inu.39000002501927,"Lindsay, Jack,",Jack,1950,1900.0,m,,Fires in Smithfield : | a novel of Mary Tudor's reign / | $c: Jack Lindsay.
uc1.b2801672,uc1.b2801672,"Lindsay, Jack,",Jack,1964,1900.0,m,,Choice of times / | $c: Jack Lindsay.
mdp.39015002364225,mdp.39015002364225,"Lindsay, Joan Weigall, Lady.",Joan Weigall Lady,1978,1938.0,f,,Picnic at Hanging Rock / | $c: Joan Lindsay.
mdp.39015030931227,mdp.39015030931227,"Lindsay, Maurice,",Maurice,1947,1918.0,m,,"No Scottish twilight; | new Scottish short stories, | $c: ed. by Maurice Lindsay and Fred Urquhart."
uc2.ark+=13960=t04x56s6x,uc2.ark:/13960/t04x56s6x,"Lindsay, Mayne.",Mayne,1907,,u,,The King of Kerisal
uc1.$b795402,uc1.$b795402,"Lindsay, Norman,",Norman,1930,1879.0,u,,"Redheap, | $c: by Norman Lindsay."
mdp.39015011895565,mdp.39015011895565,"Ling, Shu-hua,",Shu-hua,1969,1929.0,u,,Ancient melodies; | $c: by Su Hua; with an introduction by V. Sackville-West.
uc1.32106011364442,uc1.32106011364442,"Lingard, Joan",Joan,2002,1962.0,f,,The kiss / | $c: Joan Lingard
mdp.39015056807418,mdp.39015056807418,"Lingard, Joan",Joan,2002,1962.0,f,,The kiss / | $c: Joan Lingard
uc1.32106018863032,uc1.32106018863032,"Lingard, Joan",Joan,2007,1967.0,f,,After you've gone / | $c: Joan Lingard
uc1.32106013375388,uc1.32106013375388,"Lingard, Joan",Joan,1995,1955.0,f,,Dreams of love and modest glory / | $c: Joan Lingard
mdp.39015032919287,mdp.39015032919287,"Lingard, Joan.",Joan,1993,1953.0,f,,After Colette / | $c: Joan Lingard.
mdp.39015034110778,mdp.39015034110778,"Linklater, Eric,",Eric,1938,1899.0,m,,The impregnable women.
mdp.39015048880812,mdp.39015048880812,"Linklater, Eric,",Eric,1952,1899.0,m,,White-maa's saga.
mdp.39015008877378,mdp.39015008877378,"Linklater, Eric,",Eric,1956,1899.0,m,,The dark of summer.
mdp.39015008877386,mdp.39015008877386,"Linklater, Eric,",Eric,1954,1899.0,m,,The faithful ally.
mdp.39015031390894,mdp.39015031390894,"Linklater, Eric,",Eric,1958,1899.0,m,,The wind on the moon; | a story for children. Nicolas Bentley drew the pictures.
mdp.39015066054241,mdp.39015066054241,"Linklater, Eric,",Eric,1946,1899.0,m,,"Private Angelo, | a novel | $c: by Eric Linklater."
mdp.39015048881158,mdp.39015048881158,"Linklater, Eric,",Eric,1934,1899.0,m,,"Magnus Merriman, | a novel."
mdp.39015048881166,mdp.39015048881166,"Linklater, Eric,",Eric,1950,1899.0,m,,"Mr. Byculla, | a story."
mdp.39015010558701,mdp.39015010558701,"Linklater, Eric,",Eric,1947,1899.0,m,,"Sealskin trousers, | and other stories, | $c: with wood engravings by Joan Hassall."
mdp.39015002326968,mdp.39015002326968,"Linklater, Eric,",Eric,1952,1899.0,m,,The men of Ness; | the saga of Thorlief Coalbiter's sons.
mdp.39015001983546,mdp.39015001983546,"Linklater, Eric,",Eric,1935,1899.0,m,,God likes them plain; | short stories.
mdp.39015030752052,mdp.39015030752052,"Linklater, Eric,",Eric,1949,1899.0,m,,A spell for old bones.
mdp.39015005712719,mdp.39015005712719,"Linklater, Eric,",Eric,1963,1899.0,m,,"A man over forty, | a novel."
uc1.$b289593,uc1.$b289593,"Linnankoski, Johannes,",Johannes,1920,1869.0,u,,The song of the blood-red flower / | $c: by Johannes Linnankoski [i. e. V. Peltonen].
930,nyp.33433034410393,"Linskill, Mary,",,1890,,f,,Between the heather and the northern sea
9841,nyp.33433034410377,"Linskill, Mary,",,1892,,f,,The haven under the hill
13940,uc2.ark:/13960/t3jw8c05j,"Linton, E. Lynn",,1880,,f,v.2,With a silken thread and other stories
14013,njp.32101068142155,"Linton, E. Lynn",,1886,,f,v.2,"Paston Carew, millionaire and miser;"
14882,uiuo.ark:/13960/t2x359b2t,"Linton, E. Lynn",,1867,,f,v.1,Sowing the wind
13573,dul1.ark:/13960/t7vm4v359,"Linton, E. Lynn",,1879,,f,v.3,Under which Lord?
14013,njp.32101068142148,"Linton, E. Lynn",,1886,,f,v.1,"Paston Carew, millionaire and miser;"
8157,uiuo.ark:/13960/t9668zn67,"Linton, E. Lynn",,1889,,f,v.2,Through the long night
13226,dul1.ark:/13960/t0ns1h68r,"Linton, E. Lynn",,1865,,f,v.2,Grasp your nettle
13157,mdp.39015030376605,"Linton, E. Lynn",,1885,,f,v.3,The autobiography of Christoper Kirkland
13940,uc2.ark:/13960/t7vm47j3q,"Linton, E. Lynn",,1880,,f,v.3,With a silken thread and other stories
13940,uc2.ark:/13960/t4zg6mm7k,"Linton, E. Lynn",,1880,,f,v.1,With a silken thread and other stories
14882,uiuo.ark:/13960/t6g16h717,"Linton, E. Lynn",,1867,,f,v.2,Sowing the wind
13573,dul1.ark:/13960/t3nw0276b,"Linton, E. Lynn",,1879,,f,v.1,Under which Lord?
14013,njp.32101068142163,"Linton, E. Lynn",,1886,,f,v.3,"Paston Carew, millionaire and miser;"
36,mdp.39015024244553,"Linton, E. Lynn",,1891,,f,,An octave of friends
13157,mdp.39015030376597,"Linton, E. Lynn",,1885,,f,v.2,The autobiography of Christoper Kirkland
13157,mdp.39015030376589,"Linton, E. Lynn",,1885,,f,v.1,The autobiography of Christoper Kirkland
13573,dul1.ark:/13960/t9n30fj0r,"Linton, E. Lynn",,1879,,f,v.2,Under which Lord?
2262,nyp.33433074888953,"Linton, E. Lynn",,1896,,f,v. 2,Dulcie Everton
13226,dul1.ark:/13960/t0ht3cn3c,"Linton, E. Lynn",,1865,,f,v.3,Grasp your nettle
14882,uiuo.ark:/13960/t7gq7f118,"Linton, E. Lynn",,1867,,f,v.3,Sowing the wind
8157,uiuo.ark:/13960/t5gb2m944,"Linton, E. Lynn",,1889,,f,v.1,Through the long night
13226,dul1.ark:/13960/t3mw35w9c,"Linton, E. Lynn",,1865,,f,v.1,Grasp your nettle
8911,mdp.39015012165562,"Lippard, George,",,1848,,m,,"Dora Livingstone, the adulteress: or, The Quaker City"
mdp.39015063615457,mdp.39015063615457,"Lipscomb, W. P.",W. P,1920,,u,,Staff tales
5469,mdp.39015063923042,"Lipsett, H. Caldwell.",,1896,,m,,Where the Atlantic meets the land
mdp.39015025301287,mdp.39015025301287,"Lispector, Clarice.",Clarice,1992,1952.0,f,,Discovering the world / | $c: Clarice Lispector ; [translated and introduced by Giovanni Pontiero].
mdp.39015013401610,mdp.39015013401610,"Lispector, Clarice.",Clarice,1986,1946.0,f,,The Foreign Legion : | stories and chronicles / | $c: Clarice Lispector ; translated with an afterword by Giovanni Pontiero.
5134,uc2.ark:/13960/t5t72cz3b,"Lister, Charles.",,1845,,m,v.1,The college chums
5134,uc2.ark:/13960/t11n82x2v,"Lister, Charles.",,1845,,m,v.2,The college chums
uc1.$b301152,uc1.$b301152,"Lister, Stephen.",Stephen,1947,1907.0,m,,Peace comes to Sainte Monique / | $c: by Stephen Lister.
mdp.39015056908968,mdp.39015056908968,"Litt, Toby,",Toby,2003,1963.0,m,,Finding myself / | $c: Toby Litt.
mdp.39015050742645,mdp.39015050742645,"Litt, Toby,",Toby,2001,1961.0,m,,Deadkidsongs / | $c: Toby Litt.
mdp.39015068802860,mdp.39015068802860,"Litt, Toby,",Toby,2007,1967.0,m,,Hospital : | a dream-vision / | $c: Toby Litt.
mdp.39015059287832,mdp.39015059287832,"Litt, Toby,",Toby,2004,1964.0,m,,Beatniks / | $c: Toby Litt.
mdp.39015054263556,mdp.39015054263556,"Litt, Toby,",Toby,2002,1962.0,m,,Exhibitionism / | $c: Toby Litt.
mdp.39015078786301,mdp.39015078786301,"Litt, Toby,",Toby,2009,1969.0,m,,Journey into space / | $c: Toby Litt.
uc1.32106013454209,uc1.32106013454209,"Litt, Toby,",Toby,1996,1956.0,m,,Adventures in capitalism / | $c: Toby Litt
uc2.ark+=13960=t5h991x77,uc2.ark:/13960/t5h991x77,"Little, Frances Delanoy.",Frances Delanoy,1914,,f,,Sketches in Poland
4792,hvd.32044086790011,"Little, Thomas,",,1828,,m,,Holly-grove
uc2.ark+=13960=t1gh9f65g,uc2.ark:/13960/t1gh9f65g,"Littlefair, Mary.",Mary,1915,,f,,An English girl's adventures in hostile Germany
mdp.39015066080386,mdp.39015066080386,"Littlewood, Joan.",Joan,1994,1954.0,f,,Joan's book : | Joan Littlewood's peculiar history as she tells it.
mdp.39015048890076,mdp.39015048890076,"Litvinoff, Emanuel.",Emanuel,1983,1943.0,m,,Falls the shadow / | $c: Emanuel Litvinoff.
mdp.39015048465879,mdp.39015048465879,"Litvinoff, Emanuel.",Emanuel,1975,1935.0,m,,Blood on the snow / | $c: Emanuel Litvinoff.
mdp.39015064952321,mdp.39015064952321,"Liu, Hong,",Hong,2007,1967.0,u,,Wives of the east wind / | $c: Liu Hong.
mdp.39015029101790,mdp.39015029101790,"Lively, Adam.",Adam,1993,1953.0,m,,Sing the body electric : | a novel in five movements / | $c: Adam Lively.
inu.30000038165381,inu.30000038165381,"Lively, Adam.",Adam,1993,1953.0,m,,Blue fruit / | $c: Adam Lively.
mdp.39015064983516,mdp.39015064983516,"Lively, Penelope,",Penelope,2007,1967.0,f,,Consequences / | $c: Penelope Lively.
mdp.39015004319417,mdp.39015004319417,"Lively, Penelope,",Penelope,1978,1938.0,f,,"Nothing missing but the samovar, and other stories / | $c: [by] Penelope Lively."
mdp.39015028895970,mdp.39015028895970,"Lively, Penelope,",Penelope,1993,1953.0,f,,Cleopatra's sister / | $c: Penelope Lively.
mdp.39015005387413,mdp.39015005387413,"Lively, Penelope,",Penelope,1979,1939.0,f,,Treasure of time / | $c: Penelope Lively.
mdp.39015043790180,mdp.39015043790180,"Lively, Penelope,",Penelope,1998,1958.0,f,,Spiderweb / | $c: Penelope Lively.
mdp.39015021991388,mdp.39015021991388,"Lively, Penelope,",Penelope,1991,1951.0,f,,City of the mind / | $c: Penelope Lively.
uc1.b4948376,uc1.b4948376,"Lively, Penelope,",Penelope,1984,1944.0,f,,According to Mark / | $c: Penelope Lively.
mdp.39015014943412,mdp.39015014943412,"Lively, Penelope,",Penelope,1989,1949.0,f,,Passing on / | $c: Penelope Lively.
uc1.b4948377,uc1.b4948377,"Lively, Penelope,",Penelope,1984,1944.0,f,,Corruption / | $c: Penelope Lively.
mdp.39015012848910,mdp.39015012848910,"Lively, Penelope,",Penelope,1986,1946.0,f,,"Pack of cards : | stories, 1978-1986 / | $c: Penelope Lively."
mdp.39015014308012,mdp.39015014308012,"Liversidge, Douglas,",Douglas,1951,1911.0,m,,White horizon.
uc1.32106012960461,uc1.32106012960461,"Livesey, Margot,",Margot,1996,1956.0,f,,Criminals : | a novel / | $c: by Margot Livesey
mdp.39015018991425,mdp.39015018991425,"Livia, Anna,",Anna,1988,1948.0,f,,Bulldozer rising / | $c: Anna Livia.
mdp.39015018943830,mdp.39015018943830,"Livia, Anna,",Anna,1990,1950.0,f,,Saccharin cyanide : | short stories / | $c: Anna Livia.
mdp.39015019635815,mdp.39015019635815,"Livia, Anna.",Anna,1982,1942.0,f,,Relatively Norma / | $c: by Anna Livia.
mdp.39015016884358,mdp.39015016884358,"Livia, Anna.",Anna,1986,1946.0,f,,Incidents involving warmth.
uc2.ark+=13960=t7pn90472,uc2.ark:/13960/t7pn90472,"Livingstone, W. P.",W. P,1916,,u,,"Mary Slessor of Calabar, pioneer missionary"
mdp.39015048890001,mdp.39015048890001,"Liyong, Taban lo.",Taban lo,1969,1929.0,f,,"Fixions, & other stories."
12451,njp.32101068142288,"Llanos Gutierrez, Valentin.",,1826,,m,v.2,"Don Esteban, or, Memoirs of a Spaniard"
12451,njp.32101068142270,"Llanos Gutierrez, Valentin.",,1826,,m,v.1,"Don Esteban, or, Memoirs of a Spaniard"
mdp.39015077143058,mdp.39015077143058,"Llewellyn, Julia.",Julia,2008,1968.0,f,,The model wife / | $c: Julia Llewellyn.
umn.31951002043504u,umn.31951002043504u,"Llewelyn, Michael Gareth.",Michael Gareth,1946,1906.0,m,,The Aleppo merchant.
uc1.$b301158,uc1.$b301158,"Lloyd, David Demarest,",David Demarest,1950,1911.0,m,,Son and stranger.
uc1.$b137584,uc1.$b137584,"Lloyd, J. H.",J. H,1927,1887.0,u,,"Trevor of Nant Gwynant, | $c: by J.H. Lloyd."
wu.89075347252,wu.89075347252,"Lloyd, Jack Ivester.",Jack Ivester,1952,1912.0,m,,Come hunting! / | $c: J. Ivester Lloyd.
13276,uiuo.ark:/13960/t3mw2z36r,"Lloyd, Jessie Sale,",,1887,,f,v.2,Scamp;
5491,uiuo.ark:/13960/t5gb2mb52,"Lloyd, Jessie Sale,",,1877,,f,v.2,The Hazelhurst mystery
13276,uiuo.ark:/13960/t2w388f8g,"Lloyd, Jessie Sale,",,1887,,f,v.1,Scamp;
5491,uiuo.ark:/13960/t0ht34v35,"Lloyd, Jessie Sale,",,1877,,f,v.1,The Hazelhurst mystery
13276,uiuo.ark:/13960/t41r79t5b,"Lloyd, Jessie Sale,",,1887,,f,v.3,Scamp;
uc1.32106018072196,uc1.32106018072196,"Lloyd, Josie",Josie,2004,1964.0,f,,We are family / | $c: Josie Lloyd & Emlyn Rees
uc1.32106015856419,uc1.32106015856419,"Lloyd, Josie",Josie,2001,1961.0,f,,The boy next door / | $c: Josie Lloyd & Emlyn Rees
mdp.39015057018973,mdp.39015057018973,"Lloyd, Josie.",Josie,2003,1963.0,f,,Love lives / | $c: Josie Lloyd & Emlyn Rees.
uc1.$b301159,uc1.$b301159,"Lloyd, Lavender,",Lavender,1955,1915.0,u,,The verandah room.
uc1.$b795541,uc1.$b795541,"Lloyd, Roger B. (Roger Bradshaigh),",Roger B. Roger Bradshaigh,1962,1901.0,m,,The troubling of the city / | $c: Roger Lloyd.
inu.30000038744680,inu.30000038744680,"Lloyd-Jones, Robin,",Robin,1992,1952.0,u,,Fallen angels : | stories of los gamines / | $c: Robin Lloyd-Jones.
uc1.b4948380,uc1.b4948380,"Lloyd-Jones, Robin,",Robin,1983,1943.0,u,,Lord of the dance / | $c: Robin Lloyd-Jones.
inu.30000110618919,inu.30000110618919,"Ln̜n, &#xd8;ystein.",&#xd8;ystein,2009,1969.0,u,,According to Sofia / | $c: Oystein Ln̜n ; translated from the Norwegian by Barbara J. Haveland.
uc2.ark+=13960=t7pn91j9t,uc2.ark:/13960/t7pn91j9t,"Loane, M.",M,1908,,u,,The next street but one;
uc1.$b301161,uc1.$b301161,"Lobb, Frances.",Frances,1947,1907.0,f,,The strangers.
uc1.$b322271,uc1.$b322271,"Loch, Joice NanKivell,",Joice NanKivell,1924,1884.0,u,,The river of a hundred ways : | life in the war-devastated areas of eastern Poland / | $c: by Joice M. Nankivell and Sydney Loch.
mdp.39015063938917,mdp.39015063938917,"Loch, Sydney.",Sydney,1925,1885.0,m,,Three predatory women.
inu.39000005540112,inu.39000005540112,"Lochhead, Marion.",Marion,1984,1944.0,u,,Magic and witchcraft of the Borders / | $c: Marion Lochhead ; with vignettes by James Hutcheson.
inu.39000005519207,inu.39000005519207,"Lochhead, Marion.",Marion,1981,1941.0,u,,"The battle of the birds, and other Celtic tales / | $c: Marion Lochhead ; illustrated by Pat Hannah."
mdp.39015049985610,mdp.39015049985610,"Lock, Samuel,",Samuel,2001,1961.0,m,,The whites of gold / | $c: Samuel Lock.
uc1.32106010909965,uc1.32106010909965,"Lock, Samuel,",Samuel,1995,1955.0,m,,As luck would have it / | $c: Samuel Lock
mdp.39015045695205,mdp.39015045695205,"Lock, Samuel,",Samuel,1998,1958.0,m,,Nothing but the truth / | $c: Samuel Lock.
uc1.b3354176,uc1.b3354176,"Locke, William John,",William John,1925,1863.0,m,,"The red planet, | $c: by William J. Locke ..."
7377,nyp.33433074879507,"Locke, William John,",,1899,,m,,Idols
2742,njp.32101068142361,"Locke, William John,",,1897,,m,,Derelicts
12764,mdp.39015063938784,"Lockhart, J. G.",,1824,,m,,The history of Matthew Wald
14757,mdp.39015059372113,"Lockhart, J. G.",,1823,,m,v.1,Reginald Dalton
14757,mdp.39015059372105,"Lockhart, J. G.",,1823,,m,v.2,Reginald Dalton
14757,mdp.39015059372006,"Lockhart, J. G.",,1823,,m,v.3,Reginald Dalton
wu.89087898367,wu.89087898367,"Lockhart, John Gilbert,",John Gilbert,1924,1884.0,m,,"Peril of the sea, | a book of shipwrecks and escapes, | $c: by J.G. Lockhart."
14504,uiuo.ark:/13960/t9g456t7h,"Lockhart, Laurence W. M.",,1871,,m,v.2,Fair to see
8879,uiuo.ark:/13960/t62524j1v,"Lockhart, Laurence W. M.",,1878,,m,v.3,Mine is thine
8629,uc1.b3324267,"Lockhart, Laurence W. M.",,1869,,m,v. 2,Doubles and quits
14504,uiuo.ark:/13960/t7mp5jm0s,"Lockhart, Laurence W. M.",,1871,,m,v.3,Fair to see
8629,uc1.b3324266,"Lockhart, Laurence W. M.",,1869,,m,v. 1,Doubles and quits
14504,uiuo.ark:/13960/t1zc8fb6b,"Lockhart, Laurence W. M.",,1871,,m,v.1,Fair to see
inu.32000009629660,inu.32000009629660,"Lockley, R. M. (Ronald Mathias),",R. M. Ronald Mathias,1974,1903.0,m,,Seal woman / | $c: [by] Ronald Lockley ; illustrations by Robert Gillmor.
mdp.39015055165735,mdp.39015055165735,"Lodge, David,",David,1984,1944.0,m,,Small world : | an academic romance / | $c: David Lodge.
uc1.32106007169680,uc1.32106007169680,"Lodge, David,",David,1980,1940.0,m,,How far can you go? / | $c: David Lodge.
mdp.39015046832427,mdp.39015046832427,"Lodge, David,",David,1970,1930.0,m,,Out of the shelter.
mdp.39015046820653,mdp.39015046820653,"Lodge, David,",David,1995,1955.0,m,,Therapy : | a novel / | $c: David Lodge.
mdp.39015046463942,mdp.39015046463942,"Lodge, David,",David,2001,1961.0,m,,Thinks : | a novel / | $c: by David Lodge.
mdp.39015020835230,mdp.39015020835230,"Lodge, Thomas,",Thomas,1931,1891.0,m,,"Lodge's ""Rosalynde"", being the original of Shakespeare's ""As you like it"","
mdp.39015066684955,mdp.39015066684955,"Lodi, Maria.",Maria,1968,1928.0,u,v.1,Charlotte Morel; | $c: translated by Anne Carter.
mdp.39015034436751,mdp.39015034436751,"Lodoli, Marco.",Marco,1994,1954.0,m,,The innocents : | three tales of Rome / | $c: Marco Lodoli.
uc1.$b783896,uc1.$b783896,"Lodwick, John,",John,1957,1917.0,m,,Equator.
uc1.b3116852,uc1.b3116852,"Lodwick, John,",John,1955,1915.0,m,,The starless night.
uc1.32106008371111,uc1.32106008371111,"Loest, Erich.",Erich,1987,1947.0,m,,The monument / | $c: Erich Loest ; translated from the German by Ian Mitchell.
uc1.$b486073,uc1.$b486073,"Loetscher, Hugo,",Hugo,1970,1930.0,m,,Noah: | a novel; | $c: translated from the German by George Gretton.
mdp.39015058079529,mdp.39015058079529,"Loftus, Siobhan.",Siobhan,2002,1962.0,f,,Ubuntu / | $c: Siobhan Loftus.
12388,nyp.33433076075864,"Logan, Olive,",,1862,,f,,"Chateau Frissac, or, Home scenes in France"
mdp.39015017936876,mdp.39015017936876,"Logan, Owen.",Owen,1989,1949.0,m,,"Al Maghrib : | photographs from Morocco, 1983-1988 / | $c: Owen Logan ; with three stories by Paul Bowles ; preface by Alexander Hutchison."
uc1.b4948381,uc1.b4948381,"Lom, Herbert.",Herbert,1978,1938.0,m,,Enter a spy : | the double life of Christopher Marlowe / | $c: by Herbert Lom.
uc1.32106010286729,uc1.32106010286729,"Lombard, Carl.",Carl,1992,1952.0,m,,The disappearance of Rory Brophy / | $c: Carl Lombard.
mdp.39015027338022,mdp.39015027338022,"Lomnitz, Alfred.",Alfred,1941,1901.0,m,,"""Never mind, Mr. Lom!"" or, The uses of Adversity, with illustrations by the author."
uc2.ark+=13960=t29883c9f,uc2.ark:/13960/t29883c9f,"London, Jack,",Jack,1918,,m,,Hearts of three
uc2.ark+=13960=t6639m589,uc2.ark:/13960/t6639m589,"London, Jack,",Jack,1919,,m,,The red one
mdp.39015009178263,mdp.39015009178263,"London, Jack,",Jack,1906,,m,,"Moon-face, and other stories"
mdp.49015000998790,mdp.49015000998790,"London, Jack,",Jack,1946,1876.0,m,,"Love of life, | and other stories | $c: by Jack London. Introduction by George Orwell."
nyp.33433075963979,nyp.33433075963979,"Long, Alice Mattie,",Alice Mattie,1906,,f,,My lady beautiful
mdp.39015041056865,mdp.39015041056865,"Long, Earl G.",Earl G,1996,1956.0,m,,Voices from a drum / | $c: Earl G. Long.
mdp.39015034429038,mdp.39015034429038,"Long, Earl G.",Earl G,1994,1954.0,m,,Consolation / | $c: Earl G. Long.
uc1.32106015834499,uc1.32106015834499,"Long, James,",James,2001,1961.0,m,,Silence and shadows / | $c: James Long
mdp.39015064869004,mdp.39015064869004,"Long, Kate.",Kate,2006,1966.0,f,,Queen mum / | $c: Kate Long.
mdp.49015001417410,mdp.49015001417410,"Longden, Deric.",Deric,1992,1952.0,m,,The cat who came in from the cold / | $c: Deric Longden ; [text illustrations by Michael Foster].
uc2.ark+=13960=t5db7zb6z,uc2.ark:/13960/t5db7zb6z,"Longman, V. I.",V. I,1913,,u,,Harvest
mdp.39015030756574,mdp.39015030756574,"Longrigg, Roger,",Roger,1976,1929.0,m,,The babe in the wood / | $c: [by] Roger Longrigg.
mdp.39015030756558,mdp.39015030756558,"Longrigg, Roger,",Roger,1971,1929.0,m,,The desperate criminals: | a fantasy.
inu.32000007335336,inu.32000007335336,Longus.,Longus,1948,1908.0,u,,Daphnis & Chloe  / | $c: translated from the Greek of Longus by Jack Lindsay ; with fourteen decorations by Lionel Ellis and with a critical essay by the author ; illustrated from original Grecian sources.
uc2.ark+=13960=t6057gp7z,uc2.ark:/13960/t6057gp7z,"Loomis, Laura Hibbard,",Laura Hibbard,1911,,f,,"Three Middle English romances: King Horn, Havelok, Beves of Hampton"
uc1.$b174673,uc1.$b174673,"Lord, Derek Rowland,",Derek Rowland,1942,1902.0,m,,"""Germany quivers,"" | $c: edited by Peter Rance ..."
pst.000033009544,pst.000033009544,"Lord, Walter,",Walter,1955,1917.0,m,,A night to remember / | $c: Walter Lord.
uc1.31822038201737,uc1.31822038201737,"Lorenzini, Paolo",Paolo,1919,,u,,The heart of Pinocchio
uc2.ark+=13960=t25b00t60,uc2.ark:/13960/t25b00t60,"Lorimer, Norma Octavia,",Norma Octavia,1915,,f,,On desert altars
uc2.ark+=13960=t3pv6db05,uc2.ark:/13960/t3pv6db05,"Lorimer, Norma Octavia,",Norma Octavia,1906,,f,,By the waters of Carthage
mdp.39015063025772,mdp.39015063025772,"Lorraine, Michelle.",Michelle,1956,1916.0,f,,Castle in the sea. | $c: Translated by Charlotte Haldane.
11703,mdp.39015033456594,"Loti, Pierre,",,1887,,f,,My brother Yves
8907,mdp.39015011679480,"Loti, Pierre,",,1892,,m,,A phantom from the east
2231,mdp.39015033456545,"Loti, Pierre,",,1892,,m,,The book of pity & of death
uc1.32106016999176,uc1.32106016999176,"Lott, Tim",Tim,1999,1959.0,m,,White city blue / | $c: Tim Lott
mdp.39015060845776,mdp.39015060845776,"Lott, Tim,",Tim,2005,1965.0,m,,The Seymour tapes / | $c: Tim Lott.
13781,uc1.b3546643,"Loudon,",,1830,,f,v.1,First love
13781,uc1.b3546644,"Loudon,",,1830,,f,v.2,First love
13781,uc1.b3546645,"Loudon,",,1830,,f,v.3,First love
14103,hvd.32044014279723,"Loudon,",,1828,,f,v.1,The mummy!
14103,hvd.32044014304265,"Loudon,",,1828,,f,v.2,The mummy!
14103,hvd.32044014611149,"Loudon,",,1828,,f,v.3,The mummy!
14969,uiuo.ark:/13960/t98631g4k,"Loudon,",,1829,,f,v.1,Stories of a bride;
14969,uiuo.ark:/13960/t18k7tg9m,"Loudon,",,1829,,f,v.2,Stories of a bride;
3425,uc2.ark:/13960/t4bn9zc2f,"Loudon,",,1848,,f,,"Glimpses of nature, and objects of interest described during a visit to the Isle of Wight"
14969,uiuo.ark:/13960/t9086sb1s,"Loudon,",,1829,,f,v.3,Stories of a bride;
14190,nyp.33433044509416,"Louvet de Couvray, Jean-Baptiste,",,1898,,m,v. 1,The amours of the Chevalier de Faublas
14190,nyp.33433082120530,"Louvet de Couvray, Jean-Baptiste,",,1898,,m,v. 2,The amours of the Chevalier de Faublas
14190,nyp.33433082120548,"Louvet de Couvray, Jean-Baptiste,",,1898,,m,v. 3,The amours of the Chevalier de Faublas
14190,nyp.33433082120555,"Louvet de Couvray, Jean-Baptiste,",,1898,,m,v. 4,The amours of the Chevalier de Faublas
mdp.39015019670390,mdp.39015019670390,"Louvish, Simon.",Simon,1990,1950.0,m,,The last trump of Avram Blok / | $c: Simon Louvish.
mdp.39015059159825,mdp.39015059159825,"Louvish, Simon.",Simon,2004,1964.0,m,,The cosmic follies / | $c: Simon Louvish.
mdp.39015034340722,mdp.39015034340722,"Louvish, Simon.",Simon,1988,1948.0,m,,City of Blok / | $c: Simon Louvish.
uc2.ark+=13960=t3125zz8h,uc2.ark:/13960/t3125zz8h,"Louÿs, Pierre,",Pierre,1908,,m,,"Woman and puppet, etc"
uc1.32106018078433,uc1.32106018078433,"Lovat, Simon",Simon,2000,1960.0,m,,Attrition / | $c: Simon Lovat
wu.89119430957,wu.89119430957,"Love, Robertus.",Robertus,2007,1967.0,u,v.39 no.3,The life and death of outlaw Harry Tracy : | a fine moral - a thrilling story / | $c: by Frank James.
uc1.$b252042,uc1.$b252042,"Lovelace, Earl,",Earl,1965,1925.0,m,,While gods are falling.
mdp.39015019061426,mdp.39015019061426,"Lovelace, Earl,",Earl,1988,1948.0,m,,A brief conversation & other stories / | $c: Earl Lovelace.
uc1.32106018598158,uc1.32106018598158,"Lovelace, Earl,",Earl,1986,1946.0,m,,The dragon can't dance / | $c: Earl Lovelace ; with a critical introduction by Carolyn Cooper
uc1.$b119569,uc1.$b119569,"Lovelace, Earl,",Earl,1968,1928.0,m,,The schoolmaster.
8837,njp.32101065858092,"Lover, Samuel,",,1873,,m,,"He would be a gentleman, or, Treasure trove"
13823,uiuo.ark:/13960/t65439n2q,"Lover, Samuel,",,1837,,m,v.3,"Rory O'More, a national romance"
13823,uiuo.ark:/13960/t13n2rf83,"Lover, Samuel,",,1837,,m,v.1,"Rory O'More, a national romance"
13823,uiuo.ark:/13960/t2v41b09b,"Lover, Samuel,",,1837,,m,v.2,"Rory O'More, a national romance"
11138,nyp.33433074878871,"Lover, Samuel,",,1837,,m,,Legends and stories of Ireland
6941,uc2.ark:/13960/t7dr2rh8g,"Lover, Samuel,",,1853,,m,,Handy Andy
5113,uc2.ark:/13960/t1hh6cn07,"Low, Charles Rathbone,",,1875,,m,,The autobiography of a man-o'-war's bell
inu.30000120823145,inu.30000120823145,"Lowe, J. Stephen.",J. Stephen,1974,1934.0,m,,The fall of Asgaard / | $c: J. Stephen Lowe.
nyp.33433074877485,nyp.33433074877485,"Lowerison, Harry.",Harry,1906,,m,,From Paleolith to motor car;
