docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
13506,uc1.b3325613,"Marsh-Caldwell, Anne,",,1848,,f,v. 3,Angela
2225,uiuo.ark:/13960/t3pv7149n,"Marsh-Caldwell, Anne,",,1850,,f,v.1,Lettice Arnold
9459,dul1.ark:/13960/t7rn3x266,"Martineau, Harriet,",,1831,,f,,"Five years of youth, or, Sense and sentiment"
4516,nyp.33433074892609,"Mason, E. M.",,1897,,f,,Panacea
uc1.32106016032150,uc1.32106016032150,"Matesis, Paulos",Paulos,2002,1962.0,u,,The daughter : | a novel / | $c: Pavlos Matesis ; translated from the Greek by Fred A. Reed
uc2.ark+=13960=t01z44p59,uc2.ark:/13960/t01z44p59,"Maud, Constance Elizabeth.",Constance Elizabeth,1906,,f,,Felicity in France
umn.319510020884392,umn.319510020884392,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1948,1874.0,m,v.9,Works.
njp.32101064919622,njp.32101064919622,"Mayor, F. M.",F. M,1913,,f,,The third Miss Symons
mdp.39015048898327,mdp.39015048898327,"McCrory, Moy,",Moy,1988,1948.0,u,,Bleeding sinners / | $c: Moy McCrory.
mdp.39015021999662,mdp.39015021999662,"McCrory, Moy.",Moy,1991,1951.0,u,,Those sailing ships of his boyhood dreams / | $c: Moy McCrory.
uc1.b4974537,uc1.b4974537,"McCrory, Moy.",Moy,1990,1950.0,u,,The fading shrine / | $c: Moy McCrory.
mdp.39015019555559,mdp.39015019555559,"McDermid, Val.",Val,1987,1947.0,m,,Report for murder / | $c: Val McDermid.
mdp.39015028874512,mdp.39015028874512,"McGrath, Eamonn,",Eamonn,1994,1954.0,u,,The fish in the stone / | $c: Eamonn McGrath.
mdp.39015032519186,mdp.39015032519186,"Mendoza, Eduardo,",Eduardo,1995,1955.0,m,,The year of the flood / | $c: Edwardo Mendoza ; translated from the Spanish by Nick Caistor.
mdp.39015060622647,mdp.39015060622647,"Mengara, Daniel M.,",Daniel M,2003,1963.0,m,,Mema / | $c: Daniel Mengara.
9240,nyp.33433074897061,"Meredith, George,",,1890,,m,,The case of General Ople and Lady Camper
mdp.39015074228332,mdp.39015074228332,"Merill, Jay.",Jay,2007,1967.0,m,,ASTRAL BODIES.
uc1.b3294823,uc1.b3294823,"Mezvinsky, Shirley.",Shirley,1965,1925.0,f,,The edge.
uc1.32106011677876,uc1.32106011677876,"Michael, Livi,",Livi,1994,1954.0,u,,Their angel reach / | $c: Livi Michael
uc1.32106015830406,uc1.32106015830406,"Millás García, Juan José,",Juan José,2000,1960.0,m,,That was loneliness / | $c: Juan José Millás ; translated by Allison Beeby
uc1.b4089222,uc1.b4089222,"Milne, A. A.",A. A,1905,,m,,Lovers in London
inu.30000027170517,inu.30000027170517,"Miss. Read,",Miss. Read,1991,1951.0,m,,Christmas at Fairacre / | $c: Miss Read ; illustrated by John S. Goodall.
uc1.$b103176,uc1.$b103176,"Mitchell, Yvonne.",Yvonne,1959,1919.0,f,,The bed-sitter / | $c: Yvonne Mitchell.
mdp.39015030709573,mdp.39015030709573,"Mitchison, Naomi,",Naomi,1935,1897.0,f,,Beyond this limit. | $c: Pictures by Wyndham Lewis and words by Naomi Mitchison.
865,uva.x000236191,"Molesworth,",,1895,,f,,The carved lions
uc1.b4974542,uc1.b4974542,"Molteno, Marion.",Marion,1987,1947.0,u,,A language in common / | $c: Marion Molteno.
11800,uc1.b3327326,"Montgomery, Florence,",,1877,,f,,Thrown together
9353,nyp.33433074904826,"Montrésor, F. F.",,1896,,u,,Worth while
13674,njp.32101067640738,"Moore, Alicia Radford.",,1821,,f,v.4,The sisters
13674,njp.32101067640712,"Moore, Alicia Radford.",,1821,,f,v.1,The sisters
13674,njp.32101067640746,"Moore, Alicia Radford.",,1821,,f,v.3,The sisters
13674,njp.32101067640720,"Moore, Alicia Radford.",,1821,,f,v.2,The sisters
5568,mdp.39015029497743,"Moore, Thomas,",,1827,,m,,The Epicurean
mdp.39015040570791,mdp.39015040570791,"Morandini, Giuliana.",Giuliana,1997,1957.0,u,,The Café of mirrors / | $c: Giuliana Morandini ; translated from the Italian by Luisa Quartermaine.
mdp.39015004198316,mdp.39015004198316,"Moravia, Alberto,",Alberto,1961,1907.0,m,,"The empty canvas [by] Alberto Moravia [pseud] | $c: Translated by Angus Davidson. New York, Farrar, Straus and Cudahy [1961]"
mdp.39015005123412,mdp.39015005123412,"Moravia, Alberto,",Alberto,1983,1907.0,m,,1934 / | $c: Alberto Moravia ; translated from the Italian by William Weaver.
uc1.$b57087,uc1.$b57087,"Mottram, R. H. (Ralph Hale),",R. H. Ralph Hale,1928,1888.0,m,,"The apple disdained, | a story."
3833,uiuo.ark:/13960/t6ww7z58t,"Munster, Wilhelmina Fitzclarence,",,1889,,f,v.1,Dorinda
3833,uiuo.ark:/13960/t0000px9h,"Munster, Wilhelmina Fitzclarence,",,1889,,f,v.2,Dorinda
2276,njp.32101067644532,"Munster, Wilhelmina Fitzclarence,",,1889,,f,v.3,Dorinda
mdp.39015054028306,mdp.39015054028306,"Myles, Bruce,",Bruce,1981,1941.0,m,,Night witches: | the untold story of Soviet women in combat / | $c: Bruce Myles.
mdp.39015055807542,mdp.39015055807542,"Nair, Anita.",Anita,2001,1961.0,f,,Ladies coupé : | a novel in parts / | $c: Anita Nair.
mdp.39015052337758,mdp.39015052337758,"Nambisan, Kavery.",Kavery,2002,1962.0,u,,On wings of butterflies / | $c: Kavery Nambisan.
mdp.39015059970981,mdp.39015059970981,"Namjoshi, Suniti,",Suniti,1989,1949.0,u,,The mothers of Maya Diip / | $c: Suniti Namjoshi.
bc.ark+=13960=t5k93pm4z,bc.ark:/13960/t5k93pm4z,"Nankivell, Joice M.",Joice M,1922,,u,,Ireland in travail
mdp.39015003664318,mdp.39015003664318,"Narayan, R. K.,",R. K,1978,1906.0,m,,The dark room / | $c: R. K. Narayan.
uc1.$b243981,uc1.$b243981,"Neame, Alan.",Alan,1965,1925.0,m,,"Maud Noakes, guerrilla; | a novel."
mdp.39015030708252,mdp.39015030708252,"Nichols, Beverley,",Beverley,1938,1898.0,m,,"Self,"
mdp.39015034864994,mdp.39015034864994,"Norquay, Glenda,",Glenda,1995,1955.0,f,,Voices and votes : | a literary anthology of writings of the women's suffrage campaign / | $c: Glenda Norquay.
14960,njp.32101063882656,"Norris, W. E.",,1885,,f,v. 3,Adrian Vidal
14960,njp.32101063882664,"Norris, W. E.",,1885,,f,v. 2,Adrian Vidal
14960,njp.32101063882672,"Norris, W. E.",,1885,,f,v. 1,Adrian Vidal
mdp.39015032876420,mdp.39015032876420,"Noël, Bernard,",Bernard,1993,1953.0,m,,The castle of communion / | $c: Bernard Noël ; translated by Paul Buck & Glenda George.
uc1.b3726460,uc1.b3726460,"Nwagboso, Maxwell Nkem.",Maxwell Nkem,1991,1951.0,m,,A message from the madhouse / | $c: Maxwell Nwagboso.
uc2.ark+=13960=t5r788v3d,uc2.ark:/13960/t5r788v3d,"O'Donnell, Elliott,",Elliott,1911,,m,,Scottish ghost stories
1814,nyp.33433074964960,"O'Keeffe, Adelaide,",,1814,,f,v. 2,"Zenobia, queen of Palmyra;"
1814,nyp.33433074964952,"O'Keeffe, Adelaide,",,1814,,f,v. 1,"Zenobia, queen of Palmyra;"
mdp.39015056908281,mdp.39015056908281,"OakGrove, Artemis,",Artemis,1998,1958.0,f,,Warclouds / | $c: Artemis OakGrove.
14018,mdp.39015006960036,"Oliphant,",,1892,,f,v.3 1892,The heir presumptive and the heir apparent
14018,mdp.39015063946860,"Oliphant,",,1892,,f,v.1 1892,The heir presumptive and the heir apparent
14861,uiuo.ark:/13960/t07w7198w,"Oliphant,",,1879,,f,v.2,Within the precincts
14861,uiuo.ark:/13960/t83j43q9z,"Oliphant,",,1879,,f,v.3,Within the precincts
14018,mdp.39015006960168,"Oliphant,",,1892,,f,v.2 1892,The heir presumptive and the heir apparent
2639,mdp.39015063559390,"Oliphant,",,1883,,f,,A little pilgrim in the unseen
3900,uc2.ark:/13960/t7sn0352v,"Oliphant,",,1854,,f,v.003,Magdalen Hepburn
14861,uiuo.ark:/13960/t98635387,"Oliphant,",,1879,,f,v.1,Within the precincts
8355,uiuo.ark:/13960/t70v93r77,"Opie, Amelia Alderson,",,1805,,f,v.3,Adeline Mowbray
8355,uiuo.ark:/13960/t6sx6xd8k,"Opie, Amelia Alderson,",,1805,,f,v.2,Adeline Mowbray
mdp.39015005021566,mdp.39015005021566,"Orwell, George,",George,1960,1903.0,m,,A clergyman's daughter.
9663,uc2.ark:/13960/t9k35r13g,"Ouida,",,1895,,f,,Toxin
14827,uiuo.ark:/13960/t25b0g42w,"Ouida,",,1878,,f,v.2,Friendship
14827,uiuo.ark:/13960/t9668t37w,"Ouida,",,1878,,f,v.3,Friendship
14827,uiuo.ark:/13960/t2x354s13,"Ouida,",,1878,,f,v.1,Friendship
mdp.39015000540172,mdp.39015000540172,"Palangyo, Peter K.,",Peter K,1969,1929.0,m,,Dying in the sun. | $c: [by] Peter K. Palangyo.
uc2.ark+=13960=t3611nt38,uc2.ark:/13960/t3611nt38,"Panton, Jane Ellen Frith,",Jane Ellen Frith,1913,,f,,The year's mind;
mdp.39015024909353,mdp.39015024909353,"Parks, Tim.",Tim,1991,1951.0,m,,Goodness / | $c: Tim Parks.
4477,nyp.33433075765838,"Peard, Frances Mary,",,1899,,f,,Donna Teresa
406,uc2.ark:/13960/t3xs5xp5c,"Pearse, Mark Guy,",,1895,,m,,Gold and incense
mdp.39015032438247,mdp.39015032438247,"Penn, Margaret.",Margaret,1980,1940.0,f,,The foolish virgin / | $c: by Margaret Penn.
4352,uc1.b3327554,"Pepys, Charlotte,",,1861,,f,v.1,Domestic sketches in Russia
4352,uc1.b3327555,"Pepys, Charlotte,",,1861,,f,v.2,Domestic sketches in Russia
12922,nyp.33433075766786,"Picken, Andrew,",,1840,,m,,Mary Ogilvie
mdp.39015008463690,mdp.39015008463690,"Pinget, Robert.",Robert,1967,1927.0,m,,Baga: | a novel; | $c: translated from the French by John Stevenson.
mdp.39015065155890,mdp.39015065155890,"Potrč, Ivan.",Ivan,1969,1929.0,m,,The land and the flesh: | a novel; | $c: translated from the Slovene by H. Leeming.
mdp.39015026729890,mdp.39015026729890,"Power, Rhoda D",Rhoda D,1919,,f,,Under Cossack & Bolshevik
uc2.ark+=13960=t3cz3700q,uc2.ark:/13960/t3cz3700q,"Pratt, Ambrose,",Ambrose,1912,,m,,A daughter of the bush
uc2.ark+=13960=t7jq0x17x,uc2.ark:/13960/t7jq0x17x,"Price, A. J.",A. J,1911,,u,,An angler's lines
uc1.$b792381,uc1.$b792381,"Prior, Ann.",Ann,1969,1929.0,f,,Mirror image.
uc1.$b299111,uc1.$b299111,"Pryce, Richard,",Richard,1924,1864.0,u,,Romance and Jane Weston.
445,ien.35556007866619,"Prévost,",,1886,,m,,History of Manon Lescaut and of the Chevalier des Grieux
uc2.ark+=13960=t9p26s900,uc2.ark:/13960/t9p26s900,"Prévost, Marcel,",Marcel,1913,,m,,Guardian angels
mdp.39015002713280,mdp.39015002713280,"Quin, Ann,",Ann,1969,1936.0,f,,Passages : | a novel.
14987,njp.32101072858077,"Radcliffe, Ann Ward,",,1820,,f,v.45,The mysteries of Udolpho
14987,njp.32101072858093,"Radcliffe, Ann Ward,",,1820,,f,v.47,The mysteries of Udolpho
14987,njp.32101072858085,"Radcliffe, Ann Ward,",,1820,,f,v.46,The mysteries of Udolpho
inu.30000118322431,inu.30000118322431,"Rafy, K U .",K U,1920,,f,,Folk-tales of the Khasis
mdp.39015014869237,mdp.39015014869237,"Ramondino, Fabrizia,",Fabrizia,1988,1936.0,u,,Althenopis / | $c: Fabrizia Ramondino ; translated from the Italian by Michael Sullivan.
6017,mdp.39015030039070,"Reade, Charles,",,1891,,m,,The double marriage;
mdp.39015048759479,mdp.39015048759479,"Rhys, Jean.",Jean,1969,1929.0,f,,Quartet.
uc2.ark+=13960=t90868h5r,uc2.ark:/13960/t90868h5r,"Richardson, Dorothy M.",Dorothy M,1919,,f,,Interim
uc2.ark+=13960=t38053k96,uc2.ark:/13960/t38053k96,"Richardson, Dorothy M.",Dorothy M,1917,,f,,Honeycomb
uc1.b3047254,uc1.b3047254,"Richardson, Dorothy M.",Dorothy M,1917,,f,,Backwater
mdp.39015003659755,mdp.39015003659755,"Richardson, Mary R",Mary R,1953,1913.0,f,,Laugh a defiance.
5518,mdp.39015070494383,"Richardson, Samuel,",,1883,,m,v.7,The works of Samuel Richardson
mdp.39015030110863,mdp.39015030110863,"Richter, Hans Peter,",Hans Peter,1976,1925.0,m,,The time of the young soldiers / | $c: Hans Peter Richter ; translated by Anthea Bell.
uc1.32106008724053,uc1.32106008724053,"Riley, Joan.",Joan,1987,1947.0,f,,Waiting in the twilight / | $c: Joan Riley.
12473,uc2.ark:/13960/t2794122d,"Rives, Amélie,",,1892,,u,v.2,Barbara Dering
12473,uc2.ark:/13960/t4kk94n8g,"Rives, Amélie,",,1892,,u,v.1,Barbara Dering
inu.30000110627217,inu.30000110627217,"Robertis, Carolina de.",Carolina de,2009,1969.0,f,,The invisible mountain / | $c: Carolina De Robertis.
inu.39000002366495,inu.39000002366495,"Roberts, Michele.",Michele,1979,1939.0,f,,A piece of the night / | $c: Michele Roberts.
mdp.39015002742305,mdp.39015002742305,"Rodker, John,",John,1929,1889.0,m,,Adolphe 1920 | $c: [by] John Rodker.
uc2.ark+=13960=t3125wc06,uc2.ark:/13960/t3125wc06,"Rodziewiczówna, Maria,",Maria,1901,,f,,Distaff
mdp.39015048891561,mdp.39015048891561,"Roe, Sue.",Sue,1982,1942.0,f,,"Estella, her expectations : | a novel / | $c: by Sue Roe."
uc1.$b312023,uc1.$b312023,"Romains, Jules,",Jules,1952,1885.0,m,,Tussles with time. | $c: Translated by Gerard Hopkins.
uc2.ark+=13960=t2j67b19z,uc2.ark:/13960/t2j67b19z,"Romer, Mabel.",Mabel,1920,,f,,A Peke's pilgrimage
14560,uiuo.ark:/13960/t8cg07c40,"Roosevelt, Blanche,",,1886,,f,v.1,The copper queen
14560,uiuo.ark:/13960/t1kh13n2m,"Roosevelt, Blanche,",,1886,,f,v.2,The copper queen
14560,uiuo.ark:/13960/t9s18h03f,"Roosevelt, Blanche,",,1886,,f,v.3,The copper queen
10019,nyp.33433082297312,"Ropes, Mary E.",,1877,,f,,Caroline street
11073,hvd.hxjgrb,"Rousseau, Jean-Jacques,",,1803,,m,v.3-4,Eloisa
uc1.$b244596,uc1.$b244596,"Royde-Smith, Naomi Gwladys.",Naomi Gwladys,1947,1907.0,f,,Miss Bendix / | $c: by Naomi Royde Smith ; illus. by H. Wessenborn.
mdp.39015002750852,mdp.39015002750852,"Rubens, Bernice.",Bernice,1981,1941.0,f,,Birds of passage / | $c: by Bernice Rubens.
uc2.ark+=13960=t3hx1810q,uc2.ark:/13960/t3hx1810q,"Russell, George William Erskine,",George William Erskine,1903,,m,,Mr. Woodhouse's correspondence
5675,mdp.39015063953999,"Russell, William Clark,",,1897,,m,,A tale of two tunnels
uva.x030788419,uva.x030788419,"Rynd, Evelyne Elsye.",Evelyne Elsye,1901,,u,,Mrs. Green
njp.32101069159133,njp.32101069159133,"Régnier, Mêlanie V. de.",Mêlanie V. de,1912,,u,,Céline;
mdp.39015028870825,mdp.39015028870825,"Saer, Juan José,",Juan José,1993,1937.0,m,,Nobody nothing never / | $c: Juan José Saer ; translated by Helen Lane.
inu.39000000646567,inu.39000000646567,"Sagan, Françoise,",Françoise,1984,1935.0,u,,The still storm / | $c: Françoise Sagan ; translated from the French by Christine Donougher.
uc1.$b285107,uc1.$b285107,"Saki,",Saki,1927,1870.0,f,,"The Westminister Alice, | $c: by ""Saki"" (H.H. Munro) illustrated by F. Carruthers Gould with a foreword by J.A. Spender."
uc1.32106011717540,uc1.32106011717540,"Sam, Agnes.",Agnes,1994,1954.0,f,,Jesus is Indian and other stories / | $c: Agnes Sam.
uc1.$b64068,uc1.$b64068,"Sanborn, Pitts,",Pitts,1929,1879.0,u,v. 1,Prima donna : | a novel of the opera / | $c: by Pitts Sanborn.
8,nyp.33433074911847,"Sandham, Elizabeth.",,1812,,f,,"The twin sisters, or, The advantages of religion"
4398,hvd.hn2gic,"Sandham, Elizabeth.",,1815,,f,,The adopted daughter
mdp.39015019628612,mdp.39015019628612,"Saxton, Josephine,",Josephine,1989,1949.0,f,,The conciousness machine ; Jane Saint and the backlash : | the further travails of Jane Saint / | $c: Josephine Saxton.
uc1.32106007799627,uc1.32106007799627,"Saʻdāwī, Nawāl.",Nawāl,1987,1947.0,f,,Death of an ex-minister / | $c: Nawal El Saadawi ; translated by Shirley Eber.
inu.30000095304634,inu.30000095304634,"Scanlan, Patricia.",Patricia,2004,1964.0,f,,Fair-weather friend / | $c: Patricia Scanlan.
mdp.39015002719360,mdp.39015002719360,"Schreiner, Olive,",Olive,1926,1855.0,f,,From man to man;
13894,uiuo.ark:/13960/t8gf1fc8c,"Sedley, Charles,",,1808,,m,v.3,A winter in Dublin
13894,uiuo.ark:/13960/t04x5xf7m,"Sedley, Charles,",,1808,,m,v.1,A winter in Dublin
13894,uiuo.ark:/13960/t8sb4qd43,"Sedley, Charles,",,1808,,m,v.2,A winter in Dublin
mdp.39015063541158,mdp.39015063541158,"Severn, Doris.",Doris,1911,,f,,The next room
9950,dul1.ark:/13960/t22b9s334,"Sewell, Elizabeth Missing,",,1850,,f,v.2,The earl's daughter
9950,dul1.ark:/13960/t2f773x56,"Sewell, Elizabeth Missing,",,1850,,f,v.1,The earl's daughter
1102,uiuo.ark:/13960/t6m04r883,"Sewell, Elizabeth Missing,",,1847,,f,v.1,Margaret Percival
1102,uiuo.ark:/13960/t7zk6026b,"Sewell, Elizabeth Missing,",,1847,,f,v.2,Margaret Percival
mdp.39015061135292,mdp.39015061135292,"Shacklady, Helen,",Helen,2002,1962.0,f,,The stolen crate / | $c: Helen Shacklady.
mdp.39015058823215,mdp.39015058823215,"Shacklady, Helen,",Helen,2003,1963.0,f,,The lacquered box : | a novel / | $c: by Helen Shacklady.
uc1.$b312483,uc1.$b312483,"Shanks, Edward,",Edward,1942,1892.0,m,,"Elizabeth goes home, | $c: by Edward Shanks, with illustrations by Michael Rivett."
mdp.39015052620021,mdp.39015052620021,"Sharma, Bulbul.",Bulbul,1999,1959.0,u,,Banana-flower dreams / | $c: Bulbul Sharma.
1628,uiuo.ark:/13960/t6155734j,"Sheppard, Elizabeth Sara,",,1858,,f,v.2,Rumour
1628,uiuo.ark:/13960/t23b6pc82,"Sheppard, Elizabeth Sara,",,1858,,f,v.1,Rumour
nyp.33433075744254,nyp.33433075744254,"Sherard, Robert Harborough,",Robert Harborough,1906,,m,,After the fault;
uc1.$b244871,uc1.$b244871,"Sherman, Richard,",Richard,1951,1911.0,m,,A kindred spirit / | $c: Richard Sherman.
uc1.31822033034182,uc1.31822033034182,"Shibli, Ahlam,",Ahlam,2003,1963.0,u,,Lost time / | $c: Ahlam Shibli ; [edited by Jonathan Watkins]
mdp.39015022027471,mdp.39015022027471,"Shirazi, Manny,",Manny,1991,1951.0,m,,Siege of Azadi Square / | $c: Manny Shirazi.
11316,nnc1.0044025238,"Sienkiewicz, Henryk,",,1898,,m,,Without dogma
uc1.b2840598,uc1.b2840598,"Simenon, Georges,",Georges,1969,1903.0,m,,Maigret takes the waters / | $c: Georges Simenon ; translated from the French by Eileen Ellenbogen.
uc1.b3752270,uc1.b3752270,"Simenon, Georges,",Georges,1964,1924.0,m,,The train. | $c: Translated from the French by Robert Baldick.
mdp.39015038164656,mdp.39015038164656,"Simonov, Konstantin Mikhaĭlovich,",Konstantin Mikhaĭlovich,1940,1915.0,u,,"Days and nights, | a novel / | $c: Translated by J. Fineberg."
uc1.$b726798,uc1.$b726798,"Simpson, Alyse.",Alyse,1939,1899.0,f,,"The convent,"
uc1.b3477486,uc1.b3477486,"Simpson, Helen DeGuerry,",Helen DeGuerry,1935,1895.0,f,,The female felon / | $c: Helen DeGuerry Simpson ; illustrated by Mary Shepard.
1613,nyp.33433075756704,"Sinclair, Catherine,",,1836,,f,,"Modern accomplishments ; or, The march of intellect"
uc2.ark+=13960=t0js9k568,uc2.ark:/13960/t0js9k568,"Sinclair, May.",May,1922,,f,,Life and death of Harriett Frean
uc1.$b187706,uc1.$b187706,"Singer, Christiane,",Christiane,1966,1926.0,u,,Notes of a hypocrite; | $c: translated from the French by Robert Baldick.
uc1.b3295175,uc1.b3295175,"Singh, Huthi.",Huthi,1951,1911.0,u,,Maura / | $c: Huthi Singh ; with an introduction by E. M. Forster.
9949,dul1.ark:/13960/t5x64812v,"Skene, Felicia,",,1866,,f,v.1,Hidden depths
mdp.39015056944732,mdp.39015056944732,"Smith, Ali,",Ali,2003,1963.0,f,,The whole story and other stories / | $c: Ali Smith.
mdp.39015001031320,mdp.39015001031320,"Smith, Anne.",Anne,1981,1941.0,f,,The magic glass / | $c: Anne Smith.
mdp.39015064321436,mdp.39015064321436,"Snell, Joy",Joy,1920,,f,,The ministry of angels here and beyond
uc2.ark+=13960=t7tm7c74n,uc2.ark:/13960/t7tm7c74n,"Sologub, Fyodor,",Fyodor,1915,,u,,"The old house, and other tales"
mdp.39015004901560,mdp.39015004901560,"Spark, Muriel.",Muriel,1961,1921.0,f,,The prime of Miss Jean Brodie.
9044,uiuo.ark:/13960/t4th91m9r,"St. Aubyn, Alan.",,1894,,f,v.2,In the face of the world
9044,uiuo.ark:/13960/t8v98p59r,"St. Aubyn, Alan.",,1894,,f,v.1,In the face of the world
8889,uiuo.ark:/13960/t7np2kr62,"St. Aubyn, Alan.",,1893,,f,v.2,The master of St. Benedict's
8889,uiuo.ark:/13960/t1vd7bz9n,"St. Aubyn, Alan.",,1893,,f,v.1,The master of St. Benedict's
6172,uiuo.ark:/13960/t4qj7xz28,"St. Aubyn, Alan.",,1895,,f,v.2,The Tremlett diamonds
4141,njp.32101065835504,"St. John, Percy B.",,1847,,m,,The fireside
nyp.33433075751960,nyp.33433075751960,"Stevenson, George,",George,1913,,m,,Topham's folly
uc1.$b105433,uc1.$b105433,"Stonier, George Walter,",George Walter,1947,1907.0,m,,The memoirs of a ghost / | $c: G. W. Stonier.
inu.30000110594508,inu.30000110594508,"Stovell, Sarah.",Sarah,2008,1968.0,f,,Mothernight / | $c: Sarah Stovell.
mdp.39015012970136,mdp.39015012970136,"Streatfeild, Noel.",Noel,1965,1925.0,f,,Away from the vicarage.
632,nnc1.0022771514,"Stretton, Hesba,",,1871,,m,,Max Krömer
uc2.ark+=13960=t6qz2cw12,uc2.ark:/13960/t6qz2cw12,"Strindberg, August,",August,1912,,m,,The confession of a fool
inu.39000005880096,inu.39000005880096,"Strindberg, Gert.",Gert,1962,1922.0,u,,"Norwegian fairy tales, | $c: chosen and illus. by Gert Strindberg."
uc1.b3741287,uc1.b3741287,"Sullivan, Anthony.",Anthony,1990,1950.0,m,,Mad Hannah Rafferty : | a novel / | $c: Tony Sullivan.
uc1.b4007836,uc1.b4007836,"Swain, John,",John,1977,1937.0,m,,"Spit once for luck : | fostering Julie, a disturbed child / | $c: [by] John Swain ; foreword by Jean S. Heywood."
mdp.39015013326197,mdp.39015013326197,"Synge, Ursula,",Ursula,1977,1937.0,f,,Kalevala : | heroic tales from Finland / | $c: Ursula Synge.
uc1.32106018449741,uc1.32106018449741,"Szabó, Magda,",Magda,2005,1965.0,f,,The door / | $c: Magda Szabó ; translated [from the Hungarian] by Len Rix
14483,uiuo.ark:/13960/t82j72z1n,"Tabor, Eliza.",,1874,,f,v.3,Hope Meredith
14483,uiuo.ark:/13960/t1vd7gd2r,"Tabor, Eliza.",,1874,,f,v.2,Hope Meredith
14483,uiuo.ark:/13960/t2z32fz8m,"Tabor, Eliza.",,1874,,f,v.1,Hope Meredith
uc2.ark+=13960=t55d8qw45,uc2.ark:/13960/t55d8qw45,"Tagore, Rabindranath,",Rabindranath,1914,,m,,The king of the dark chamber
uc2.ark+=13960=t4rj49j8h,uc2.ark:/13960/t4rj49j8h,"Tallentyre, S. G.",S. G,1918,,u,,The starry pool
mdp.39015019854291,mdp.39015019854291,"Taylor, Elisabeth Russell.",Elisabeth Russell,1991,1951.0,f,,Tomorrow.
7174,njp.32101007891326,"Taylor, Jane,",,1815,,f,,Display
mdp.39015063963394,mdp.39015063963394,"Taylor, Mary Argyle.",Mary Argyle,1912,,f,,Delfina of the Dolphins
mdp.39015005464279,mdp.39015005464279,"Tchernavin, Tatiana.",Tatiana,1936,1896.0,u,,We Soviet women / | $c: by Tatiana Tchernavin ; translated by N. Alexander.
mdp.39015064913356,mdp.39015064913356,"Tennant, Emma.",Emma,2005,1965.0,f,,Pemberley revisited / | $c: Emma Tennant.
mdp.39015050923195,mdp.39015050923195,"Tennant, Emma.",Emma,1987,1947.0,f,,The house of hospitalities / | $c: Emma Tennant.
mdp.39015066896880,mdp.39015066896880,"Tennant, Emma.",Emma,2006,1966.0,f,,The French dancer's bastard / | $c: Emma Tennant.
uc2.ark+=13960=t0sq8x87b,uc2.ark:/13960/t0sq8x87b,"Thisted, Valdemar Adolph,",Valdemar Adolph,1911,,m,,Letters from hell
4359,nyp.33433075783294,"Thisted, Valdemar Adolph,",,1866,,m,v. 2,Letters from hell
4359,nyp.33433075783302,"Thisted, Valdemar Adolph,",,1866,,m,v. 1,Letters from hell
uc1.$b391733,uc1.$b391733,"Thomas, Dylan,",Dylan,1976,1914.0,m,,The followers : | a story / | $c: by Dylan Thomas ; with illustrations by Meg Stevens.
uc2.ark+=13960=t7br8pv5b,uc2.ark:/13960/t7br8pv5b,"Thomas, Edward,",Edward,1910,,m,,Rest and unrest
mdp.39015005014801,mdp.39015005014801,"Thompson, Flora.",Flora,1945,1905.0,f,,"Lark rise to Candleford, | a trilogy | $c: by Flora Thompson, with an introduction by H. J. Massingham. Illustrated with wood-engravings by Julie Neild."
2332,uc1.b3331857,"Thorn, Ismay.",,1880,,f,,"Only five; or, Pussie's frolics in farm and field"
uc1.32106006845306,uc1.32106006845306,"Tolstoy, Aleksey Nikolayevich, graf,",Aleksey Nikolayevich graf,1940,1883.0,u,,Nikita's childhood / | $c: Alexei Tolstoy. Translated by Violet Lansbury Dutt.
uva.x030794682,uva.x030794682,"Trask, Katrina,",Katrina,1907,,u,,In my lady's garden;
10360,njp.32101064791484,"Trollope, Frances Milton,",,1850,,f,vol. 1,Petticoat government;
11239,inu.32000002550343,"Trollope, Frances Milton,",,1840,,f,,The widow Barnaby
10360,njp.32101064791476,"Trollope, Frances Milton,",,1850,,f,vol. 3,Petticoat government;
uc1.32106006786252,uc1.32106006786252,"Troyat, Henri,",Henri,1982,1911.0,m,,Sylvie / | $c: Henri Troyat ; translated by Anthea Bell.
uc1.$b251002,uc1.$b251002,"Turpin, Allan.",Allan,1966,1926.0,m,,Ladies: | an episode of the revolution.
uc1.b4948816,uc1.b4948816,"Tutuola, Amos",Amos,1981,1941.0,m,,The witch-herbalist of the remote town / | $c: Amos Tutuola
mdp.39015001522567,mdp.39015001522567,"Tutuola, Amos.",Amos,1962,1922.0,m,,Feather woman of the jungle.
15043,uiuo.ark:/13960/t4fn1pb13,"Tytler, Sarah,",,1873,,f,v.3,Lady Bell
15043,uiuo.ark:/13960/t3320fm15,"Tytler, Sarah,",,1873,,f,v.2,Lady Bell
15043,uiuo.ark:/13960/t0ft92t60,"Tytler, Sarah,",,1873,,f,v.1,Lady Bell
inu.30000054081561,inu.30000054081561,"Umelo, Rosina.",Rosina,1986,1946.0,f,,Something to hide / | $c: Rosina Umelo.
inu.30000111286070,inu.30000111286070,"Uri, Helene,",Helene,2007,1967.0,f,,Honey tongues : | a novel / | $c: by Helene Uri ; translated from the Norwegian by Kari Dickson.
