docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
uc2.ark+=13960=t1dj5bx7t,uc2.ark:/13960/t1dj5bx7t,"O'Kelly, Seumas,",Seumas,1919,,u,,The golden barque and The weaver's grave
uc2.ark+=13960=t42r3sj79,uc2.ark:/13960/t42r3sj79,"O'Kelly, Seumas,",Seumas,1917,,u,,The lady of Deerpark
uc1.$b787431,uc1.$b787431,"O'Riordan, Conal,",Conal,1940,1874.0,u,,"Judith's love,"
uc2.ark+=13960=t12n51664,uc2.ark:/13960/t12n51664,"O'Riordan, Conal,",Conal,1921,,u,,Adam and Caroline ;
mdp.39015053585975,mdp.39015053585975,"Obaldia, René de.",René de,1970,1930.0,u,,The centenarian: | a novel; | $c: translated from the French by Alexander Trocchi.
uc2.ark+=13960=t87h1gb9b,uc2.ark:/13960/t87h1gb9b,Officer's wife.,Officer's wife,1921,,u,,Experiences of an officer's wife in Ireland
uc1.b2800726,uc1.b2800726,"Ohlsson, Berndt.",Berndt,1964,1924.0,u,,Noah / | $c: Berndt Ohlsson ; translated from the Swedish by Joan Tate ; drawings by Douglas Hall.
mdp.39015000550643,mdp.39015000550643,"Okoye, Ifeoma.",Ifeoma,1982,1942.0,u,,Behind the clouds / | $c: Ifeoma Okoye.
inu.30000025868765,inu.30000025868765,"Okpi, Kalu,",Kalu,1991,1951.0,u,,Love / | $c: Kalu Okpi.
inu.39000001367619,inu.39000001367619,"Okpi, Kalu,",Kalu,1982,1942.0,u,,Coup! / | $c: Kalu Okpi.
mdp.39015012077965,mdp.39015012077965,"Okpi, Kalu,",Kalu,1982,1942.0,u,,Biafra Testament/ | $c: Kalu Okpi.
uc1.b4353999,uc1.b4353999,"Okudzhava, Bulat Shalvovich,",Bulat Shalvovich,1973,1924.0,u,,"The extraordinary adventures of secret agent Shipov in pursuit of Count Leo Tolstoy, in the year 1862; | $c: translated [from the Russian] by Heather Maisner."
mdp.39015030352226,mdp.39015030352226,"Oldenbourg, Zoé,",Zoé,1963,1923.0,u,,"Cities of the flesh; | or, The story of Roger de Montbrun. | $c: Translated by Anne Carter."
uc1.32106007116103,uc1.32106007116103,"Olujić, Grozdana.",Grozdana,1974,1934.0,u,,Wild seed / | $c: Grozdana Olujić ; translated by Gertrud Graubart-Champe.
mdp.39015000595374,mdp.39015000595374,"Omotoso, Kole,",Kole,1971,1931.0,u,,The edifice. -
mdp.39015038095322,mdp.39015038095322,"Omotoso, Kole,",Kole,1982,1942.0,u,,Memories of our recent boom / | $c: Kole Omotoso.
9687,uc1.b3324616,One of themselves.,,1859,,u,,"A life-long story, or, Am I my sister's keeper?"
uc1.$b769365,uc1.$b769365,"Onstott, Kyle,",Kyle,1966,1887.0,u,,"Child of the sun, | $c: by Kyle Onstott & Lance Horner."
uc1.$b511099,uc1.$b511099,"Oppong-Affi, A. M.",A. M,1971,1931.0,u,,Powers of darkness / | $c: A. M. Oppong-Affi ; illus. by Peter Edwards.
uc1.$b701658,uc1.$b701658,"Orpaz, Yitsḥaḳ.",Yitsḥaḳ,1970,1930.0,u,,The death of Lysanda; | $c: translated from the Hebrew by Richard Flint.
mdp.39015032556402,mdp.39015032556402,"Osamāna, Śaokata,",Śaokata,1993,1917.0,u,,The state witness / | $c: Shaukat Osman ; translated from the Bangla by Osman Jamal.
inu.30000000205074,inu.30000000205074,"Osanyin, Bode.",Bode,1984,1944.0,u,,"Rich girl, poor boy / | $c: Bode Osanyin."
2899,nyp.33433075749261,"Oscar, W. N.",,1899,,u,,The cruise of the Golden Wave
mdp.39015038889534,mdp.39015038889534,"Osman, Shaukat,",Shaukat,1993,1953.0,u,,Janani / | $c: Shaukat Osman ; translated from the Bengali by Osman Jamal
uc1.32106011912992,uc1.32106011912992,"Osman, Shaukat,",Shaukat,1993,1953.0,u,,Janani / | $c: Shaukat Osman ; translated from the Bengali by Osman Jamal
inu.30000036433526,inu.30000036433526,"Osoba, Funmi.",Funmi,1993,1953.0,u,,"Benin folklore : | [a collection of classic folktales and legends]  / | $c: retold by Funmi Osoba, illustrations by Tam Joseph."
mdp.39015004703966,mdp.39015004703966,"Ouologuem, Yambo,",Yambo,1971,1931.0,u,,Bound to violence; | $c: translated from the French by Ralph Manheim.
mdp.39015024451711,mdp.39015024451711,"Owen, Ashford.",Ashford,1920,,u,,A lost love
12772,nyp.33433008142238,"Owen, Fairleigh.",,1858,,u,,The Lathams: a tale
mdp.39015048719069,mdp.39015048719069,"Oyegoke, Lekan.",Lekan,1984,1944.0,u,,Laughing shadows / | $c: Lekan Oyegoke.
mdp.39015048719077,mdp.39015048719077,"Oyegoke, Lekan.",Lekan,1982,1942.0,u,,Cowrie tears / | $c: Lekan Oyegoke.
mdp.39015077113697,mdp.39015077113697,"Ó Muirí, Pól,",Pól,2007,1967.0,u,,Milltown : | a Belfast novella / | $c: Pól Ó Muirí.
wu.89058974940,wu.89058974940,Ólafur Gunnarsson.,Ólafur Gunnarsson,1996,1956.0,u,,Troll's cathedral / | $c: Ólafur Gunnarsson ; translated from the Icelandic by David McDuff and Jill Burrows.
wu.89072682958,wu.89072682958,Ólafur Gunnarsson.,Ólafur Gunnarsson,1999,1959.0,u,,Potter's Field : | translated from the Icelandic by Olafur Gunnarsson and Jill Burrows / | $c: Ólafur Gunnarsson.
uc1.32106012556582,uc1.32106012556582,"Özdamar, Emine Sevgi,",Emine Sevgi,2000,1960.0,u,,"Life is a caravanserai : | has two doors, I came in one, I went out the other = ; Das Leben ist eine Karawanserai ; hat Zwei Türen aus einer kam ich rein aus der anderen ging ich raus / | $c: by Emine Sevgi Özdamar ; translated by Luise von Flotow"
mdp.39015049208278,mdp.39015049208278,"Oẏālīullāh, Saiẏada,",Saiẏada,1967,1922.0,u,,Tree without roots; | $c: translated from the Bengali by Qaisar Saeed [and others]
mdp.39015080834446,mdp.39015080834446,"Packer, Mez.",Mez,2009,1969.0,u,,Among thieves / | $c: Mez Packer.
uc1.$b287366,uc1.$b287366,"Pain, Barry,",Barry,1934,1864.0,u,,Barry Pain [Selected pieces]
uc1.$b252757,uc1.$b252757,"Pain, Barry,",Barry,1930,1864.0,u,,Humorous stories/ | $c: by Barry Pain; With an introd. by Alfred Noyes.
mdp.39015041614374,mdp.39015041614374,"Pak, Kyŏng-ni,",Kyŏng-ni,1996,1926.0,u,,Land : | a novel / | $c: Park Kyong-ni ; translated from the Korean by Agnita Tennant
mdp.39015065828926,mdp.39015065828926,"Pakenham, Simons.",Simons,1962,1922.0,u,,Pigtails and pernod.
nyp.33433044564726,nyp.33433044564726,"Pallander, Edwin.",Edwin,1901,,u,,The log of an island wanderer
mdp.39015038158922,mdp.39015038158922,"Panferov, Fedor Ivanovich,",Fedor Ivanovich,1939,1896.0,u,,"And then the harvest, | $c: by Fiodor Panferov; translated from the Russian by Stephen Garry."
uc1.b3762278,uc1.b3762278,"Parise, Goffredo.",Goffredo,1984,1944.0,u,,"Solitudes : | short stories / | $c: Goffredo Parise ; introduction by Natalia Ginzburg ; translated from the Italian, Sillabario n.2, by Isabel Quigly."
uc1.$b704721,uc1.$b704721,"Parise, Goffredo.",Goffredo,1955,1915.0,u,,"The priest among the pigeons, | a novel;"
nyp.33433075748891,nyp.33433075748891,"Parker, Eric,",Eric,1901,,u,,The sinner and the problem
1675,mdp.39015008788187,"Parker, K. Langloh",,1896,,u,,Australian legendary tales;
uc1.b4462935,uc1.b4462935,"Parnēs, Alexēs.",Alexēs,1980,1940.0,u,,The proofreader : | a novel / | $c: by Alexis Parnis [i.e. S. I. Leōnidakēs] ; translated by Thomas Hatton and Byron Raizis.
uc1.b3176181,uc1.b3176181,"Paronean, Hakob,",Hakob,1978,1938.0,u,,Honourable beggars : | a satire / | $c: by Hagop Baronian ; translated from the Armenian and edited by Mischa Kudian.
uc1.$b281550,uc1.$b281550,"Parry, A. F.",A. F,1944,1904.0,u,,"H.M.A.S. Yarra, the story of a gallant ship, | $c: by A.F. Parry ..."
mdp.39015003884379,mdp.39015003884379,"Pasternak, Boris Leonidovich,",Boris Leonidovich,1945,1890.0,u,,The collected prose work / | $c: Boris Pasternak ; arranged with an introduction by Stefan Schimanski.
mdp.39015011574202,mdp.39015011574202,"Pasternak, Boris Leonidovich,",Boris Leonidovich,1959,1890.0,u,,The last summer / | $c: translated from the Russian by George Reavey.
uva.x030162691,uva.x030162691,"Pasteur, Violet M.",Violet M,1906,,u,,Gods and heroes of old Japan
mdp.39015050523722,mdp.39015050523722,"Patil, Vivek.",Vivek,2000,1960.0,u,,Dawn to dust / | $c: Vivek Patil.
uc2.ark+=13960=t83j3cg3v,uc2.ark:/13960/t83j3cg3v,"Patterson, J. H.",J. H,1907,,u,,The man-eaters of Tsavo and other East African adventures
uc2.ark+=13960=t7rn32t76,uc2.ark:/13960/t7rn32t76,"Pawlowska, Yoï.",Yoï,1911,,u,,A year of strangers
uc2.ark+=13960=t09w0bw7q,uc2.ark:/13960/t09w0bw7q,"Pawlowska, Yoï.",Yoï,1922,,u,,In a grain of sand
1350,uc2.ark:/13960/t74t6mg3p,"Pearce, J. H.",,1893,,u,,Drolls from shadowland
uc1.32106017858892,uc1.32106017858892,"Pearse, Lesley",Lesley,2004,1964.0,u,,Secrets / | $c: Lesley Pearse
7362,uiuo.ark:/13960/t6vx0z923,"Peile, W. O.",,1885,,u,v.2,West of Swardham
7362,uiuo.ark:/13960/t8hd8f55v,"Peile, W. O.",,1885,,u,v.3,West of Swardham
mdp.39015011371542,mdp.39015011371542,"Peillard, Léonce.",Léonce,1968,1928.0,u,,Sink the Tirpitz! | $c: translated from the French by Oliver Coburn.
inu.32000005556503,inu.32000005556503,"Peis, Günter,",Günter,1960,1920.0,u,,The man who started the war.
mdp.39015000542558,mdp.39015000542558,"Pemba, Tsewang Y.",Tsewang Y,1966,1926.0,u,,Idols on the path | $c: [by] Tsewang Pemba. -
inu.30000050830029,inu.30000050830029,"Penda, Pashukeni.",Pashukeni,1995,1955.0,u,,The choice / | $c: Pashukeni Penda.
6024,uc2.ark:/13960/t2s46w55j,"Pentreath,Dolly.",,1893,,u,,In a Cornish township with old Vogue folk
uc1.32106018792025,uc1.32106018792025,Pepetela,Pepetela,2006,1966.0,u,,"Jaime Bunda, secret agent : | story of various mysteries / | $c: Pepetela ; translated from Portuguese by Richard Bartlett"
uc1.32106013218034,uc1.32106013218034,Pepetela,Pepetela,1996,1956.0,u,,Mayombe / | $c: Pepetela ; translated from the Portuguese by Michael Wolfers
mdp.39015051004573,mdp.39015051004573,Pepetela.,Pepetela,1983,1943.0,u,,Mayombe / | $c: Pepetela ; translated from the Portuguese by Michael Wolfers.
mdp.39015037803718,mdp.39015037803718,Pepetela.,Pepetela,1996,1956.0,u,,Yaka / | $c: Pepetela ; translated from the Portuguese by Marga Holness.
inu.30000027330673,inu.30000027330673,"Percy, H. R.",H. R,1991,1951.0,u,,An innocent bystander / | $c: H.R. Percy.
uc1.32106005670069,uc1.32106005670069,"Perera, Padma.",Padma,1985,1945.0,u,,Birthday deathday : | and other stories / | $c: Padma Perera.
mdp.39015080891727,mdp.39015080891727,"Perry, Tasmina.",Tasmina,2009,1969.0,u,,Guilty pleasures / | $c: Tasmina Perry.
mdp.39015032502802,mdp.39015032502802,"Persaud, Lakshmi.",Lakshmi,1993,1953.0,u,,Sastra / | $c: Lakshmi Persaud.
mdp.39015061185669,mdp.39015061185669,"Persaud, Lakshmi.",Lakshmi,2004,1964.0,u,,Raise the lanterns high / | $c: Lakshmi Persaud.
uc1.b3739958,uc1.b3739958,"Persaud, Sasenarine.",Sasenarine,1989,1949.0,u,,Dear death / | $c: Sasenarine Persaud.
mdp.39015038555606,mdp.39015038555606,"Pervent͡sev, Arkadiĭ Alekseevich,",Arkadiĭ Alekseevich,1944,1904.0,u,,The test.
uc1.$b790389,uc1.$b790389,"Peterkiewicz, Jerzy,",Jerzy,1963,1916.0,u,,"That angel burning at my left side, | a novel | $c: by Jerzy Peterkiewicz."
uc1.$b243905,uc1.$b243905,"Peterkiewicz, Jerzy,",Jerzy,1958,1916.0,u,,Future to let; | a novel | $c: [by] Jerzy Peterkiewicz.
mdp.49015000707985,mdp.49015000707985,"Peters, Lenrie,",Lenrie,1965,1932.0,u,,The second round / | $c: Lenrie Peters.
mdp.39015005503639,mdp.39015005503639,Petronius Arbiter.,Petronius Arbiter,1953,1913.0,u,,The satyricon. | $c: Translated and with an introd. by Paul Dinnage.
wu.89099490245,wu.89099490245,Petronius Arbiter.,Petronius Arbiter,1905,,u,,Petronius (Trimalchio's Banquet)
mdp.39015012192517,mdp.39015012192517,Petronius Arbiter.,Petronius Arbiter,1923,1883.0,u,,"The Satyricon of T. Petronius Arbiter. | $c: Burnaby's translation, 1694. With an introduction by C. K. Scott Moncrieff. Ornamented by Martin Travers."
uc1.$b189226,uc1.$b189226,"Philippe, Charles-Louis,",Charles-Louis,1949,1874.0,u,,Marie Donadieu. | $c: Translated by Violet Hudson.
wu.89099769358,wu.89099769358,"Phillimore, Cecily Spencer-Smith.",Cecily Spencer-Smith,1927,1887.0,u,,"Paul, the Jew / | $c: by the author of ""By an unknown disciple.""."
uc1.b5063732,uc1.b5063732,"Piasecki, Serginsz,",Serginsz,1938,1901.0,u,,Lover of the Great Bear.
mdp.39015056653242,mdp.39015056653242,"Pichard, Pierre.",Pierre,1992,1952.0,u,v.8,Inventory of monuments at Pagan / | $c: Pierre Pichard.
mdp.39015058210900,mdp.39015058210900,"Pichard, Pierre.",Pierre,1992,1952.0,u,v.8,Inventory of monuments at Pagan / | $c: Pierre Pichard.
mdp.39015009062095,mdp.39015009062095,"Pieyre de Mandiargues, André,",André,1971,1909.0,u,,Blaze of embers; | $c: translated from the French by April Fitzlyon.
uc1.32106012432289,uc1.32106012432289,"Pineau, Gisèle",Gisèle,1999,1959.0,u,,The drifting of spirits / | $c: Gisèle Pineau ; translated by Michael Dash
inu.30000107602645,inu.30000107602645,"Pinto, Shiromi,",Shiromi,2006,1966.0,u,,Trussed / | $c: Shiromi Pinto.
uc1.$b292680,uc1.$b292680,"Piovene, Gindo,",Gindo,1950,1907.0,u,,Confession of a novice.
uc1.32106018775459,uc1.32106018775459,"Platonov, Andreĭ",Andreĭ,2001,1961.0,u,,"Happy Moscow / | $c: Andrey Platonov ; translated from the Russian by Robert and Elizabeth Chandler with Angela Livingstone, Nadya Bourova and Eric Naiman ; with an introduction by Eric Naiman"
njp.32101064793373,njp.32101064793373,"Platts, W. Carter",W. Carter,1902,,u,,Angling done here!
mdp.39015041200190,mdp.39015041200190,Plotinus.,Plotinus,1917,1877.0,u,v.5,Plotinus. | $c: [Translated from the Greek by Stephen Mackenna.
umn.31951p008300102,umn.31951p008300102,Plotinus.,Plotinus,1917,1877.0,u,v.5,[Enneads].
mdp.39015079783885,mdp.39015079783885,Plotinus.,Plotinus,1917,1877.0,u,v.5,Plotinus. | $c: [Translated from the Greek by Stephen Mackenna.
inu.32000001869751,inu.32000001869751,Plotinus.,Plotinus,1917,1877.0,u,v.5,[Enneads]
njp.32101073207027,njp.32101073207027,"Plüschow, Gunther,",Gunther,1922,,u,,My escape from Donington hall
inu.32000007466412,inu.32000007466412,"Polevoĭ, Boris Nikolaevich.",Boris Nikolaevich,1945,1905.0,u,,"From Belgorod to the Carpathians, | from a Soviet war correspondent's notebook, | $c: by Boris Polevoi. With 35 illustrations."
mdp.39015031918884,mdp.39015031918884,"Poli͡akov, A. (Aleksandr),",A. Aleksandr,1941,1901.0,u,,"With a Soviet unit through the Nazi lines | $c: [by] A. Polyakov. Published by authority of Soviet war news, issued by the Press department of the Soviet embassy in London."
mdp.39015000550114,mdp.39015000550114,"Pomeroy, Miggs.",Miggs,1966,1926.0,u,,The rays of July.
uc1.$b392913,uc1.$b392913,"Ponthier, François.",François,1964,1924.0,u,,The man in armour | [a novel]
mdp.39015008995360,mdp.39015008995360,"Popescu, Petru,",Petru,1975,1935.0,u,,"Burial of the vine / | $c: Petru Popescu ; translated from the Romanian by Carol Telford, Peter Jay and Petru Popescu."
uc1.$b243864,uc1.$b243864,"Porteous, Crichton.",Crichton,1951,1911.0,u,,Wild acres.
wu.89047148200,wu.89047148200,"Porteous, Crichton.",Crichton,1938,1898.0,u,,Farmer's creed.
wu.89047148226,wu.89047148226,"Porteous, Crichton.",Crichton,1939,1899.0,u,,Teamsman; | $c: with wood engraving by Kingsley Cook.
6492,uc2.ark:/13960/t5h99b96d,"Potapenko, I. N.",,1891,,u,,A Russian priest
inu.30000027212327,inu.30000027212327,"Power, M. S.,",M. S,1991,1951.0,u,,Crucible of fools / | $c: M.S. Power.
mdp.39015050246241,mdp.39015050246241,"Preece, Siân,",Siân,2000,1960.0,u,,From the life and other stories.
uc1.$b98779,uc1.$b98779,"Pressburger, Emeric,",Emeric,1942,1902.0,u,,"One of our aircraft is missing, | $c: by Emeric Pressburger."
uc1.$b244165,uc1.$b244165,"Preston, Ivy.",Ivy,1963,1923.0,u,,Island of enchantment / | $c: by Ivy Preston.
njp.32101068573482,njp.32101068573482,"Prevost, Marcel,",Marcel,1902,,u,,Léa
uc2.ark+=13960=t7jq0x17x,uc2.ark:/13960/t7jq0x17x,"Price, A. J.",A. J,1911,,u,,An angler's lines
wu.89096955281,wu.89096955281,"Price, Nancey.",Nancey,1936,1896.0,u,,A vagabond's way : | haphazard wanderings on the fells / | $c: by Nancy Price ; with illustrations by A.S. Hartrick.
inu.39000005549329,inu.39000005549329,"Pridham, Radost.",Radost,1966,1926.0,u,,A gift from the heart: | folk tales from Bulgaria; | $c: illustrated by Pauline Baynes.
mdp.39015017694921,mdp.39015017694921,"Prishvin, Mikhail Mikhaĭlovich,",Mikhail Mikhaĭlovich,1947,1873.0,u,,"The black Arab, and other stories | $c: by Mikhail Prishvin, translated from the Russian by David Magarshack."
mdp.39015024982368,mdp.39015024982368,"Pristavkin, Anatoly,",Anatoly,1991,1951.0,u,,The Inseparable twins / | $c: Anatoly Pristavkin ; translated from the Russian by Michael Glenny.
698,mdp.39015063947207,"Profugus, Fato",,1899,,u,,The white olive
uc2.ark+=13960=t1gh9d91g,uc2.ark:/13960/t1gh9d91g,"Provost, Maxime.",Maxime,1917,,u,,My Austrian love
uc1.$b299111,uc1.$b299111,"Pryce, Richard,",Richard,1924,1864.0,u,,Romance and Jane Weston.
mdp.39015030019338,mdp.39015030019338,"Pryde, A.",A,1907,,u,,The heart of the northern sea
mdp.39015028359852,mdp.39015028359852,"Przerwa-Tetmajer, Kazimierz,",Kazimierz,1941,1865.0,u,,"Tales of the Tatras, | $c: by Kazimierz Przerwa-Tetmajer."
uc1.31158004733423,uc1.31158004733423,"Pu, Songling,",Songling,1913,,u,,Strange stories from the lodge of leisures
3209,uc1.b3327619,"Pullen-Burry, B.",,1888,,u,v.1-2,Nobly won
mdp.39015008305347,mdp.39015008305347,"Pulman, Seraphima,",Seraphima,1917,,u,,Children's stories from Russian fairy tales and legends
mdp.39015051363185,mdp.39015051363185,"Pyke, Geoffrey.",Geoffrey,1916,,u,,To Ruhleben--and back;
mdp.39015081407978,mdp.39015081407978,"Quelch, H.",H,1914,,u,,Harry Quelch
mdp.39015063963832,mdp.39015063963832,"Quin, Shirland.",Shirland,1935,1895.0,u,,"I sing of Honolulu, | $c: by Shirland Quin."
uc1.b3880650,uc1.b3880650,"Quinn, Niall.",Niall,1988,0.0,u,,Stolen air
mdp.39015048569217,mdp.39015048569217,"Quṣaybī, Ghāzī ʻAbd al-Raḥmān",Ghāzī ʻAbd al-Raḥmān,1999,1959.0,u,,Seven / | $c: Ghazi Algosaibi ; translated from the Arabic by Basil Hatim & Gavin Watterson
uc1.32106015394460,uc1.32106015394460,"Quṣaybī, Ghāzī ʻAbd al-Raḥmān",Ghāzī ʻAbd al-Raḥmān,1999,1959.0,u,,Seven / | $c: Ghazi Algosaibi ; translated from the Arabic by Basil Hatim & Gavin Watterson
mdp.39015014302874,mdp.39015014302874,"Quʻayd, Muhammad Yūsuf.",Muhammad Yūsuf,1986,1946.0,u,,War in the land of Egypt / | $c: Yusuf al-Qaʻid ; translated by Olive and Lorne Kenny and Christopher Tingley.
uc1.31822006630453,uc1.31822006630453,"Raabe, H. E",H. E,1927,1887.0,u,,Cannibal nights : | the reminiscences of a free-lance trader / | $c: by H.E. Raabe
mdp.39015008516778,mdp.39015008516778,"Rab, Gusztáv,",Gusztáv,1963,1923.0,u,,Sabaria. | $c: Translated from the Hungarian by Florence Ignotus and Anthony Rhodes.
inu.30000007194081,inu.30000007194081,"Rabelais, François,",François,1970,1930.0,u,,"Five books of the lives, heroic deeds and sayings of Gargantua and his son Pantagruel; | $c: translated into English by Sir Thomas Urquhart of Cromarty and Peter Antony Motteux."
mdp.39015005236727,mdp.39015005236727,"Rabelais, François,",François,1954,1914.0,u,v.1,Gargantua and Pantagruel | $c: [by] François Rabelais.
mdp.39015058120026,mdp.39015058120026,"Rabelais, François,",François,2003,1963.0,u,,"Pantagruel : | King of the Dipsodes restored to his natural state with his dreadful deeds and exploits written by the late M. Alcofribas, abstractor of the quintessence / | $c: François Rabelais ; translated by Andrew Brown ; [foreword by Paul Bailey]"
mdp.39015002713694,mdp.39015002713694,"Rabelais, François,",François,1954,1914.0,u,V.1,Gargantua and Pantagruel ... | $c: [by] François Rabelais.
mdp.39015008776141,mdp.39015008776141,"Rachmanowa, Alja,",Alja,1933,1898.0,u,,"Flight from terror, | an autobiography."
4183,uiuo.ark:/13960/t1vd7fh0q,"Rafter,",,1848,,u,v.3,"Savindroog, or, The queen of the jungle"
4183,uiuo.ark:/13960/t50g48k7t,"Rafter,",,1848,,u,v.2,"Savindroog, or, The queen of the jungle"
mdp.39015061859792,mdp.39015061859792,"Raj Rao, R. (Ramachandrapurapu),",R. Ramachandrapurapu,2003,1963.0,u,,The boyfriend / | $c: R. Raj Rao.
mdp.39015002713173,mdp.39015002713173,"Rajan, Balachandra.",Balachandra,1961,1921.0,u,,Too long in the West.
mdp.39015020167170,mdp.39015020167170,"Raman, Parvathi.",Parvathi,1979,1939.0,u,,Kalulu the hare and other Zambian folk-tales / | $c: retold by Parvathi Raman ; illustrated by the author.
10453,nyp.33433081879516,"Ramaswami Raju, P. V.",,1886,,u,,The tales of the sixty mandarins
inu.39000001845168,inu.39000001845168,"Ramdoyal, Ramesh Dutt,",Ramesh Dutt,1979,1939.0,u,,Tales from Mauritius / | $c: by Ramesh Ramdoyal ; edited by Rodney Phillips ; cover design and illustrations by Nazal Rosunally.
mdp.39015014869237,mdp.39015014869237,"Ramondino, Fabrizia,",Fabrizia,1988,1936.0,u,,Althenopis / | $c: Fabrizia Ramondino ; translated from the Italian by Michael Sullivan.
uc2.ark+=13960=t15m63w00,uc2.ark:/13960/t15m63w00,"Randall, F. J.",F. J,1908,,u,,Love and the ironmonger
mdp.39015034413834,mdp.39015034413834,"Ranga Rao,",Ranga Rao,1994,1954.0,u,,The drunk tantra / | $c: Ranga Rao.
nyp.33433022846897,nyp.33433022846897,"Rasmussen, Knud,",Knud,1921,,u,,Eskimo folk-tales
mdp.39015026073620,mdp.39015026073620,"Rathnamal, Sita.",Sita,1968,1928.0,u,,Beyond the jungle: | a tale of South India; | $c: illustrated by Robert Micklewright.
mdp.39015051765736,mdp.39015051765736,"Rathore, Ameeta.",Ameeta,2001,1961.0,u,,Blood ties / | $c: Ameeta Rathore.
uc2.ark+=13960=t9b56vg7c,uc2.ark:/13960/t9b56vg7c,"Raven-Hill, L.",L,1902,,u,,Our battalion
mdp.39015063926052,mdp.39015063926052,"Rawson, Marion Nicholl,",Marion Nicholl,1914,,u,,The priceless thing
mdp.39015011436212,mdp.39015011436212,"Rebreanu, Liviu,",Liviu,1965,1885.0,u,,Ion. | $c: Translated by A. Hillard.
mdp.39015065146287,mdp.39015065146287,"Rebreanu, Liviu,",Liviu,1964,1885.0,u,,The uprising : | a novel / | $c: by Liviu Rebreanu ; translated by P. Crandjean and S. Hartauer.
njp.32101064793308,njp.32101064793308,"Rees, Alfred W.",Alfred W,1904,,u,,Ianto the fisherman and other sketches of country life
uc2.ark+=13960=t2v40kt46,uc2.ark:/13960/t2v40kt46,"Rees, Alfred Wellesley,",Alfred Wellesley,1905,,u,,Creatures of the night;
uc1.$b104867,uc1.$b104867,"Rees, Goronwy,",Goronwy,1950,1910.0,u,,"Where no wounds were, | a novel."
10062,uc2.ark:/13960/t5k932k04,"Reeve, Wybert.",,1862,,u,,"Romance of reality, or, Tales from a wanderer's diary"
uc1.b3940922,uc1.b3940922,"Remizov, Alekseĭ,",Alekseĭ,1927,1877.0,u,,"The fifth pestilence : | together with The history of the tinkling cymbal and sounding brass, Ivan Semyonovitch Stratilatov / | $c: by Alexei Remizov ; translated from the Russian, with a preface, by Alec Brown."
uc1.b4398124,uc1.b4398124,"Remizov, Alekseĭ,",Alekseĭ,1946,1877.0,u,,On a field azure.
mdp.39015019622474,mdp.39015019622474,"Renwick, Alistair.",Alistair,1989,1949.0,u,,Last night another soldier- / | $c: Aly Renwick.
uc1.$b397607,uc1.$b397607,"Rey, Henri François.",Henri François,1965,1925.0,u,,The mechanical pianos. | $c: Translated from the French by Peter Wiles.
12593,uiuo.ark:/13960/t75t47v24,"Rhys, J.",,1868,,u,v.1,"The modern pedagogue, or, Rustic reminiscences"
12593,uiuo.ark:/13960/t8x92td2h,"Rhys, J.",,1868,,u,v.2,"The modern pedagogue, or, Rustic reminiscences"
mdp.39015001064651,mdp.39015001064651,"Ribnikar, Jara.",Jara,1972,1932.0,u,,I and you and she / | $c: Jara Ribnikar ; translated by Eva Tucker.
mdp.39015069319112,mdp.39015069319112,"Richards, Alun,",Alun,2006,1966.0,u,,Home to an empty house / | $c: Alun Richards ; foreword by Rachel Trezise.
mdp.39015002716788,mdp.39015002716788,"Richards, Alun.",Alun,1976,1936.0,u,,The former Miss Merthyr Tydfil : | stories / | $c: by Alun Richards.
nyp.33433074795414,nyp.33433074795414,"Rider, Dan,",Dan,1907,,u,,Adventures with Bernard Shaw
mdp.39015070426179,mdp.39015070426179,"Riesen, René.",René,1957,1917.0,u,,Jungle mission / | $c: René Riesen ; translated by James Oliver.
uc1.32106007607176,uc1.32106007607176,"Rifʻat, Alīfah.",Alīfah,1983,1943.0,u,,Distant view of a minaret and other stories / | $c: Alifa Rifaat ; translated by Denys Johnson-Davies.
mdp.39015004762236,mdp.39015004762236,"Rilke, Rainer Maria,",Rainer Maria,1930,1875.0,u,,"The notebook of Malte Laurids Brigge | $c: [by] Rainer Maria Rilke, translated by John Linton."
mdp.39015011727784,mdp.39015011727784,"Rintala, Paavo.",Paavo,1967,1927.0,u,,The long distance patrol ; | $c: translated from the Finnish by Maurice Michael.
120,uiuo.ark:/13960/t2891sd44,Rita.,,1891,,u,v.1,The laird o' Cockpen
120,uiuo.ark:/13960/t3611mj0t,Rita.,,1891,,u,v.3,The laird o' Cockpen
4657,nyp.33433074869730,Rita.,,1881,,u,,Fragoletta;
12473,uc2.ark:/13960/t4kk94n8g,"Rives, Amélie,",,1892,,u,v.1,Barbara Dering
12473,uc2.ark:/13960/t2794122d,"Rives, Amélie,",,1892,,u,v.2,Barbara Dering
mdp.39015074279566,mdp.39015074279566,"Roberts, Bethan,",Bethan,2007,1967.0,u,,The pools / | $c: Bethan Roberts.
uc2.ark+=13960=t49p3083r,uc2.ark:/13960/t49p3083r,"Roberts, C. E. Bechhofer",C. E. Bechhofer,1917,,u,,A Russian anthology in English
mdp.39015018951569,mdp.39015018951569,"Roberts, Michèle.",Michèle,1990,1950.0,u,,In the red kitchen / | $c: Michèle Roberts.
uc1.b3327172,uc1.b3327172,"Roberts, Morley,",Morley,1923,1857.0,u,,"Followers of the sea; | a set of sea-comedies, | $c: by Morley Roberts."
njp.32101068599958,njp.32101068599958,"Roberts, S. C.",S. C,1922,,u,,Doctor Johnson in Cambridge
