docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
umn.31951001560752n,umn.31951001560752n,"Lee, James S",James S,1935,1895.0,m,,"The underworld of the East; | being eighteen years' actual experiences of the underworlds, drug haunts and jungles of India, China and the Malay archipelago, | $c: by James S. Lee."
uc1.b2792596,uc1.b2792596,"Lee, Joseph,",Joseph,1963,1923.0,m,,Journey for Betsy.
mdp.39015030856127,mdp.39015030856127,"Lee, Laurie.",Laurie,1948,1908.0,f,,"The voyage of Magellan, | a dramatic chronicle for radio. | $c: With drawings by Edward Burra."
mdp.39015062625499,mdp.39015062625499,"Lee, Seung-U.",Seung-U,2005,1965.0,u,,The reverse side of life / | $c: Lee Seung-U ; translated by Yoo-Jung Kong.
11417,coo.31924013531680,"Lee, Vernon,",,1893,,f,,Ottilie
uc2.ark+=13960=t5j968t31,uc2.ark:/13960/t5j968t31,"Lee-Hamilton, Eugene,",Eugene,1905,,m,,The romance of the fountain
mdp.39015020000231,mdp.39015020000231,"Lees, Michael,",Michael,1986,1946.0,m,,Special operations executed in Serbia and Italy / | $c: Michael Lees.
mdp.39015011915983,mdp.39015011915983,"Leeson, Robert,",Robert,1978,1938.0,m,,Silver's revenge / | $c: Robert Leeson.
uc1.b4974527,uc1.b4974527,"Legge, Gordon,",Gordon,1989,1949.0,m,,The shoe / | $c: Gordon Legge.
1815,nyp.33433081895868,"Legge, James,",,1867,,m,v. 1,The Chinese classics
uc1.$b251262,uc1.$b251262,"Lehmann, John,",John,1951,1911.0,m,,English stories from New writing.
uc1.$b301115,uc1.$b301115,"Lehmann, John,",John,1938,1898.0,m,,Evil was abroad / | $c: John Lehmann.
mdp.39015014137973,mdp.39015014137973,"Leiber, Fritz,",Fritz,1968,1910.0,m,,"Gather, darkness! / | $c: Fritz Leiber."
9336,nyp.33433074878186,"Leighton, John,",,1850,,m,,Christmas comes but once a year
9471,nyp.33433074878178,"Leighton, Robert,",,1894,,m,,Olaf the Glorious;
mdp.39015050154411,mdp.39015050154411,"Leitao, Lino.",Lino,1999,1959.0,m,,The gift of the holy cross / | $c: Lino Leitão.
mdp.39015000635014,mdp.39015000635014,"Leitch, Maurice,",Maurice,1965,1925.0,m,,The liberty lad.
mdp.39015034207178,mdp.39015034207178,"Leitch, Maurice,",Maurice,1994,1954.0,m,,Gilchrist : | a novel / | $c: Maurice Leitch.
mdp.39015048886645,mdp.39015048886645,"Leitch, Maurice,",Maurice,1987,1947.0,m,,Chinese whispers / | $c: Maurice Leitch ; with illustrations by Sam Hunter.
mdp.39015043790941,mdp.39015043790941,"Leitch, Maurice,",Maurice,1998,1958.0,m,,The smoke king / | $c: Maurice Leitch.
uc1.$b794676,uc1.$b794676,"Leitch, Maurice,",Maurice,1969,1929.0,m,,Poor Lazarus.
mdp.39015079305028,mdp.39015079305028,"Leitch, Maurice,",Maurice,2009,1969.0,m,,Dining at the Dunbar / | $c: Maurice Leitch.
mdp.39015002280207,mdp.39015002280207,"Leitch, Maurice,",Maurice,1981,1941.0,m,,Silver's city / | $c: Maurice Leitch.
inu.30000092837644,inu.30000092837644,"Leith, Prue.",Prue,2004,1964.0,u,,A lovesome thing / | $c: Prue Leith.
8527,mdp.39015063921244,"Leland, Charles Godfrey,",,1877,,m,,Johnnykin and the goblins
inu.30000009621628,inu.30000009621628,"Lem, Stanisław.",Stanisław,1991,1951.0,m,,Memoirs of a space traveller : | further reminiscences of Ijon Tichy / | $c: Stanisław Lem ; translated by Joel Stern and Maria Swiecicka-Ziemianek.
inu.30000103174581,inu.30000103174581,"Lem, Stanisław.",Stanisław,1987,1947.0,m,,Fiasco / | $c: Stanislaw Lem ; translated from the Polish by Michael Kandel.
mdp.39015066065247,mdp.39015066065247,"Lem, Stanisław.",Stanisław,1973,1933.0,m,,The invincible; science fiction.
uc1.$b259954,uc1.$b259954,"Lemarchand, Jacques,",Jacques,1947,1907.0,m,,Genevieve / | $c: by Jacques Lemarchand ; translated from the French by Rosamond Lehmann.
mdp.39015065135637,mdp.39015065135637,"Lengyel, József,",József,1966,1926.0,u,,Prenn drifting: | a novel; | $c: translated from the Hungarian by Ilona Duczynska.
mdp.39015058595102,mdp.39015058595102,"Lengyel, József,",József,1968,1928.0,u,,The judge's chair: | a novel; | $c: translated from the Hungarian by Ilona Duczyṅska.
9224,nyp.33433075908982,"Lennep, J. van",,1847,,m,,"The rose of Dekama; or, The Friesian heiress"
14649,uiuo.ark:/13960/t2b85s19d,"Lennox, William Pitt,",,1841,,m,v.3,"Compton Audley; or, Hands not hearts"
14592,uiuo.ark:/13960/t9q24dz8c,"Lennox, William Pitt,",,1855,,m,v.3,"Philip Courtenay, or, Scenes at home and abroad"
14649,uiuo.ark:/13960/t4fn1pf0z,"Lennox, William Pitt,",,1841,,m,v.1,"Compton Audley; or, Hands not hearts"
14649,uiuo.ark:/13960/t9086s66d,"Lennox, William Pitt,",,1841,,m,v.2,"Compton Audley; or, Hands not hearts"
14592,uiuo.ark:/13960/t4nk3vs0f,"Lennox, William Pitt,",,1855,,m,v.1,"Philip Courtenay, or, Scenes at home and abroad"
14592,uiuo.ark:/13960/t46q2g626,"Lennox, William Pitt,",,1855,,m,v.2,"Philip Courtenay, or, Scenes at home and abroad"
inu.30000083996623,inu.30000083996623,"Lenz, Siegfried,",Siegfried,1971,1931.0,m,,The German lesson. | $c: Translated by Ernst Kaiser and Eithne Wilkins.
inu.39000002220668,inu.39000002220668,"Leonard, Elmore,",Elmore,1978,1938.0,m,,The hunted / | Elmore Leonard.
uc1.b3527667,uc1.b3527667,"Leonard, Gladys Osborne.",Gladys Osborne,1937,1897.0,f,,The last crossing / | $c: by Gladys Osborne Leonard.
mdp.39015015510384,mdp.39015015510384,"Leonard, Hugh.",Hugh,1989,1949.0,m,,Out after dark / | $c: Hugh Leonard.
uc1.b5015166,uc1.b5015166,"Leopold, Keith.",Keith,1970,1930.0,m,,My brow is wet / | $c: by Keith Leopold.
mdp.39015030062197,mdp.39015030062197,"Leroux, Etienne.",Etienne,1972,1932.0,m,,To a dubious salvation: | a trilogy of fantastical novels. -
uc1.b3477386,uc1.b3477386,"Leslie, Doris.",Doris,1970,1930.0,f,,The rebel princess.
uc1.$b245271,uc1.$b245271,"Leslie, Shane,",Shane,1924,1885.0,u,,Masquerades : | studies in the morbid / | $c: by Shane Leslie.
uc1.b4091171,uc1.b4091171,"Leslie, Shane,",Shane,1929,1885.0,u,,A ghost in the Isle of Wight / | $c: by Shane Leslie ...
uc2.ark+=13960=t22b9158b,uc2.ark:/13960/t22b9158b,"Leslie, Shane,",Shane,1922,,u,,The Oppidan
mdp.39015049970919,mdp.39015049970919,"Lessing, Doris May,",Doris May,2000,1960.0,f,,"Ben, in the world : | the sequel to The fifth child / | $c: Doris Lessing."
mdp.39015061425164,mdp.39015061425164,"Lessing, Doris May,",Doris May,2005,1965.0,f,,"The story of General Dann and Mara's daughter, Griot and the snow dog / | $c: Doris Lessing."
inu.30000001395387,inu.30000001395387,"Lessing, Doris May,",Doris May,1979,1939.0,f,,"Shikasta : | re, colonised planet 5 : personal, psychological, historical documents relating to visit by Johor (George Sherban) emissary (grade 9) 87th of the period of the last days / | $c: by Doris Lessing."
inu.32000002990176,inu.32000002990176,"Lester, Emma Service.",Emma Service,1915,,f,,A vagabond voyage through Brittany
uc2.ark+=13960=t1fj2hn9f,uc2.ark:/13960/t1fj2hn9f,"Lester, Henry F. W.",Henry F. W,1910,,m,,Indian village pictures
uc1.$b294580,uc1.$b294580,"Lester, Muriel,",Muriel,1931,1883.0,f,,"My host the Hindu,"
mdp.39015004034115,mdp.39015004034115,"Lestienne, Voldemar,",Voldemar,1972,1932.0,u,,Furioso; | $c: translated by Count Cagliostro from the French. -
uc2.ark+=13960=t7hq3sv1z,uc2.ark:/13960/t7hq3sv1z,"Lethbridge, Marjorie Colt (Byrne)",Marjorie Colt Byrne,1916,,f,,Russian chaps
uc1.b2831241,uc1.b2831241,"Levene, Ralph.",Ralph,1967,1927.0,m,,The camel's back.
14714,uiuo.ark:/13960/t1kh15x40,"Lever, Charles James,",,1866,,m,v.2,Sir Brook Fossbrooke
9372,uc2.ark:/13960/t3jw89g4h,"Lever, Charles James,",,1872,,m,v.05,[Charles Lever's novels
9394,uc2.ark:/13960/t5bc3wz6d,"Lever, Charles James,",,1872,,m,v.33,[Charles Lever's novels
4123,uc1.b3324541,"Lever, Charles James,",,1863,,m,,Barrington
9381,uc2.ark:/13960/t6833r171,"Lever, Charles James,",,1872,,m,v.16,[Charles Lever's novels
3150,uc2.ark:/13960/t8sb3zp7n,"Lever, Charles James,",,1864,,m,v.3,Cornelius O'Dowd upon men and women and other things in general
2559,mdp.39015063939329,"Lever, Charles James,",,1845,,m,,St. Patrick's eve
2494,uc2.ark:/13960/t8sb43550,"Lever, Charles James,",,1855,,m,v.2,Roland Cashel
9382,uc2.ark:/13960/t8x924q66,"Lever, Charles James,",,1872,,m,v.17,[Charles Lever's novels
9386,uc2.ark:/13960/t2w37pm4c,"Lever, Charles James,",,1872,,m,v.22,[Charles Lever's novels
9387,uc2.ark:/13960/t2f769094,"Lever, Charles James,",,1872,,m,v.23,[Charles Lever's novels
13762,uiuo.ark:/13960/t6xw4xn3f,"Lever, Charles James,",,1865,,m,v.1,Tony Butler
11917,uc1.b3324545,"Lever, Charles James,",,1899,,m,,"Gerald Fitzgerald, the chevalier"
9390,uc2.ark:/13960/t7pn91j8b,"Lever, Charles James,",,1872,,m,v.27,[Charles Lever's novels
7518,uiuo.ark:/13960/t9d514z1s,"Lever, Charles James,",,1848,,m,v.2,"Diary and notes of Horace Templeton, esq"
9391,uc2.ark:/13960/t0xp6xq1d,"Lever, Charles James,",,1872,,m,v.29,[Charles Lever's novels
10543,uc1.b3324549,"Lever, Charles James,",,1861,,m,,One of them
9392,uc2.ark:/13960/t02z15c5v,"Lever, Charles James,",,1872,,m,v.30,[Charles Lever's novels
2494,uc2.ark:/13960/t0xp70r0k,"Lever, Charles James,",,1855,,m,v.1,Roland Cashel
9380,uc2.ark:/13960/t5m90528p,"Lever, Charles James,",,1872,,m,v.15,[Charles Lever's novels
13762,uiuo.ark:/13960/t5q81th1z,"Lever, Charles James,",,1865,,m,v.2,Tony Butler
7024,njp.32101068141769,"Lever, Charles James,",,1857,,m,,Nuts and nutcrackers
9379,uc2.ark:/13960/t29885h16,"Lever, Charles James,",,1872,,m,v.14,[Charles Lever's novels
14714,uiuo.ark:/13960/t3bz6sc8z,"Lever, Charles James,",,1866,,m,v.1,Sir Brook Fossbrooke
14462,nyp.33433074878657,"Lever, Charles James,",,1844,,m,v. 3,Arthur O'Leary
14714,uiuo.ark:/13960/t5j96rh9p,"Lever, Charles James,",,1866,,m,v.3,Sir Brook Fossbrooke
7545,wu.89100339167,"Lever, Charles James,",,1843,,m,v.1,Tom Burke of  Ours
7518,uiuo.ark:/13960/t9668zj9b,"Lever, Charles James,",,1848,,m,v.1,"Diary and notes of Horace Templeton, esq"
14462,nyp.33433074878665,"Lever, Charles James,",,1844,,m,v. 2,Arthur O'Leary
7545,wu.89100339175,"Lever, Charles James,",,1843,,m,v.2,Tom Burke of  Ours
7025,njp.32101068141751,"Lever, Charles James,",,1875,,m,,Maurice Tiernay
13762,uiuo.ark:/13960/t5t72x582,"Lever, Charles James,",,1865,,m,v.3,Tony Butler
9373,uc2.ark:/13960/t2m61fg1h,"Lever, Charles James,",,1872,,m,v.07,[Charles Lever's novels
14462,nyp.33433074878640,"Lever, Charles James,",,1844,,m,v. 1,Arthur O'Leary
9374,uc2.ark:/13960/t50g3m04h,"Lever, Charles James,",,1872,,m,v.08,[Charles Lever's novels
14304,uiuo.ark:/13960/t3hx1vb37,"Lever, Charles James,",,1857,,m,v.3,The fortunes of Glencore
14304,uiuo.ark:/13960/t07w6wk9x,"Lever, Charles James,",,1857,,m,v.2,The fortunes of Glencore
9375,uc2.ark:/13960/t8w953s70,"Lever, Charles James,",,1872,,m,v.09,[Charles Lever's novels
14304,uiuo.ark:/13960/t6rx9s555,"Lever, Charles James,",,1857,,m,v.1,The fortunes of Glencore
mdp.39015014882693,mdp.39015014882693,"Levey, Michael.",Michael,1989,1949.0,m,,Men at work / | $c: by Michael Levey.
mdp.39015010353111,mdp.39015010353111,"Levi, Carlo,",Carlo,1952,1902.0,m,,"The watch,"
591,mdp.39015035960882,"Lewes, George Henry,",,1847,,m,,Ranthorpe
inu.32000009079445,inu.32000009079445,"Lewis, Cecil,",Cecil,1943,1903.0,u,,"Pathfinders, | $c: a novel by Cecil Lewis ..."
mdp.39015058734933,mdp.39015058734933,"Lewis, Damien.",Damien,2004,1964.0,m,,Operation certain death / | $c: Damien Lewis.
13158,uiuo.ark:/13960/t7pn9m92b,"Lewis, Helen Prothero.",,1894,,f,v.3,Hooks of steel
13158,uiuo.ark:/13960/t0000nf8b,"Lewis, Helen Prothero.",,1894,,f,v.2,Hooks of steel
13158,uiuo.ark:/13960/t9c54428b,"Lewis, Helen Prothero.",,1894,,f,v.1,Hooks of steel
uc1.b4091228,uc1.b4091228,"Lewis, Hilda Winifred,",Hilda Winifred,1966,1926.0,f,,Wife to the Bastard | $c: [by] Hilda Lewis.
mdp.39015002384900,mdp.39015002384900,"Lewis, Norman.",Norman,1972,1932.0,m,,Flight from a dark equator.
mdp.39015002385220,mdp.39015002385220,"Lewis, Norman.",Norman,1957,1917.0,m,,The volcanoes above us.
uc1.b3472730,uc1.b3472730,"Lewis, Norman.",Norman,1982,1942.0,m,,Cuban passage / | $c: Norman Lewis.
mdp.39015076134462,mdp.39015076134462,"Lewis, R. (Robert),",R. Robert,2007,1967.0,m,,Swansea terminal / | $c: Robert Lewis.
mdp.39015082675797,mdp.39015082675797,"Lewis, Simon,",Simon,2008,1968.0,m,,Bad traffic / | $c: Simon Lewis.
mdp.49015002155142,mdp.49015002155142,"Lewis, Wyndham,",Wyndham,1955,1882.0,m,v.2,The human age. Illustrations by Michael Ayrton.
inu.32000003326370,inu.32000003326370,"Lewis, Wyndham,",Wyndham,1955,1882.0,m,v.2,The human age. | $c: Illus. by Michael Ayrton.
mdp.39076001099618,mdp.39076001099618,"Lewis, Wyndham,",Wyndham,1955,1882.0,m,v.2,The human age. | $c: Illus. by Michael Ayrton.
mdp.39015010529660,mdp.39015010529660,"Lewis, Wyndham,",Wyndham,1942,1882.0,m,,"The vulgar streak, | $c: by Wyndham Lewis."
uc1.$b106127,uc1.$b106127,"Lewis, Wyndham,",Wyndham,1955,1882.0,m,,"The human age: book two, Monstre gai; book 3, Malign fiesta."
mdp.39015005614345,mdp.39015005614345,"Lewis, Wyndham,",Wyndham,1954,1882.0,m,,Self condemned / | $c: Wyndham Lewis.
mdp.39015048881224,mdp.39015048881224,"Lewis, Wyndham,",Wyndham,1955,1882.0,m,v.2-3,The human age. Illustrations by Michael Ayrton.
mdp.39015011361808,mdp.39015011361808,"Lewis, Wyndham,",Wyndham,1951,1882.0,m,,Rotting hill.
uc1.$b245312,uc1.$b245312,"Lewisohn, Ludwig,",Ludwig,1927,1882.0,m,,"The defeated, | $c: by Ludwig Lewisohn."
mdp.39015066824072,mdp.39015066824072,"Lewycka, Marina,",Marina,2007,1967.0,f,,Two caravans / | $c: Marina Lewycka.
14972,uiuo.ark:/13960/t13n2p06g,"Leys, John K.",,1888,,m,v.3,The Lindsays
14972,uiuo.ark:/13960/t3nw0002f,"Leys, John K.",,1888,,m,v.1,The Lindsays
14972,uiuo.ark:/13960/t0qr5b57j,"Leys, John K.",,1888,,m,v.2,The Lindsays
inu.30000110566167,inu.30000110566167,"Liang, Diane Wei,",Diane Wei,2008,1968.0,f,,Paper butterfly / | $c: Diane Wei Liang.
14601,inu.39000008026507,"Liardet, Frederick.",,1844,,m,v.1,Tales by a barrister
14601,uiuo.ark:/13960/t41r79s6c,"Liardet, Frederick.",,1844,,m,v.2,Tales by a barrister
14601,uiuo.ark:/13960/t5z611s9c,"Liardet, Frederick.",,1844,,m,v.3,Tales by a barrister
inu.30000116860812,inu.30000116860812,"Liberty, Olivia.",Olivia,2007,1967.0,f,,Falling / | $c: Olivia Liberty.
mdp.39015014137486,mdp.39015014137486,"Lidchi, Maggi.",Maggi,1967,1927.0,u,,Earthman.
mdp.39015029714659,mdp.39015029714659,"Liddell, Robert,",Robert,1993,1953.0,m,,Unreal city : | a novel / | $c: by Robert Liddell.
mdp.39015032457106,mdp.39015032457106,"Liddell, Robert,",Robert,1993,1953.0,m,,The deep end : | a novel / | $c: Robert Liddell.
uc1.b4411140,uc1.b4411140,"Lidin, Vladimir Germanovich,",Vladimir Germanovich,1931,1894.0,u,,"The apostate, | $c: by Vladimir Lidin; translated by Helen Chrouschoff Matheson."
coo.31924003394628,coo.31924003394628,"Lidman, Hans Gustav Otto,",Hans Gustav Otto,1963,1910.0,m,,People of the forest.
8006,mdp.39015030074853,"Lie, Jonas Lauritz Idemil,",,1893,,m,,"Weird tales from northern seas, from the Danish of Jonas Lie"
mdp.39015029990739,mdp.39015029990739,"Liezi,",Liezi,1992,1952.0,u,,"Ch'ung-hu-ch'en ching, or, The treatise of the transcedent master of the void / | $c: translated by Léon Wieger ; English edition by Derek Bryce."
mdp.39015060877605,mdp.39015060877605,"Liffner, Eva-Marie.",Eva-Marie,2005,1965.0,u,,Imago / | $c: Eva-Marie Liffner ; translated from the Swedish by Silvester Mazzarella.
mdp.39015078806463,mdp.39015078806463,"Lightburn, Thomas E.",Thomas E,2008,1968.0,m,,The ship that would not die / | $c: Thomas E. Lightburn.
uc1.$b794536,uc1.$b794536,"Lincoln, John,",John,1957,1915.0,m,,Heaven for horses; | $c: a novel by John Lincoln [pseud.]
uc1.b3528547,uc1.b3528547,"Lind, Jakov,",Jakov,1967,1927.0,u,,Ergo; | $c: translated from the German by Ralph Manheim.
mdp.39015012832948,mdp.39015012832948,"Lind, Jakov,",Jakov,1982,1927.0,u,,Travels to the Enu : | story of a shipwreck / | $c: Jakov Lind.
uc1.b3529334,uc1.b3529334,"Lind, Jakov,",Jakov,1964,1927.0,u,,Soul of wood. | $c: Translated from the German by Ralph Manheim.
mdp.39015008860838,mdp.39015008860838,"Lind, Jakov,",Jakov,1964,1927.0,u,,"Soul of wood, including Journey through the night, The pious brother, The judgment, The window, Hurrah for freedom [and] Resurrection. | $c: Translated from the German by Ralph Manheim."
inu.30000050888597,inu.30000050888597,"Lind, Jakov,",Jakov,1983,1927.0,u,,The stove : | short stories / | $c: Jakov Lind.
uc1.32106010207691,uc1.32106010207691,"Lindgren, Torgny,",Torgny,1992,1952.0,u,,Light / | $c: Torgny Lindgren ; translated from the Swedish by Tom Geddes.
uc1.$b795400,uc1.$b795400,"Lindop, Audrey Erskine,",Audrey Erskine,1956,1916.0,f,,The Judas figures.
inu.39000002501927,inu.39000002501927,"Lindsay, Jack,",Jack,1950,1900.0,m,,Fires in Smithfield : | a novel of Mary Tudor's reign / | $c: Jack Lindsay.
uc1.$b244698,uc1.$b244698,"Lindsay, Jack,",Jack,1941,1900.0,m,,Hannibaal takes a hand / | $c: Jack Lindsay.
mdp.39015030931227,mdp.39015030931227,"Lindsay, Maurice,",Maurice,1947,1918.0,m,,"No Scottish twilight; | new Scottish short stories, | $c: ed. by Maurice Lindsay and Fred Urquhart."
uc2.ark+=13960=t04x56s6x,uc2.ark:/13960/t04x56s6x,"Lindsay, Mayne.",Mayne,1907,,u,,The King of Kerisal
mdp.39015048881166,mdp.39015048881166,"Linklater, Eric,",Eric,1950,1899.0,m,,"Mr. Byculla, | a story."
mdp.39015066054241,mdp.39015066054241,"Linklater, Eric,",Eric,1946,1899.0,m,,"Private Angelo, | a novel | $c: by Eric Linklater."
mdp.39015048881158,mdp.39015048881158,"Linklater, Eric,",Eric,1934,1899.0,m,,"Magnus Merriman, | a novel."
mdp.39015034110778,mdp.39015034110778,"Linklater, Eric,",Eric,1938,1899.0,m,,The impregnable women.
mdp.39015048880812,mdp.39015048880812,"Linklater, Eric,",Eric,1952,1899.0,m,,White-maa's saga.
mdp.39015001983546,mdp.39015001983546,"Linklater, Eric,",Eric,1935,1899.0,m,,God likes them plain; | short stories.
mdp.39015005712719,mdp.39015005712719,"Linklater, Eric,",Eric,1963,1899.0,m,,"A man over forty, | a novel."
mdp.39015030752052,mdp.39015030752052,"Linklater, Eric,",Eric,1949,1899.0,m,,A spell for old bones.
mdp.39015008877378,mdp.39015008877378,"Linklater, Eric,",Eric,1956,1899.0,m,,The dark of summer.
mdp.39015002326968,mdp.39015002326968,"Linklater, Eric,",Eric,1952,1899.0,m,,The men of Ness; | the saga of Thorlief Coalbiter's sons.
uc1.$b289593,uc1.$b289593,"Linnankoski, Johannes,",Johannes,1920,1869.0,u,,The song of the blood-red flower / | $c: by Johannes Linnankoski [i. e. V. Peltonen].
mdp.39015063615457,mdp.39015063615457,"Lipscomb, W. P.",W. P,1920,,u,,Staff tales
5469,mdp.39015063923042,"Lipsett, H. Caldwell.",,1896,,m,,Where the Atlantic meets the land
uc1.32106013454209,uc1.32106013454209,"Litt, Toby,",Toby,1996,1956.0,m,,Adventures in capitalism / | $c: Toby Litt
mdp.39015059287832,mdp.39015059287832,"Litt, Toby,",Toby,2004,1964.0,m,,Beatniks / | $c: Toby Litt.
mdp.39015050742645,mdp.39015050742645,"Litt, Toby,",Toby,2001,1961.0,m,,Deadkidsongs / | $c: Toby Litt.
mdp.39015066080386,mdp.39015066080386,"Littlewood, Joan.",Joan,1994,1954.0,f,,Joan's book : | Joan Littlewood's peculiar history as she tells it.
mdp.39015048890076,mdp.39015048890076,"Litvinoff, Emanuel.",Emanuel,1983,1943.0,m,,Falls the shadow / | $c: Emanuel Litvinoff.
inu.30000038165381,inu.30000038165381,"Lively, Adam.",Adam,1993,1953.0,m,,Blue fruit / | $c: Adam Lively.
mdp.39015014308012,mdp.39015014308012,"Liversidge, Douglas,",Douglas,1951,1911.0,m,,White horizon.
mdp.39015018991425,mdp.39015018991425,"Livia, Anna,",Anna,1988,1948.0,f,,Bulldozer rising / | $c: Anna Livia.
mdp.39015048890001,mdp.39015048890001,"Liyong, Taban lo.",Taban lo,1969,1929.0,f,,"Fixions, & other stories."
12451,njp.32101068142288,"Llanos Gutierrez, Valentin.",,1826,,m,v.2,"Don Esteban, or, Memoirs of a Spaniard"
12451,njp.32101068142270,"Llanos Gutierrez, Valentin.",,1826,,m,v.1,"Don Esteban, or, Memoirs of a Spaniard"
umn.31951002043504u,umn.31951002043504u,"Llewelyn, Michael Gareth.",Michael Gareth,1946,1906.0,m,,The Aleppo merchant.
uc1.$b137584,uc1.$b137584,"Lloyd, J. H.",J. H,1927,1887.0,u,,"Trevor of Nant Gwynant, | $c: by J.H. Lloyd."
uc1.$b795541,uc1.$b795541,"Lloyd, Roger B. (Roger Bradshaigh),",Roger B. Roger Bradshaigh,1962,1901.0,m,,The troubling of the city / | $c: Roger Lloyd.
inu.30000038744680,inu.30000038744680,"Lloyd-Jones, Robin,",Robin,1992,1952.0,u,,Fallen angels : | stories of los gamines / | $c: Robin Lloyd-Jones.
inu.30000110618919,inu.30000110618919,"Ln̜n, &#xd8;ystein.",&#xd8;ystein,2009,1969.0,u,,According to Sofia / | $c: Oystein Ln̜n ; translated from the Norwegian by Barbara J. Haveland.
uc1.$b322271,uc1.$b322271,"Loch, Joice NanKivell,",Joice NanKivell,1924,1884.0,u,,The river of a hundred ways : | life in the war-devastated areas of eastern Poland / | $c: by Joice M. Nankivell and Sydney Loch.
mdp.39015063938917,mdp.39015063938917,"Loch, Sydney.",Sydney,1925,1885.0,m,,Three predatory women.
inu.39000005540112,inu.39000005540112,"Lochhead, Marion.",Marion,1984,1944.0,u,,Magic and witchcraft of the Borders / | $c: Marion Lochhead ; with vignettes by James Hutcheson.
uc1.32106010909965,uc1.32106010909965,"Lock, Samuel,",Samuel,1995,1955.0,m,,As luck would have it / | $c: Samuel Lock
mdp.39015045695205,mdp.39015045695205,"Lock, Samuel,",Samuel,1998,1958.0,m,,Nothing but the truth / | $c: Samuel Lock.
14757,mdp.39015059372105,"Lockhart, J. G.",,1823,,m,v.2,Reginald Dalton
14757,mdp.39015059372113,"Lockhart, J. G.",,1823,,m,v.1,Reginald Dalton
14757,mdp.39015059372006,"Lockhart, J. G.",,1823,,m,v.3,Reginald Dalton
wu.89087898367,wu.89087898367,"Lockhart, John Gilbert,",John Gilbert,1924,1884.0,m,,"Peril of the sea, | a book of shipwrecks and escapes, | $c: by J.G. Lockhart."
8879,uiuo.ark:/13960/t62524j1v,"Lockhart, Laurence W. M.",,1878,,m,v.3,Mine is thine
inu.32000009629660,inu.32000009629660,"Lockley, R. M. (Ronald Mathias),",R. M. Ronald Mathias,1974,1903.0,m,,Seal woman / | $c: [by] Ronald Lockley ; illustrations by Robert Gillmor.
mdp.39015055165735,mdp.39015055165735,"Lodge, David,",David,1984,1944.0,m,,Small world : | an academic romance / | $c: David Lodge.
mdp.39015046832427,mdp.39015046832427,"Lodge, David,",David,1970,1930.0,m,,Out of the shelter.
mdp.39015066684955,mdp.39015066684955,"Lodi, Maria.",Maria,1968,1928.0,u,v.1,Charlotte Morel; | $c: translated by Anne Carter.
uc1.$b783896,uc1.$b783896,"Lodwick, John,",John,1957,1917.0,m,,Equator.
uc1.b3116852,uc1.b3116852,"Lodwick, John,",John,1955,1915.0,m,,The starless night.
uc1.$b486073,uc1.$b486073,"Loetscher, Hugo,",Hugo,1970,1930.0,m,,Noah: | a novel; | $c: translated from the German by George Gretton.
uc1.b4948381,uc1.b4948381,"Lom, Herbert.",Herbert,1978,1938.0,m,,Enter a spy : | the double life of Christopher Marlowe / | $c: by Herbert Lom.
uc1.32106010286729,uc1.32106010286729,"Lombard, Carl.",Carl,1992,1952.0,m,,The disappearance of Rory Brophy / | $c: Carl Lombard.
mdp.39015027338022,mdp.39015027338022,"Lomnitz, Alfred.",Alfred,1941,1901.0,m,,"""Never mind, Mr. Lom!"" or, The uses of Adversity, with illustrations by the author."
uc2.ark+=13960=t29883c9f,uc2.ark:/13960/t29883c9f,"London, Jack,",Jack,1918,,m,,Hearts of three
mdp.49015000998790,mdp.49015000998790,"London, Jack,",Jack,1946,1876.0,m,,"Love of life, | and other stories | $c: by Jack London. Introduction by George Orwell."
uc2.ark+=13960=t6639m589,uc2.ark:/13960/t6639m589,"London, Jack,",Jack,1919,,m,,The red one
mdp.39015034429038,mdp.39015034429038,"Long, Earl G.",Earl G,1994,1954.0,m,,Consolation / | $c: Earl G. Long.
mdp.39015041056865,mdp.39015041056865,"Long, Earl G.",Earl G,1996,1956.0,m,,Voices from a drum / | $c: Earl G. Long.
uc1.32106015834499,uc1.32106015834499,"Long, James,",James,2001,1961.0,m,,Silence and shadows / | $c: James Long
mdp.39015064869004,mdp.39015064869004,"Long, Kate.",Kate,2006,1966.0,f,,Queen mum / | $c: Kate Long.
mdp.39015030756574,mdp.39015030756574,"Longrigg, Roger,",Roger,1976,1929.0,m,,The babe in the wood / | $c: [by] Roger Longrigg.
uc2.ark+=13960=t6057gp7z,uc2.ark:/13960/t6057gp7z,"Loomis, Laura Hibbard,",Laura Hibbard,1911,,f,,"Three Middle English romances: King Horn, Havelok, Beves of Hampton"
uc1.$b174673,uc1.$b174673,"Lord, Derek Rowland,",Derek Rowland,1942,1902.0,m,,"""Germany quivers,"" | $c: edited by Peter Rance ..."
pst.000033009544,pst.000033009544,"Lord, Walter,",Walter,1955,1917.0,m,,A night to remember / | $c: Walter Lord.
uc1.31822038201737,uc1.31822038201737,"Lorenzini, Paolo",Paolo,1919,,u,,The heart of Pinocchio
uc2.ark+=13960=t3pv6db05,uc2.ark:/13960/t3pv6db05,"Lorimer, Norma Octavia,",Norma Octavia,1906,,f,,By the waters of Carthage
