docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
12613,hvd.hnp4pz,"Jones, Hannah Maria,",,1827,,f,,"The strangers of the glen; or, The travellers benighted"
uc1.b3258588,uc1.b3258588,"Jones, Mervyn,",Mervyn,1953,1913.0,m,,The new town.
mdp.39015049863189,mdp.39015049863189,"Jones, Mervyn.",Mervyn,1986,1946.0,m,,Coming home.
mdp.39015080896528,mdp.39015080896528,"Jones, Nick.",Nick,2009,1969.0,m,,"No. 1, Chesterfield Square / | $c: Nick Jones."
inu.30000125114375,inu.30000125114375,"Jones, Nina.",Nina,2007,1967.0,f,v.1,Bush town blues : | a '70s African tale / | $c: Nina Jones.
mdp.39015014459336,mdp.39015014459336,"Jones, Phyllis Mand,",Phyllis Mand,1973,1933.0,f,,"English short stories, 1888-1937; | $c: selected by Phyllis M. Jones. -"
uc1.$b396548,uc1.$b396548,"Jones, Richard,",Richard,1967,1927.0,m,,The age of wonder.
mdp.39015029578146,mdp.39015029578146,"Josipovici, Gabriel,",Gabriel,1993,1953.0,m,,In a hotel garden / | $c: Gabriel Josipovici.
mdp.39015084103939,mdp.39015084103939,"Joso, Jayne.",Jayne,2009,1969.0,f,,Soothing music for stray cats / | $c: Jayne Joso.
mdp.39015060369777,mdp.39015060369777,"Judge, Michael.",Michael,2004,1964.0,m,,Vintage red / | $c: Michael Judge.
uc2.ark+=13960=t48p5zg8w,uc2.ark:/13960/t48p5zg8w,"J©đkai, M©đr,",M©đr,1908,,u,,The baron's sons;
uc1.32106007900464,uc1.32106007900464,"Kanafānī, Ghassān.",Ghassān,1984,1944.0,u,,Palestine's children / | $c: Ghassan Kanafani ; translated from the Arabic by Barbara Harlow.
uc1.$b244990,uc1.$b244990,"Kaplan, Harold J.,",Harold J,1950,1910.0,m,,"The plenipotentiaries, | a novel."
inu.32000009540172,inu.32000009540172,"Karanja, R.",R,1951,1911.0,u,,"The adventures of Ngondo, Mungai and Wangari / | $c: R. Karanja ; illustrated by Ruth Yudelowitz."
mdp.39015037036558,mdp.39015037036558,"Karodia, Farida.",Farida,1988,1948.0,f,,Coming home and other stories / | $c: Farida Karodia.
mdp.39015022882768,mdp.39015022882768,"Kassabova, Kapka.",Kapka,2000,1960.0,u,,Love in the land of midas / | $c: Kapka Kassabova.
inu.30000045137340,inu.30000045137340,"Katondwaci, Jackson.",Jackson,1993,1953.0,m,,Shadow of death / | $c: Jackson Katondwaci.
uc1.$b799490,uc1.$b799490,"Kauffmann, Stanley,",Stanley,1953,1916.0,m,,The philanderer; | a noval.
mdp.39015049863940,mdp.39015049863940,"Kavanagh, P. J. (Patrick Joseph),",P. J. Patrick Joseph,1972,1932.0,m,,A happy man; | a novel.
uc1.$b301024,uc1.$b301024,"Kaye-Smith, Sheila,",Sheila,1923,1887.0,f,,"The challenge to Sirius, | $c: by Sheila Kaye-Smith ..."
uc1.$b242805,uc1.$b242805,"Kaye-Smith, Sheila,",Sheila,1950,1887.0,f,,The treasures of the snow / | $c: by Sheila Kaye-Smith.
mdp.39015004743541,mdp.39015004743541,"Kazakov, I͡Uriĭ,",I͡Uriĭ,1965,1927.0,u,,"The smell of bread, and other stories"
uc1.b4927638,uc1.b4927638,"Kazantzes, Basileios Leonidou,",Basileios Leonidou,1969,1929.0,u,,"The good and the beautiful, | $c: by Basil Kazandzis."
uc1.$b301030,uc1.$b301030,"Keable, Robert,",Robert,1924,1887.0,m,,"Recompence; | a sequel to ""Simon called Peter"", | $c: by Robert Keable."
14685,uiuo.ark:/13960/t2w38874v,"Keary, C. F.",,1893,,u,v.1,The two Lancrofts
10286,nyp.33433074871454,"Keary, C. F.",,1898,,u,,The journalist
14685,uiuo.ark:/13960/t7vm4rn0t,"Keary, C. F.",,1893,,u,v.3,The two Lancrofts
14685,uiuo.ark:/13960/t9k36990m,"Keary, C. F.",,1893,,u,v.2,The two Lancrofts
uc1.b3148809,uc1.b3148809,"Kellermann, Bernhard,",Bernhard,1936,1879.0,u,,The tunnel / | $c: by Bernhard Kellerman.
wu.89089995351,wu.89089995351,"Kellett, E. E. (Ernest Edward),",E. E. Ernest Edward,1929,1864.0,m,,"The Northern saga, | $c: by E. E. Kellett"
mdp.39015019652240,mdp.39015019652240,"Kelly, Sheelagh.",Sheelagh,1985,1945.0,u,,A long way from heaven / | $c: Sheelagh Kelly.
13840,uiuo.ark:/13960/t51g16h3b,"Kelly, Tom,",,1882,,f,v.1,Time and chance
13840,uiuo.ark:/13960/t20c5g146,"Kelly, Tom,",,1882,,f,v.2,Time and chance
13840,uiuo.ark:/13960/t82j6z08v,"Kelly, Tom,",,1882,,f,v.3,Time and chance
11501,uc2.ark:/13960/t2x34w21d,"Kemp, John,",,1861,,m,,Wild Dayrell
13137,hvd.hn2he3,"Kendall, Edward Augustus,",,1800,,m,,"The stories of Senex, or, Little histories of little people"
inu.39000002079320,inu.39000002079320,"Keneally, Thomas.",Thomas,1979,1939.0,m,,Confederates / | $c: Thomas Keneally.
13692,nyp.33433074871793,"Kenealy, Edward Vaughan,",,1869,,m,v. 3,Edward Wortley Montagu
13692,nyp.33433074871785,"Kenealy, Edward Vaughan,",,1869,,m,v. 2,Edward Wortley Montagu
13692,nyp.33433074871777,"Kenealy, Edward Vaughan,",,1869,,m,v. 1,Edward Wortley Montagu
mdp.39015049862678,mdp.39015049862678,"Kennaway, James,",James,1972,1928.0,m,,Silence.
uc1.32106018746583,uc1.32106018746583,"Kennedy, Douglas,",Douglas,2006,1966.0,m,,Temptation / | $c: Douglas Kennedy
mdp.39015018989353,mdp.39015018989353,"Kennedy, E. L.,",E. L,1986,1927.0,u,,Twelve in Arcady / | $c: E.L. Kennedy.
13944,nyp.33433067294722,"Kennedy, Grace,",,1827,,f,v. 1,The works of Grace Kennedy
inu.32000009098031,inu.32000009098031,"Kennedy, Margaret,",Margaret,1955,1896.0,f,,The oracles.
uc2.ark+=13960=t0zp3zk92,uc2.ark:/13960/t0zp3zk92,"Kenyon, C. Fred",C. Fred,1919,,m,,Tales of a cruel country
uc1.b3347084,uc1.b3347084,"Kenyon, F. W. (Frank Wilson),",F. W. Frank Wilson,1962,1922.0,m,,"I, Eugenia."
14570,nyp.33433074876669,"Keon, Miles Gerald,",,1879,,m,v. 1,Harding the money-spinner
14570,nyp.33433074876677,"Keon, Miles Gerald,",,1879,,m,v. 2,Harding the money-spinner
14570,nyp.33433074876685,"Keon, Miles Gerald,",,1879,,m,v. 3,Harding the money-spinner
uc2.ark+=13960=t2m61f37g,uc2.ark:/13960/t2m61f37g,"Kerr, Telkin.",Telkin,1904,,u,,At Moseti's bidding;
inu.32000009097975,inu.32000009097975,"Kersh, Gerald,",Gerald,1954,1911.0,m,,Guttersnipe; | little novels.
inu.30000079284984,inu.30000079284984,"Kersh, Gerald,",Gerald,1955,1911.0,m,,"Men without bones, and other stories / | $c: by Gerald Kersh."
uc1.b4095323,uc1.b4095323,"Kersh, Gerald,",Gerald,1965,1911.0,m,,"The hospitality of Miss Tolliver, | and other stories."
mdp.39015058342216,mdp.39015058342216,"Ketlinskai͡a, V.",V,1956,1916.0,u,,Days of our life | $c: [tr. by A. Bostock]
11520,uiuo.ark:/13960/t02z1r626,"Kett, Henry,",,1809,,m,v.2,Emily
14806,uiuo.ark:/13960/t55d9b38m,"Kevill-Davies, Albert.",,1892,,m,v.3,Miss Blanchard of Chicago
14806,uiuo.ark:/13960/t2s475k5m,"Kevill-Davies, Albert.",,1892,,m,v.2,Miss Blanchard of Chicago
14806,uiuo.ark:/13960/t7wm1sj6z,"Kevill-Davies, Albert.",,1892,,m,v.1,Miss Blanchard of Chicago
uc1.$b301050,uc1.$b301050,"Key, Alexander,",Alexander,1951,1911.0,m,,Island light / | $c: by Alexander Key..
uc1.32106019864211,uc1.32106019864211,"Khemir, Sabiha",Sabiha,2008,1968.0,u,,The blue manuscript / | $c: Sabiha Al Khemir
11533,mdp.39015030026838,"Kielland, Alexander Lange,",,1891,,m,,Tales of two countries
mdp.39015021924884,mdp.39015021924884,"Kiely, Benedict.",Benedict,1953,1913.0,m,,"The cards of the gambler, | a folktale."
uc1.b3347086,uc1.b3347086,"Kiely, Benedict.",Benedict,1963,1923.0,m,,A journey to the seven streams : | seventeen stories / | $c: Benedict Kiely.
uc1.b2801320,uc1.b2801320,"Kildare, David.",David,1964,1924.0,m,,In the end is justice.
uc1.$b803404,uc1.$b803404,"Kilpatrick, Florence A.",Florence A,1929,1889.0,f,,"Hetty's son,"
mdp.39015041196430,mdp.39015041196430,"Kilworth, Garry.",Garry,1989,1949.0,m,,In the hollow of the deep-sea wave : | a novel and seven stories / | $c: Garry Kilworth.
mdp.39015028698366,mdp.39015028698366,"Kim, Tong-ni,",Tong-ni,1989,1913.0,u,,The shaman sorceress / | $c: Kim Dong-ni ; translated by Hyun Song Shin and Eugene Chung.
wu.89007333057,wu.89007333057,"Kincaid, C. A.",C. A,1922,,u,,An anthology of Indian tales
inu.30000118528631,inu.30000118528631,"Kincaid, C. A.",C. A,1922,,u,,Tales of the old Sind
mdp.39015060113563,mdp.39015060113563,"King, Danny,",Danny,2004,1964.0,m,,The pornographer diaries / | $c: Danny King.
mdp.39015064888988,mdp.39015064888988,"King, Danny,",Danny,2006,1966.0,m,,Milo's run / | $c: Danny King.
mdp.39015010521857,mdp.39015010521857,"King, Francis Henry,",Francis Henry,1970,1930.0,m,,A domestic animal / | $c: [by] Francis King.
mdp.39015064708236,mdp.39015064708236,"King, Francis Henry,",Francis Henry,2005,1965.0,m,,The sunlight on the garden / | $c: Francis King.
uc1.$b242706,uc1.$b242706,"King, Francis Henry.",Francis Henry,1948,1908.0,m,,An air that kills / | $c: by Francis King.
uc1.$b242725,uc1.$b242725,"King, Francis Henry.",Francis Henry,1947,1907.0,m,,Never again : | a novel / | $c: by Francis King.
1655,njp.32101068971637,"King, Katherine Douglas.",,1898,,f,,The child who will never grow old
10678,uiuo.ark:/13960/t81j9x38m,"King, Richard Ashe,",,1893,,m,v.1,A Geraldine
14553,uiuo.ark:/13960/t05x2tq2q,"King, Richard Ashe,",,1882,,m,v.3,Love the debt
14553,uiuo.ark:/13960/t4sj2088r,"King, Richard Ashe,",,1882,,m,v.2,Love the debt
14553,uiuo.ark:/13960/t2s475k44,"King, Richard Ashe,",,1882,,m,v.1,Love the debt
10678,uiuo.ark:/13960/t53f5894r,"King, Richard Ashe,",,1893,,m,v.2,A Geraldine
inu.39000005519793,inu.39000005519793,"King, Rosa E. (Rosa Eleanor),",Rosa E. Rosa Eleanor,1936,1896.0,f,,Tempest over Mexico : | a personal chronicle / | $c: by Rosa E. King ; illustrated by Carroll Bill.
3025,uva.x001478014,"Kingsley, Charles,",,1878,,m,v.6 1879,Westward ho!
3501,nyp.33433074877204,"Kingsley, Henry,",,1868,,m,v. 3,Mademoiselle Mathilde
3501,nyp.33433074877196,"Kingsley, Henry,",,1868,,m,v. 2,Mademoiselle Mathilde
1040,nyp.33433074877220,"Kingsley, Henry,",,1895,,m,,Oakshott castle and The grange garden
uc2.ark+=13960=t3319vc2j,uc2.ark:/13960/t3319vc2j,"Kingston, Charles.",Charles,1919,,m,,Famous morganatic marriages
1149,uc2.ark:/13960/t0ks6mx38,"Kingston, William Henry Giles,",,1872,,m,,"Ronald Morton; or, The fire-ships"
280,nyp.33433074866587,"Kingston, William Henry Giles,",,1889,,m,,In the Rocky mountains
mdp.39015013239200,mdp.39015013239200,"Kinsella, W. P.",W. P,1983,1943.0,m,,The moccasin telegraph and other stories / | $c: by W.P. Kinsella.
uc1.$b242722,uc1.$b242722,"Kirstein, Lincoln,",Lincoln,1943,1907.0,m,,For my brother : | a true story / | $c: by José Martínez Berlanga as told to Lincoln Kirstein.
inu.30000110564030,inu.30000110564030,"Kitty, Alexandra.",Alexandra,2008,1968.0,f,,Consumer-isms in twelve easy steps / | $c: Alexandra Kitty.
uc1.b2801278,uc1.b2801278,"Klein-Haparash, Jacob,",Jacob,1963,1923.0,m,,He who flees the lion. | $c: Translated from the German by Richard and Clara Winston.
uc1.32106014574955,uc1.32106014574955,"Klíma, Ivan",Ivan,1997,1957.0,m,,The ultimate intimacy / | $c: Ivan Klima ; translated from the Czech by A.G. Brain
uc1.32106010507546,uc1.32106010507546,"Klíma, Ivan.",Ivan,1991,1951.0,m,,Judge on trial / | $c: by Ivan Klima.
mdp.39015003916395,mdp.39015003916395,"Klíma, Ivan.",Ivan,1970,1930.0,m,,A ship named Hope: | two novels; | $c: translated from the Czech by Edith Pargeter.
inu.30000026345441,inu.30000026345441,"Kneale, Matthew,",Matthew,1992,1952.0,m,,Sweet Thames : | a novel / | $c: Matthew Kneale.
uc1.$b242719,uc1.$b242719,"Kneale, Nigel.",Nigel,1949,1909.0,u,,"Tomato Cain, | and other stories; | $c: with a foreword by Elizabeth Bowen."
mdp.39015077137126,mdp.39015077137126,"Knight, Afsaneh,",Afsaneh,2008,1968.0,u,,Slaughterhouse heart / | $c: by Afsaneh Knight.
umn.31951002056112q,umn.31951002056112q,"Knight, Brigid.",Brigid,1958,1918.0,f,,The cloister and the citadel / | $c: Brigid Knight.
9793,uiuo.ark:/13960/t7gq7dv61,"Knight, Ellis Cornelia,",,1833,,f,v.2,Sir Guy de Lusignan
9793,uiuo.ark:/13960/t65437139,"Knight, Ellis Cornelia,",,1833,,f,v.1,Sir Guy de Lusignan
mdp.39015063239969,mdp.39015063239969,"Knight, Margaret,",Margaret,2004,1964.0,f,,Ginger Lily / | $c: Margaret Knight.
14541,uiuo.ark:/13960/t84j10t3b,"Knight, Wynter Frore.",,1879,,u,v.2,Our vicar
14541,uiuo.ark:/13960/t78s57g82,"Knight, Wynter Frore.",,1879,,u,v.1,Our vicar
14541,uiuo.ark:/13960/t18k7t95f,"Knight, Wynter Frore.",,1879,,u,v.3,Our vicar
7915,nyp.33433074873260,"Knox,",,1843,,u,,Harry Mowbray
inu.30000092144173,inu.30000092144173,"Knox, E. V. (Edmund Valpy),",E. V. Edmund Valpy,1923,1881.0,m,,"Fiction as she is wrote, | $c: by E. V. Knox (""Evoe"" of Punch) With 20 illustrations by George Morrow."
mdp.39015000625015,mdp.39015000625015,"Knox, Ronald Arbuthnott,",Ronald Arbuthnott,1926,1888.0,m,,"Other eyes than ours, | $c: by Ronald A.Knox."
mdp.39015001731531,mdp.39015001731531,"Kocan, Peter,",Peter,1983,1943.0,m,,The cure / | $c: Peter Kocan.
uc1.b3446056,uc1.b3446056,"Konsalik, Heinz G.,",Heinz G,1980,1940.0,m,,Certified insane / | $c: Heinz Konsalik ; translated by Anthea Bell.
uc1.b3446055,uc1.b3446055,"Konsalik, Heinz G.,",Heinz G,1978,1938.0,m,,Front-line theatre / | $c: Heinz G. Konsalik ;translated from the German by Charles Lewis.
mdp.39015066896757,mdp.39015066896757,"Kops, Bernard,",Bernard,2006,1966.0,m,,Bernard Kops' East End : | by the waters of Whitechapel / | $c: Bernard Kops.
uc1.b3472749,uc1.b3472749,"Kops, Bernard,",Bernard,1969,1929.0,m,,By the waters of whitechapel.
uc1.$b396590,uc1.$b396590,"Kops, Bernard,",Bernard,1977,1937.0,m,,Settle down Simon Katz / | $c: Bernard Kops.
mdp.39015000626195,mdp.39015000626195,"Kops, Bernard,",Bernard,1966,1926.0,m,,The dissent of Dominick Shapiro.
mdp.39015059573587,mdp.39015059573587,"Koumantareas, Menēs.",Menēs,2004,1964.0,u,,Their smell makes me want to cry : | / | $c: Menis Koumantareas ; translated by Patricia Felisa Barbeito & Vangelis Calotychos.
uc1.$b289587,uc1.$b289587,"Körmendi, Ferenc,",Ferenc,1933,1893.0,u,,Escape to life. | $c: Translated from the Hungarian by E.I. Holt and M.L. Elting.
mdp.39015062983096,mdp.39015062983096,"Kraemmer, Elias.",Elias,1922,,m,,Dry fish and wet;
mdp.39015011346924,mdp.39015011346924,"Kubly, Herbert.",Herbert,1956,1916.0,m,,Easter in Sicily.
uc1.b3114920,uc1.b3114920,"Kuehnelt-Leddihn, Erik von,",Erik von,1936,1896.0,m,,Night over the east / | $c: translated and adapted from the German by Edwin and Willa Muir.
uc2.ark+=13960=t6nz8711v,uc2.ark:/13960/t6nz8711v,"Kuprin, A. I.",A. I,1907,,m,,In honour's name
mdp.39015011877555,mdp.39015011877555,"Kuznet͡sov, Ėduard.",Ėduard,1986,1946.0,u,,Russian novel / | $c: Edward Kuznetsov ; translated by Jennifer Bradshaw.
mdp.39015019612335,mdp.39015019612335,"Kuzwayo, Ellen,",Ellen,1990,1950.0,f,,Sit down and listen / | $c: Ellen Kuzwayo.
1578,uva.x030446087,"La Motte-Fouqué, Friedrich Heinrich Karl,",,1825,,m,v.3,The magic ring
1578,uva.x002037474,"La Motte-Fouqué, Friedrich Heinrich Karl,",,1825,,m,v.1,The magic ring
1117,nyp.33433074857891,"Laffan, May.",,1881,,f,,"Hogan, M.P.;"
mdp.39015008517693,mdp.39015008517693,"Lagerkvist, Pär,",Pär,1971,1891.0,m,,"The eternal smile, | $c: and other stories by Pär Lagerkvist; [translated from the Swedish]"
mdp.39015011927624,mdp.39015011927624,"Lagerkvist, Pär,",Pär,1967,1891.0,m,,The dwarf. | $c: [Translated from the Swedish by Alexandra Dick]
mdp.39015005628212,mdp.39015005628212,"Lagerkvist, Pär,",Pär,1953,1891.0,m,,The dwarf. | $c: [Translated from the Swedish by Alexandra Dick]
mdp.39015024633730,mdp.39015024633730,"Laing, B. Kojo.",B. Kojo,1986,1946.0,u,,Search sweet country / | $c: B. Kojo Laing.
mdp.39015078810051,mdp.39015078810051,"Laird, Nick,",Nick,2009,1969.0,m,,Glover's mistake / | $c: Nick Laird.
inu.30000115166245,inu.30000115166245,"Lake, Elizabeth.",Elizabeth,1958,1918.0,f,,Siamese counterpart / | $c: Elizabeth Lake.
mdp.39015025295851,mdp.39015025295851,"Lambert, Angela.",Angela,1992,1952.0,f,,A rather English marriage / | $c: Angela Lambert.
inu.30000027331291,inu.30000027331291,"Lambert, Angela.",Angela,1990,1950.0,f,,Love among the single classes / | $c: Angela Lambert.
nyp.33433074873021,nyp.33433074873021,"Lambert, Frederick Arthur Heygate,",Frederick Arthur Heygate,1911,,m,,John Merridew;
uc1.32106016004480,uc1.32106016004480,"Lambert, Gavin",Gavin,1996,1956.0,m,,Inside Daisy Clover / | $c: by Gavin Lambert
7856,uiuo.ark:/13960/t7gq7dw2j,"Lamington, Alexander Dundas Ross Wishart Cochrane-Baillie,",,1849,,m,v.2,Lucille Belmont
7856,uiuo.ark:/13960/t3tt5496t,"Lamington, Alexander Dundas Ross Wishart Cochrane-Baillie,",,1849,,m,v.1,Lucille Belmont
mdp.39015011585638,mdp.39015011585638,"Lamming, George,",George,1960,1920.0,m,,Season of adventure.
uc1.$b243829,uc1.$b243829,"Lamming, George,",George,1954,1914.0,m,,The emigrants.
13406,nyp.33433045008178,"Lane, Amelia.",,1840,,f,v. 1,The fortress
13406,nyp.33433061774398,"Lane, Amelia.",,1840,,f,v. 2,The fortress
13406,uiuo.ark:/13960/t5k93pw13,"Lane, Amelia.",,1840,,f,v.3,The fortress
umn.31951002024203f,umn.31951002024203f,"Lane, Jane,",Jane,1953,1905.0,f,,The lady of the house / | $c: by Jane Lane.
inu.30000114945995,inu.30000114945995,"Lane, Jane,",Jane,1974,1934.0,f,,Heirs of Squire Harry / | $c: Jane Lane.
7905,mdp.39015048883915,"Lang, Andrew,",,1886,,m,,The mark of Cain
9755,uc1.b4101348,"Lang, Andrew,",,1889,,m,,Prince Prigio
2983,nyp.33433068179898,"Lang, Andrew,",,1899,,m,,The book of dreams and ghosts
2239,mdp.39015059420938,"Lang, Andrew,",,1893,,m,,Prince Ricardo of Pantouflia;
mdp.39015063303625,mdp.39015063303625,"Langley, Lee.",Lee,2006,1966.0,m,,A conversation on the Quai Voltaire / | $c: Lee Langley.
uc1.$b389725,uc1.$b389725,"Langley, Noel,",Noel,1967,1911.0,m,,The loner.
nyp.33433074873179,nyp.33433074873179,"Langton, Lionel.",Lionel,1901,,u,,The fall of Lord Paddockslea
mdp.39015026867310,mdp.39015026867310,"Lao, She,",She,1951,1899.0,u,,"Heavensent, | $c: by Shu She-yu."
mdp.39015078807792,mdp.39015078807792,"Lasdun, James.",James,2009,1969.0,m,,It's beginning to hurt / | $c: James Lasdun.
mdp.39015048876091,mdp.39015048876091,"Lasdun, James.",James,1985,1945.0,m,,The silver age.
mdp.39015000630155,mdp.39015000630155,"Lash, Jennifer.",Jennifer,1979,1939.0,f,,The dust collector / | $c: Jennifer Lash.
14209,uiuo.ark:/13960/t85h81r5f,"Lauder, Thomas Dick,",,1825,,m,v.1,Lochandhu
7579,nyp.33433074923164,"Lauder, Thomas Dick,",,1837,,m,v. 1,Highland rambles
14209,uiuo.ark:/13960/t1pg26245,"Lauder, Thomas Dick,",,1825,,m,v.3,Lochandhu
7579,nyp.33433074923156,"Lauder, Thomas Dick,",,1837,,m,v. 2,Highland rambles
14209,uiuo.ark:/13960/t2p562z2w,"Lauder, Thomas Dick,",,1825,,m,v.2,Lochandhu
11564,nyp.33433074873476,"Lavenu, L. S.",,1862,,u,,"Erlesmere: or, Contrasts of character"
uc2.ark+=13960=t2t43mg20,uc2.ark:/13960/t2t43mg20,"Laverton, H. S.",H. S,1902,,u,,The romance of a hill station and other stories
uc1.$b245288,uc1.$b245288,"Lavin, Mary,",Mary,1956,1912.0,f,,"The patriot son, and other stories."
mdp.39015063933264,mdp.39015063933264,"Lawler, O'Dermid W.",O'Dermid W,1910,,u,,East London visions
njp.32101063607202,njp.32101063607202,"Lawrence, Charles Edward,",Charles Edward,1922,,m,,Mr. Ambrose
mdp.39076006765130,mdp.39076006765130,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1955,1885.0,m,v.6,Kangaroo / | $c: D. H. Lawrence.; with an introd. by Richard Aldington.
13618,uiuo.ark:/13960/t15m6t781,"Lawrence, George A.",,1866,,m,v.1,"Sans merci; or, Kestrels and falcons"
13618,uiuo.ark:/13960/t6g16kp69,"Lawrence, George A.",,1866,,m,v.3,"Sans merci; or, Kestrels and falcons"
13618,uiuo.ark:/13960/t43r1g25w,"Lawrence, George A.",,1866,,m,v.2,"Sans merci; or, Kestrels and falcons"
nyp.33433074873054,nyp.33433074873054,"Lawson, Henry,",Henry,1901,,m,,Joe Wilson and his mates
3643,uc1.b3324572,"Le Fanu, Joseph Sheridan,",,1873,,m,,Willing to die
7656,uc2.ark:/13960/t1gh9h54c,"Le Queux, William,",,1899,,m,,The veiled man
mdp.39015000636517,mdp.39015000636517,"Leach, Christopher,",Christopher,1975,1935.0,m,,The pheasant-shoot / | $c: by Christopher Leach.
2264,mdp.39015063562436,"Lee, Aubrey.",,1895,,u,,John Darker
mdp.39015078783472,mdp.39015078783472,"Lee, Tom,",Tom,2009,1969.0,m,,Greenfly / | $c: Tom Lee.
inu.30000045074337,inu.30000045074337,"Lees-Milne, James.",James,1994,1954.0,m,,Ruthenshaw : | a ghost story / | $c: James Lees-Milne.
uc2.ark+=13960=t2p55k95n,uc2.ark:/13960/t2p55k95n,"Legge, Arthur Edward John,",Arthur Edward John,1912,,m,,The Ford
uc1.32106014953365,uc1.32106014953365,"Legge, Gordon,",Gordon,1998,1958.0,m,,Near neighbors / | $c: Gordon Legge
mdp.39015050498230,mdp.39015050498230,"Leitch, Maurice,",Maurice,2001,1961.0,m,,The eggman's apprentice / | $c: Maurice Leitch.
uc2.ark+=13960=t1dj5cf2j,uc2.ark:/13960/t1dj5cf2j,"Lemaître, Jules,",Jules,1920,,m,,Serenus and other stories of the past and present
mdp.39015033405294,mdp.39015033405294,"Lemaître, Jules,",Jules,1909,,m,,Their majesties the kings
14392,uiuo.ark:/13960/t63495908,"Lemon, Mark,",,1864,,m,v.1,Loved at last
14392,uiuo.ark:/13960/t3xs6716f,"Lemon, Mark,",,1864,,m,v.2,Loved at last
14392,uiuo.ark:/13960/t5bc4gn4t,"Lemon, Mark,",,1864,,m,v.3,Loved at last
uc2.ark+=13960=t81j98k7j,uc2.ark:/13960/t81j98k7j,"Lemonnier, Camille,",Camille,1911,,f,,Birds and beasts
14354,uiuo.ark:/13960/t1vd7bk3t,"Lennox, William Pitt,",,1843,,m,v.1,The tuft-hunter
14354,uiuo.ark:/13960/t4kk9sz8c,"Lennox, William Pitt,",,1843,,m,v.3,The tuft-hunter
14354,uiuo.ark:/13960/t7xk8tj3j,"Lennox, William Pitt,",,1843,,m,v.2,The tuft-hunter
mdp.49015001347773,mdp.49015001347773,"Lenz, Siegfried,",Siegfried,1991,1951.0,m,,The training ground / | $c: Siegfried Lenz ; translated from the German by Geoffrey Skelton.
uc1.32106005259707,uc1.32106005259707,"Leonov, Leonid,",Leonid,1931,1899.0,u,,The thief / | $c: by Leonid Leonov. [Authorized translation from the Russian by Hubert Butler]
mdp.39015048892288,mdp.39015048892288,"Lerner, Laurence.",Laurence,1985,1945.0,m,,My grandfather's grandfather / | $c: Laurence Lerner.
uc1.b2831273,uc1.b2831273,"Leslie, Doris.",Doris,1967,1927.0,f,,The sceptre and the rose.
mdp.39015000635394,mdp.39015000635394,"Leslie, Shane,",Shane,1929,1885.0,u,,"The Anglo-Catholic; | a sequel to ""The Cantab."""
uc1.$b301165,uc1.$b301165,"Leslie, Shane,",Shane,1926,1885.0,u,,The Cantab / | $c: Shane Leslie.
uc1.$b188734,uc1.$b188734,"Lesort, Paul-André,",Paul-André,1955,1915.0,u,,The wind bloweth where it listeth; | $c: translated by Antonia White.
mdp.39015002384033,mdp.39015002384033,"Lessing, Doris May,",Doris May,1972,1932.0,f,,"The story of a non-marrying man, | and other stories."
mdp.39015000635485,mdp.39015000635485,"Lessing, Doris May,",Doris May,1973,1933.0,f,,The sun between their feet | $c: [by] Doris Lessing.
mdp.39015000655343,mdp.39015000655343,"Lessing, Doris May,",Doris May,1957,1917.0,f,,The habit of loving.
mdp.39015063933876,mdp.39015063933876,"Letts, E. F.",E. F,1903,,u,,"Nicholas Mosley, loyalist;"
11236,uc1.b3324497,"Lever, Charles James,",,1852,,m,v. 1,The Daltons
9385,uc2.ark:/13960/t7rn33b3d,"Lever, Charles James,",,1872,,m,v.20,[Charles Lever's novels
5121,uc1.b3579200,"Lever, Charles James,",,1865,,m,,Luttrell of Arran
9371,uc2.ark:/13960/t8pc2xf6n,"Lever, Charles James,",,1872,,m,v.01,[Charles Lever's novels
9384,uc2.ark:/13960/t9w090r13,"Lever, Charles James,",,1872,,m,v.19,[Charles Lever's novels
11236,uc1.b3324498,"Lever, Charles James,",,1852,,m,v.2,The Daltons
8890,uiuo.ark:/13960/t5db8jf6q,"Lever, Charles James,",,1859,,m,v.1,The Dodd family abroad
9396,uc2.ark:/13960/t9959jp2r,"Lever, Charles James,",,1872,,m,v.1,The knight of Gwynne
9393,uc2.ark:/13960/t3319w05g,"Lever, Charles James,",,1872,,m,v.31,[Charles Lever's novels
3004,uc2.ark:/13960/t4nk3c34m,"Lever, Charles James,",,1872,,m,,Lord Kilgobbin
9377,uc2.ark:/13960/t3st7hr0r,"Lever, Charles James,",,1872,,m,v.12,[Charles Lever's novels
9378,uc2.ark:/13960/t8nc5wj5x,"Lever, Charles James,",,1872,,m,v.13,[Charles Lever's novels
4540,uc1.b3579182,"Lever, Charles James,",,1864,,m,v.1-2,A day's ride
8890,uiuo.ark:/13960/t9p27d28j,"Lever, Charles James,",,1859,,m,v.2,The Dodd family abroad
4122,nyp.33433074871041,"Lever, Charles James,",,1839,,m,,The confessions of Harry Lorrequer
9383,uc2.ark:/13960/t3dz05x5k,"Lever, Charles James,",,1872,,m,v.18,[Charles Lever's novels
9376,uc2.ark:/13960/t5fb50m13,"Lever, Charles James,",,1872,,m,v.11,[Charles Lever's novels
9388,uc2.ark:/13960/t6c24tr8q,"Lever, Charles James,",,1872,,m,v.25,[Charles Lever's novels
