docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
1944,nyp.33433051569915,"Karamzin, Nikolaĭ Mikhaĭlovich,",,1803,,m,,Russian tales
uc1.32106009866317,uc1.32106009866317,"Karodia, Farida.",Farida,1986,1946.0,f,,Daughters of the twilight / | $c: Farida Karodia.
14549,njp.32101068970670,"Kavanagh, Julia,",,1850,,f,vol.3,Nathalie
13774,uiuo.ark:/13960/t4gm8s73k,"Kavanagh, Julia,",,1868,,f,v.2,Dora
13774,uiuo.ark:/13960/t7kp8kh34,"Kavanagh, Julia,",,1868,,f,v.3,Dora
14549,njp.32101068970688,"Kavanagh, Julia,",,1850,,f,vol.2,Nathalie
14549,njp.32101068970696,"Kavanagh, Julia,",,1850,,f,vol.1,Nathalie
13774,uiuo.ark:/13960/t96691g9n,"Kavanagh, Julia,",,1868,,f,v.1,Dora
wu.89100334630,wu.89100334630,"Kaye-Smith, Sheila,",Sheila,1940,1887.0,f,,"Ember lane: | a winter's tale, | $c: by Sheila Kay-Smith."
uc1.$b803386,uc1.$b803386,"Kaye-Smith, Sheila,",Sheila,1931,1887.0,f,,The history of Susan Spray : | the female preacher / | $c: by Sheila Kaye-Smith.
inu.30000087891242,inu.30000087891242,"Kazantzis, Judith.",Judith,2002,1962.0,f,,Of love and terror / | $c: Judith Kazantzis.
1271,uiuo.ark:/13960/t0rr2bv7p,"Keary, Annie,",,1866,,f,v.1,Clemency Franklyn
4241,nyp.33433074871405,"Keary, Annie,",,1882,,f,,Janet's home
1271,uiuo.ark:/13960/t9d514t6d,"Keary, Annie,",,1866,,f,v.2,Clemency Franklyn
5170,nyp.33433074871439,"Keary, Annie,",,1876,,f,,A York and a Lancaster rose
mdp.39015063306941,mdp.39015063306941,"Keating, H. R. F. (Henry Reymond Fitzwalter),",H. R. F. Henry Reymond Fitzwalter,2006,1926.0,m,,One man and his bomb / | $c: H.R.F. Keating.
mdp.39015078771626,mdp.39015078771626,"Kelly, Julia,",Julia,2009,1969.0,f,,With my lazy eye / | $c: Julia Kelly.
mdp.39015021818292,mdp.39015021818292,"Kelly, Maeve,",Maeve,1990,1950.0,f,,Orange horses / | $c: Maeve Kelly.
mdp.39015018903511,mdp.39015018903511,"Kelly, Maeve,",Maeve,1989,1949.0,f,,Florrie's girls / | Maeve Kelly.
uc1.$b242791,uc1.$b242791,"Kelly, Mary,",Mary,1961,1921.0,f,,The spoilt kill.
mdp.39015076151623,mdp.39015076151623,"Kelsey, Linda.",Linda,2008,1968.0,f,,The secret lives of sisters / | $c: Linda Kelsey.
7151,njp.32101068971132,"Kelty, Mary Ann,",,1821,,f,vol.3,The favourite of nature;
7151,njp.32101068971140,"Kelty, Mary Ann,",,1821,,f,vol.2,The favourite of nature;
6700,uc1.b3123787,"Kelty, Mary Ann,",,1821,,f,v.1,The favourite of nature
9156,uc1.b4104366,"Kemble, Adelaide.",,1867,,f,,A week in a French country-house
4104,mdp.39015063739745,"Kennard, Nina H.,",,1887,,f,,Mrs. Siddons
13948,nyp.33433067294763,"Kennedy, Grace,",,1827,,f,v. 5,The works of Grace Kennedy
1349,uiuo.ark:/13960/t4fn1pb9z,"Kennedy, Grace,",,1825,,f,v.3,"Dunallan, or, Know what you judge; ;"
8532,njp.32101068971348,"Kennedy, Grace,",,1825,,f,vol.1,"Dunallan, or, Know what you judge"
8532,njp.32101068971330,"Kennedy, Grace,",,1825,,f,vol.2,"Dunallan, or, Know what you judge"
13946,nyp.33433067294748,"Kennedy, Grace,",,1827,,f,v. 3,The works of Grace Kennedy
13947,nyp.33433067294755,"Kennedy, Grace,",,1827,,f,v. 4,The works of Grace Kennedy
uc1.b4095409,uc1.b4095409,"Kennedy, Margaret,",Margaret,1927,1896.0,f,,A long week-end / | $c: by Margaret Kennedy.
mdp.39015012268150,mdp.39015012268150,"Kennedy, Margaret,",Margaret,1928,1896.0,f,,The game and the candle.
uc1.b4095433,uc1.b4095433,"Kennedy, Margaret,",Margaret,1966,1896.0,f,,Women at work.
mdp.39015016435201,mdp.39015016435201,"Kennedy, Margaret,",Margaret,1961,1896.0,f,,The forgotten smile.
13703,uiuo.ark:/13960/t74t73w8n,"Kennedy, Theo.",,1866,,m,v.1,Farnorth
13703,uiuo.ark:/13960/t8qc0j05b,"Kennedy, Theo.",,1866,,m,v.2,Farnorth
13703,uiuo.ark:/13960/t8w95pg0m,"Kennedy, Theo.",,1866,,m,v.3,Farnorth
uc1.$b136126,uc1.$b136126,"Kenneth, Claire, pseud.",Claire pseud,1965,1925.0,f,,May in Manhattan.
uc1.b2796601,uc1.b2796601,"Kenneth, Claire.",Claire,1963,1923.0,f,,The love riddle / | $c: by Claire Kenneth ; [translated by Eva Johnson from the Hungarian].
mdp.39015049644134,mdp.39015049644134,"Kenworthy, Christopher.",Christopher,2000,1960.0,m,,The winter inside / | $c: Christopher Kenworthy.
osu.32435010562262,osu.32435010562262,"Kenyon, C. Fred (Charles Frederick),",C. Fred Charles Frederick,1922,1879.0,m,,A Lover at forty / | $c: by Gerald Cumberland ; pseud. of Charles Frederick Kenyon.
mdp.39015049862785,mdp.39015049862785,"Kesson, Jessie,",Jessie,1985,1916.0,u,,Where the apple ripens : | and other stories.
mdp.39015051894841,mdp.39015051894841,"Keyes, Marian.",Marian,1999,1959.0,f,,Last chance saloon / | $c: Marian Keyes.
mdp.39015056798112,mdp.39015056798112,"Khan, Uzma Aslam.",Uzma Aslam,2003,1963.0,u,,Trespassing / | $c: Uzma Aslam Khan.
uc1.32106016455070,uc1.32106016455070,"Kidman, Fiona,",Fiona,1983,1943.0,f,,Paddy's puzzle / | $c: by Fiona Kidman
uc1.$b803402,uc1.$b803402,"Kilpatrick, Florence A.",Florence A,1925,1885.0,f,,"Camilla in a caravan; | a comedy of the open road,"
uc1.$b803403,uc1.$b803403,"Kilpatrick, Florence A. (Florence Antoinette),",Florence A. Florence Antoinette,1936,1888.0,f,,"The eldest Miss Grimmett, | $c: by Florence A. Kilpatrick."
uc1.b3435599,uc1.b3435599,"Kilpatrick, Sarah.",Sarah,1967,1927.0,f,,Ladies' Close.
mdp.39015016442512,mdp.39015016442512,"Kimenye, Barbara.",Barbara,1965,1925.0,f,,Kalasanda. | $c: Illus. by N. Kagwa.
mdp.39015016442520,mdp.39015016442520,"Kimenye, Barbara.",Barbara,1966,1926.0,f,,Kalasandra revisted.
inu.30000050640089,inu.30000050640089,"Kimenye, Barbara.",Barbara,1995,1955.0,f,,Kayo's house / | $c: Barbara Kimenye.
uc2.ark+=13960=t47p8zw9k,uc2.ark:/13960/t47p8zw9k,"Kincaid, C. A.",C. A,1914,,u,,Deccan nursery tales;
mdp.39015014550514,mdp.39015014550514,"King, Alison.",Alison,1975,1935.0,f,,Golden wings : | the story of some of the women ferry pilots of the Air Transport Auxiliary / | $c: by Alison King.
mdp.39015010521865,mdp.39015010521865,"King, Francis Henry,",Francis Henry,1975,1935.0,m,,The needle / | $c: Francis King.
mdp.39015053521236,mdp.39015053521236,"King, Francis Henry,",Francis Henry,1961,1921.0,m,,The custom house / | $c: Francis King.
uc1.b4975896,uc1.b4975896,"King, Francis Henry,",Francis Henry,1980,1940.0,m,,Indirect method and other stories / | $c: Francis King.
mdp.39015074054621,mdp.39015074054621,"King, Francis Henry,",Francis Henry,2007,1967.0,m,,With my little eye / | $c: by Francis King.
uc1.b5015143,uc1.b5015143,"King, Francis,",Francis,1974,1923.0,m,,A game of patience / | $c: Francis King.
uc1.32106015306910,uc1.32106015306910,"King, Laurie R",Laurie R,1999,1959.0,f,,The birth of a new moon / | $c: Laurie King
mdp.39015032175690,mdp.39015032175690,"King, Naomi.",Naomi,1993,1953.0,f,,O.P.P. / | $c: Naomi King.
mdp.39015040053855,mdp.39015040053855,"King, Rachel,",Rachel,1997,1957.0,f,,Alba / | $c: Rachel King.
uc2.ark+=13960=t25b05f07,uc2.ark:/13960/t25b05f07,"King, Richard,",Richard,1918,,m,,Passion & pot-pourri
inu.30000110618182,inu.30000110618182,"King, Sophie.",Sophie,2009,1969.0,f,,The wedding party / | $c: Sophie King.
uc1.32106018070513,uc1.32106018070513,"Kingsley-Smith, Terence",Terence,2004,1964.0,m,,Thorp Green : | a tale of the Brontës / | $c: Terence Kingsley-Smith
5193,nyp.33433006640944,"Kirby, Mary,",,1875,,f,,Aunt Martha's corner cupboard
mdp.39015024796479,mdp.39015024796479,"Kirkup, James,",James,1991,1918.0,m,,Gaijin on the Ginza : | a novel / | $c: James Kirkup.
mdp.39015064952248,mdp.39015064952248,"Kneale, Matthew,",Matthew,2007,1967.0,m,,When we were Romans / | $c: Matthew Kneale.
12283,mdp.39015063920857,"Knocker, Gratiana Longworth.",,1896,,f,,The witch of Withyford;
uc1.b2831300,uc1.b2831300,"Knowler, John,",John,1967,1927.0,m,,The singing lizard.
uc1.b3294825,uc1.b3294825,"Knowler, John,",John,1964,1924.0,m,,The trap.
mdp.39015000626385,mdp.39015000626385,"Koning, Hans.",Hans,1966,1926.0,m,,I know what I'm doing.
mdp.39015013515443,mdp.39015013515443,"Konrád, György,",György,1982,1942.0,u,,The loser / | $c: George Konrád ; translated from the Hungarian by Ivan Sanders.
uc1.$b396589,uc1.$b396589,"Kops, Bernard,",Bernard,1971,1931.0,m,,The passionate past of Gloria Gaye.
uc1.b4353989,uc1.b4353989,"Kornilov, Vladimir,",Vladimir,1984,1944.0,m,,Building a prison / | $c: Vladimir Kornilov ; translated by Edward Dale.
mdp.39015000625940,mdp.39015000625940,"Kosinski, Jerzy,",Jerzy,1973,1933.0,m,,The devil tree.
uc1.$b381413,uc1.$b381413,"Kosmač, Ciril,",Ciril,1959,1910.0,u,,A day in spring. | $c: Translated by Fanny S. Copeland.
uc1.$b601414,uc1.$b601414,"Koteliansky, S. S. (Samuel Solomonovitch),",S. S. Samuel Solomonovitch,1941,1880.0,m,,Russian short stories; | $c: selected by S.S. Koteliansky.
10059,nyp.33433075733430,"Kotzebue, August von,",,1807,,m,v. 1,Novellettes
41,mdp.39015065928726,"Kovalevskai︠a︡, S. V.",,1895,,f,,Sonya Kovalevsky
mdp.39015022252509,mdp.39015022252509,"Krasnopolsky, Fara Lynn.",Fara Lynn,1992,1952.0,f,,I remember / | $c: Fara Lynn Krasnopolsky.
uc1.$b82976,uc1.$b82976,"Krasnov, P. N. (Petr Nikolaevich),",P. N. Petr Nikolaevich,1923,1869.0,u,v.3,"From the two-headed eagle to the red flag, 1894-1921, | $c: by P. N. Krassnoff.  Translated from the 2d Russian ed."
uc1.$b82974,uc1.$b82974,"Krasnov, P. N. (Petr Nikolaevich),",P. N. Petr Nikolaevich,1923,1869.0,u,v.1,"From the two-headed eagle to the red flag, 1894-1921, | $c: by P. N. Krassnoff.  Translated from the 2d Russian ed."
mdp.39015028359217,mdp.39015028359217,"Kraszewski, Józef Ignacy,",Józef Ignacy,1901,,f,,The Countess Cosel;
inu.39000003730673,inu.39000003730673,"Kroetsch, Robert,",Robert,1969,1929.0,m,,The studhorse man.
uc1.32106013521908,uc1.32106013521908,"Krohn, Leena",Leena,1995,1955.0,u,,Dona Quixote and other citizens ; Gold of Ophir / | $c: Leena Krohn ; translated from the Finnish by Hildi Hawkins
mdp.39015012956739,mdp.39015012956739,"Kuhn, Isobel.",Isobel,1965,1925.0,f,,Stones of fire.
mdp.39015027913014,mdp.39015027913014,"Kuncewiczowa, Maria Szczepańska,",Maria Szczepańska,1942,1897.0,f,,"Polish millstones, | $c: by Maria Kuncewiczowa; translated by Stephen Garry. The cover designed by Janina Konarska."
uc2.ark+=13960=t2j67k655,uc2.ark:/13960/t2j67k655,"Kuprin, A. I.",A. I,1917,,m,,The bracelet of garnets
mdp.39015073907191,mdp.39015073907191,"Kuyper, Sjoerd.",Sjoerd,2000,1960.0,u,,Josie / | $c: Dutch Cooper ; translated by Patricia Crampton.
mdp.39015076147670,mdp.39015076147670,"Kāniṭakara, Hemanta,",Hemanta,2008,1968.0,u,,Taking a chance / | $c: V.P. (Hemant) Kanitkar.
mdp.39015038154939,mdp.39015038154939,"Kʻiačʻeli, Leo,",Leo,1940,1884.0,m,,Gvadi Bigva / | $c: Leo Kiacheli ; translated from the Russian version of the original Georgian by Stephen Garry.
13613,inu.32000009172406,L. E. L.,,1842,,f,v.2,"Lady Anne Granard, or, Keeping up appearances"
13568,mdp.39015007028304,L. E. L.,,1831,,f,v.1,Romance and reality
13613,uiuo.ark:/13960/t5p84sj7q,L. E. L.,,1842,,f,v.3,"Lady Anne Granard, or, Keeping up appearances"
13568,mdp.39015007028312,L. E. L.,,1831,,f,v.3,Romance and reality
13613,uiuo.ark:/13960/t47p9h11h,L. E. L.,,1842,,f,v.1,"Lady Anne Granard, or, Keeping up appearances"
13568,mdp.39015007028478,L. E. L.,,1831,,f,v.2,Romance and reality
nc01.ark+=13960=t8pc43f12,nc01.ark:/13960/t8pc43f12,"La Motte-Fouqué, Friedrich Heinrich Karl,",Friedrich Heinrich Karl,1909,,m,,Undine
3304,uva.x002450454,"Lablache, Fanny,",,1884,,f,,Starlight stories
uc1.$b794318,uc1.$b794318,"Lady, Bone, Gertrude Helena Dodd,",Bone Gertrude Helena Dodd,1925,1876.0,f,,"This old man,"
9942,hvd.hn2hcd,Lady.,,1823,,m,,"Rainsford Villa, or, Juvenile independence"
13439,uiuo.ark:/13960/t5j96nw7d,Lady.,,1811,,m,v.2,Julia de Vienne
13439,uiuo.ark:/13960/t49p3jr5m,Lady.,,1811,,m,v.1,Julia de Vienne
13439,uiuo.ark:/13960/t0zp4j72m,Lady.,,1811,,m,v.3,Julia de Vienne
13439,uiuo.ark:/13960/t06w9vk5d,Lady.,,1811,,m,v.4,Julia de Vienne
14342,uiuo.ark:/13960/t5v69z01g,"Laffan, De Courcy,",,1891,,f,v.2,Bonnie Kate
14342,uiuo.ark:/13960/t2v417c6k,"Laffan, De Courcy,",,1891,,f,v.1,Bonnie Kate
14342,uiuo.ark:/13960/t8v98nj98,"Laffan, De Courcy,",,1891,,f,v.3,Bonnie Kate
653,uc2.ark:/13960/t3319tq2m,"Laffan, May.",,1885,,f,,A singer's story
mdp.39015077136367,mdp.39015077136367,"Lake, Carol.",Carol,2008,1968.0,f,,Wendy and her year of wonders / | $c: Carol Lake.
uc1.$b301784,uc1.$b301784,"Lake, Elizabeth.",Elizabeth,1949,1909.0,f,,The lovers disturbed.
10401,mdp.39015030364254,"Lamartine, Alphonse de,",,1851,,m,,The stonecutter of St. Point
13720,njp.32101066591742,"Lamb, Caroline,",,1823,,f,vol.2,Ada Reis
13720,njp.32101004412126,"Lamb, Caroline,",,1823,,f,vol.1,Ada Reis
14491,uiuo.ark:/13960/t76t15q92,"Lamb, Caroline,",,1816,,f,v.3,Glenarvon
14491,uiuo.ark:/13960/t58d0dt6d,"Lamb, Caroline,",,1816,,f,v.2,Glenarvon
14491,uiuo.ark:/13960/t9s18gq5d,"Lamb, Caroline,",,1816,,f,v.1,Glenarvon
13720,njp.32101066591759,"Lamb, Caroline,",,1823,,f,vol.3,Ada Reis
inu.30000110556754,inu.30000110556754,"Lambert, Charles,",Charles,2008,1968.0,m,,Little monsters / | $c: Charles Lambert.
uc1.b3462129,uc1.b3462129,"Lambert, Gavin.",Gavin,1976,1936.0,m,,In the night all cats are grey / | $c: Gavin Lambert.
10323,uc1.$b564957,"Landor, Walter Savage,",,1836,,m,v.1,Pericles and Aspasia
uc2.ark+=13960=t6vx0bm92,uc2.ark:/13960/t6vx0bm92,"Lane, John,",John,1910,,f,,According to Maria
uc1.$b245302,uc1.$b245302,"Lane, Margaret,",Margaret,1954,1907.0,f,,A crown of convolvulus. | [Stories]
nyp.33433074873302,nyp.33433074873302,"Langbridge, Rosamond.",Rosamond,1908,,u,,Imperial Richenda;
mdp.49015000704701,mdp.49015000704701,"Langley, Lee,",Lee,1983,1943.0,m,,The dying art : | a novel / | $c: Lee Langley.
mdp.39015043787566,mdp.39015043787566,"Langley, Lee,",Lee,1998,1958.0,m,,False pretences / | $c: Lee Langley.
mdp.39015029177857,mdp.39015029177857,"Lasdun, James.",James,1992,1952.0,m,,Three evenings and other stories / | $c: James Lasdun.
mdp.39015054182723,mdp.39015054182723,"Lasdun, James.",James,2002,1962.0,m,,The horned man / | $c: James Lasdun.
inu.32000009095367,inu.32000009095367,"Laski, Marghanita,",Marghanita,1953,1913.0,u,,The Victorian chaise-longue.
4514,njp.32101068972916,"Lathrop, George Parsons,",,1889,,m,vol.2,Would you kill him?
4514,njp.32101068972924,"Lathrop, George Parsons,",,1889,,m,vol.1,Would you kill him?
uc1.$b485482,uc1.$b485482,"Lauesen, Marcus,",Marcus,1933,1893.0,m,,Waiting for a ship / | $c: by Marcus Lauesen ; translated from the Danish by Arthur G. Chater.
inu.32000002197491,inu.32000002197491,"Laurent, Livia.",Livia,1942,1902.0,u,,"A tale of internment, | $c: by Livia Laurent."
uc1.$b137820,uc1.$b137820,"Lauring, Palle.",Palle,1956,1916.0,u,,The Roman / | $c: Palle Lauring ; translated from the Danish by Reginald Spink.
uc1.$b787413,uc1.$b787413,"Laverty, Maura,",Maura,1942,1907.0,f,,Never no more : | the story of a lost village / | $c: by Maura Laverty.
mdp.39015000672793,mdp.39015000672793,"Lavin, Mary,",Mary,1977,1937.0,f,,"The shrine, and other stories / | $c: by Mary Lavin."
nyp.33433074872874,nyp.33433074872874,"Lawrence,",Lawrence,1913,,m,,Tess Harcourt
njp.32101068574464,njp.32101068574464,"Lawrence, D. H.",D. H,1914,,m,,"The Prussian officer, and other stories"
uc1.b4091384,uc1.b4091384,"Lawrence, D. H.",D. H,1920,,m,,The lost girl
uc2.ark+=13960=t4hm5k49t,uc2.ark:/13960/t4hm5k49t,"Lawrence, D. H.",D. H,1911,,m,,The white peacock
uc1.32106014700378,uc1.32106014700378,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1956,1885.0,m,v.1,Short novels.
mdp.39015066076103,mdp.39015066076103,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1950,1885.0,m,,"The rainbow, | $c: with an introd. by Richard Aldington."
uc1.32106014725045,uc1.32106014725045,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1956,1885.0,m,v.2,Short novels.
mdp.49015002155100,mdp.49015002155100,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1956,1885.0,m,v.2,Short novels.
mdp.39015000630981,mdp.39015000630981,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1955,1885.0,m,v.1,Complete short stories.
mdp.39015005081149,mdp.39015005081149,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1954,1885.0,m,v.4,Works.
mdp.39015002179821,mdp.39015002179821,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1950,1885.0,m,,The plumed serpent; | $c: with an introd. by Richard Aldington.
mdp.39076000700687,mdp.39076000700687,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1950,1885.0,m,,"The woman who rode away, and other stories / | $c: D.H. Lawrence."
uc1.b3827165,uc1.b3827165,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1949,1885.0,m,,The rainbow / | $c: D. H. Lawrence.
inu.32000007265780,inu.32000007265780,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1926,1885.0,m,,Sun. | $c: by D. H. Lawrence.
mdp.39015005557627,mdp.39015005557627,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1954,1885.0,m,v.11,Works.
umn.319510024566271,umn.319510024566271,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1955,1885.0,m,v.3,The complete short stories of D.H. Lawrence.
mdp.39015000630841,mdp.39015000630841,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1954,1885.0,m,v.14,Works.
uc1.b4102529,uc1.b4102529,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1930,1885.0,m,,Assorted articles / | $c: By D.H. Lawrence.
mdp.39015000630718,mdp.39015000630718,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1954,1885.0,m,v.8,Works.
mdp.39076006765213,mdp.39076006765213,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1956,1885.0,m,v.14,Short novels.
uiug.30112046430838,uiug.30112046430838,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1932,1885.0,m,,"The Prussian officer, and other stories, | $c: by D.H. Lawrence."
uc1.32106014700428,uc1.32106014700428,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1960,1885.0,m,v.3,The complete short stories / | $c: D.H. Lawrence.
inu.32000009148380,inu.32000009148380,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1955,1885.0,m,v.3,Complete short stories.
mdp.39076006765189,mdp.39076006765189,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1955,1885.0,m,v.11,Complete short stories.
uc1.b4091319,uc1.b4091319,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1935,1885.0,m,,The spirit of place; | an anthology compiled from the prose of D.H.Lawrence. | $c: Edited with an introd. by Richard Aldington.
mdp.39076006765205,mdp.39076006765205,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1955,1885.0,m,v.13,Complete short stories.
mdp.39015002178427,mdp.39015002178427,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1954,1885.0,m,v.2,Works.
uc1.b4910827,uc1.b4910827,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1960,1885.0,m,v.1,The complete short stories / | $c: D.H. Lawrence.
mdp.39015000632169,mdp.39015000632169,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1924,1885.0,m,,"The white peacock, | $c: by D. H. Lawrence."
uc1.32106014700402,uc1.32106014700402,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1960,1885.0,m,v.1,The complete short stories / | $c: D.H. Lawrence.
mdp.39015000630494,mdp.39015000630494,"Lawrence, D. H. (David Herbert),",D. H. David Herbert,1955,1885.0,m,v.1,Complete short stories.
uc1.$b621354,uc1.$b621354,"Lawrie, Jenn.",Jenn,1960,1920.0,u,,The marriage of Gor : | the true account of a white girl's life with a black man / | $c: by Jenn Lawrie.
2149,nyp.33433074873161,"Lawson, J. K.",,1893,,u,,Dr. Bruno's wife
uc1.$b155506,uc1.$b155506,"Le Fort, Gertrud, Freiin von,",Gertrud Freiin von,1932,1876.0,u,,"The veil of Veronica, | $c: by Gertrud von Le Fort; translated by Conrad M. R. Bonacina."
10897,mdp.39015059405699,"Le Gallienne, Richard,",,1898,,m,,The romance of Zion chapel
3345,mdp.39015000639974,"Le Gallienne, Richard,",,1896,,m,,The quest of the golden girl
nyp.33433074878376,nyp.33433074878376,"Le Poer, John Patrick.",John Patrick,1904,,m,,A modern legionary
mdp.39015061153113,mdp.39015061153113,"Le Sueur, Meridel.",Meridel,1978,1938.0,f,,The girl / | $c: Meridel Le Sueur.
1627,nyp.33433074877857,"Leathes, Matilda.",,1869,,f,,Soimême;
uc2.ark+=13960=t0ht2jp5g,uc2.ark:/13960/t0ht2jp5g,"Leblanc, Georgette,",Georgette,1914,,f,,The girl who found the blue bird;
uc1.$b188681,uc1.$b188681,"Leclecq, Léna.",Léna,1963,1923.0,u,,"Knave of hearts, | a novel; | $c: translated by Geoffrey Sainsbury."
uc1.$b119561,uc1.$b119561,"Ledward, Patricia.",Patricia,1969,1929.0,f,,A root of grace.
4800,uiuo.ark:/13960/t1pg28d2h,"Lee, Holme,",,1872,,f,v.1,"Country stories, old and new"
4800,uiuo.ark:/13960/t00z7rm9m,"Lee, Holme,",,1872,,f,v.2,"Country stories, old and new"
14055,uiuo.ark:/13960/t01z4sj1f,"Lee, Holme,",,1859,,f,v.1,Against wind and tide
14055,uiuo.ark:/13960/t88g96s10,"Lee, Holme,",,1859,,f,v.2,Against wind and tide
14055,uiuo.ark:/13960/t3tt56p15,"Lee, Holme,",,1859,,f,v.3,Against wind and tide
10314,uiuo.ark:/13960/t1hh75f1x,"Lee, Holme,",,1867,,f,v.1,Mr. Wynyard's ward
14429,uiuo.ark:/13960/t4mk6x70x,"Lee, Holme,",,1863,,f,v.1,Annis Warleigh's fortunes
646,uiuo.ark:/13960/t61555t25,"Lee, Holme,",,1868,,f,v.1,Basil Godfrey's caprice
14429,uiuo.ark:/13960/t0cv53g26,"Lee, Holme,",,1863,,f,v.2,Annis Warleigh's fortunes
14835,uc1.b3136622,"Lee, Holme,",,1861,,f,v. 3,"Warp and woof, or, The reminiscences of Doris Fletcher"
14429,uiuo.ark:/13960/t40s0c462,"Lee, Holme,",,1863,,f,v.3,Annis Warleigh's fortunes
14543,uiuo.ark:/13960/t6sx6zv4w,"Lee, Holme,",,1858,,f,v.1,Sylvan Holt's daughter
14543,uiuo.ark:/13960/t02z1ww8q,"Lee, Holme,",,1858,,f,v.2,Sylvan Holt's daughter
588,uiuo.ark:/13960/t76t1804g,"Lee, Holme,",,1856,,f,v.2,Kathie Brande
10314,uiuo.ark:/13960/t46q2m09j,"Lee, Holme,",,1867,,f,v.2,Mr. Wynyard's ward
14543,uiuo.ark:/13960/t88g9979x,"Lee, Holme,",,1858,,f,v.3,Sylvan Holt's daughter
646,uiuo.ark:/13960/t8gf1d41f,"Lee, Holme,",,1868,,f,v.2,Basil Godfrey's caprice
14835,uc1.b3136620,"Lee, Holme,",,1861,,f,v. 1,"Warp and woof, or, The reminiscences of Doris Fletcher"
588,uiuo.ark:/13960/t2c82w79h,"Lee, Holme,",,1856,,f,v.1,Kathie Brande
14835,uc1.b3136621,"Lee, Holme,",,1861,,f,v. 2,"Warp and woof, or, The reminiscences of Doris Fletcher"
1796,nyp.33433074878459,"Lee, Mary,",,1872,,f,,"The oak staircase; or, The stories of Lord and Lady Desmond"
4234,mdp.39015005865947,"Lee, Vernon,",,1896,,f,,Hauntings; fantastic stories
6208,nyp.33433074877980,"Lefroy, Ella Napier.",,1899,,f,,The man's cause
6160,uiuo.ark:/13960/t6h13j133,"Lefroy, Ella Napier.",,1892,,f,v.2,A Scots thistle
6160,uiuo.ark:/13960/t9g456q2r,"Lefroy, Ella Napier.",,1892,,f,v.1,A Scots thistle
uc1.$b245268,uc1.$b245268,"Lehmann, Rosamond,",Rosamond,1946,1906.0,f,,"The gipsy's baby, | and other stories, | $c: by Rosamond Lehmann."
mdp.39015048886611,mdp.39015048886611,"Leighton, Mara.",Mara,1988,1948.0,f,,Come the morning / | $c: Mara Leighton.
mdp.39015078783605,mdp.39015078783605,"Leith, Prue.",Prue,2008,1968.0,u,,Choral society / | $c: Prue Leith.
mdp.39015022048485,mdp.39015022048485,"Leland, Mary.",Mary,1991,1951.0,f,,Approaching priests.
mdp.39015029072165,mdp.39015029072165,"Lemsine, Aïcha.",Aïcha,1993,1953.0,u,,The chrysalis / | $c: Aïcha Lemsine ; translated by Dorothy S. Blair.
mdp.39015013940112,mdp.39015013940112,"Lennox, Charlotte,",Charlotte,1970,1930.0,m,,"The female Quixote, or, The adventures of Arabella; | $c: edited with an introduction by Margaret Dalziel; Chronology and appendix by Duncan Isles."
uc1.$b703642,uc1.$b703642,"Lenormand, H.-R. (Henri-René),",H.-R. Henri-René,1952,1882.0,u,,"The rising, | a novel; | $c: translated from the French by Lothian Small."
mdp.39015012091016,mdp.39015012091016,"Lermontov, Mikhail I͡Urʹevich,",Mikhail I͡Urʹevich,1912,,u,,The heart of a Russian
uc1.$b119760,uc1.$b119760,"Lerner, Laurence.",Laurence,1968,1928.0,m,,A free man: | a novel.
uc1.$b106091,uc1.$b106091,"Leslie, Doris.",Doris,1946,1906.0,f,,The Peverills / | $c: by Doris Leslie
mdp.39015049478863,mdp.39015049478863,"Lessing, Doris May,",Doris May,1984,1944.0,f,,The diaries of Jane Somers / | $c: by Doris Lessing.
inu.30000020678045,inu.30000020678045,"Lessing, Doris May,",Doris May,1989,1949.0,f,,The Doris Lessing reader / | $c: Doris Lessing.
